contrast,gene,direction,signed_score,moderated_q,default_cmap_query
escape_plastic,SLC25A13,down,-0.8467840546061454,0.0187996119766849,True
escape_plastic,INHBE,down,-1.598092559640351,0.0194118073973836,True
escape_plastic,LONP1,down,-0.911586531374578,0.0209200797241167,True
escape_plastic,STX3,down,-1.3656063899707431,0.0213708686552482,True
escape_plastic,GPC1,down,-0.9431876277182892,0.021406878383921,True
escape_plastic,NARS1,down,-0.511714673478803,0.0218943968455405,True
escape_plastic,TDP2,down,-0.6997206336866473,0.0223148371016751,True
escape_plastic,PLA2G15,down,-0.5035391564267919,0.0232441437915286,True
escape_plastic,FER1L4,down,-2.1330584067620597,0.0245673897804921,True
escape_plastic,DNASE2,down,-0.8054383655622961,0.0248361198708428,True
escape_plastic,GALNT12,down,-1.4522281505574168,0.0258345535941698,True
escape_plastic,GPT2,down,-0.78580149599741,0.0263637264936636,True
escape_plastic,PGM1,down,-0.5889434763506887,0.0267222154164681,True
escape_plastic,LOXL2,down,-0.925531395576142,0.0286454550724373,True
escape_plastic,MAPRE3,down,-0.7901027523456858,0.0291691579303132,True
escape_plastic,LPCAT1,down,-0.7453869886616058,0.0295805279383042,True
escape_plastic,CNIH3,down,-1.563316623124258,0.0299981263730205,True
escape_plastic,PFKFB4,down,-1.824844092042265,0.0314274652633653,True
escape_plastic,VAC14,down,-0.7230609561965347,0.0317382195970519,True
escape_plastic,ABCA5,down,-0.894350451792999,0.0319867283478102,True
escape_plastic,NXPH4,down,-1.624840395160816,0.0324302857931674,True
escape_plastic,SREBF2,down,-0.6147936822749873,0.0324302857931674,True
escape_plastic,PGK1,down,-1.0907577453985224,0.0327708507965115,True
escape_plastic,GOT1,down,-0.8960792439606755,0.0332274069591594,True
escape_plastic,SLC25A37,down,-0.6989659913973831,0.0332274069591594,True
escape_plastic,FTL,down,-1.1611283171255726,0.034529226071161,True
escape_plastic,SEC61G,down,-0.6332655218255945,0.0349153756581293,True
escape_plastic,FBXO22,down,-0.5964571567595303,0.0358592490819894,True
escape_plastic,GAPDH,down,-0.7507064149321856,0.0366122624092023,True
escape_plastic,CA12,down,-1.6614050144431165,0.0372570535966858,True
escape_plastic,CNOT6LP1,down,-0.5721277593087862,0.0372570535966858,True
escape_plastic,ANKZF1,down,-0.9129565324604648,0.0383115277426625,True
escape_hydrogel,TNFRSF11B,up,1.9398616272003295,0.0002077456354703,True
escape_hydrogel,ARID5B,up,1.520216647033433,0.0002077456354703,True
escape_hydrogel,LPAR1,up,1.1951397764115343,0.0002077456354703,True
escape_hydrogel,FKBP7,up,1.0914742640110076,0.0002077456354703,True
escape_hydrogel,TSPAN12,up,1.5604348456021295,0.0002495886448126,True
escape_hydrogel,ODC1,up,0.9494721839491772,0.0002650324545085,True
escape_hydrogel,DUSP6,up,1.2007577565011238,0.0002691799178078,True
escape_hydrogel,ERLEC1,up,0.7822591051171144,0.0002888836848627,True
escape_hydrogel,FILIP1L,up,1.6824285188797763,0.0004046185066889,True
escape_hydrogel,HMGN2,up,1.4516134574505228,0.0005696825404792,True
escape_hydrogel,TNFRSF19,up,1.2114006308162684,0.0005696825404792,True
escape_hydrogel,RARS2,up,0.6176803746499879,0.0005696825404792,True
escape_hydrogel,GNAI1,up,0.7914892333220624,0.0005775662933911,True
escape_hydrogel,GABPB1-AS1,up,1.17450651473471,0.0006981505666049,True
escape_hydrogel,CDH11,up,1.0162692226176104,0.0006981505666049,True
escape_hydrogel,TSPAN31,up,1.161674326421391,0.0007342394504162,True
escape_hydrogel,GPM6B,up,2.168403173071063,0.0007959164460816,True
escape_hydrogel,EFEMP1,up,0.9615607263626852,0.0008029893296343,True
escape_hydrogel,ADAMTSL1,up,1.3979471540016295,0.0008123256699938,True
escape_hydrogel,IGFBP5,up,1.3930849585063312,0.0008123256699938,True
escape_hydrogel,SEMA3A,up,1.2934337247109924,0.0008123256699938,True
escape_hydrogel,IGF2,up,2.2311826661565877,0.0008132713255667,True
escape_hydrogel,PIM1,up,1.4694801887099405,0.0008401798904129,True
escape_hydrogel,IL11RA,up,1.6199017216303642,0.0009391661294815,True
escape_hydrogel,VWA5A,up,1.0685516974957188,0.0010740525175558,True
escape_hydrogel,FBLN5,up,1.089500087310145,0.0011995094525875,True
escape_hydrogel,PDLIM1,up,1.368584121986644,0.001250935873344,True
escape_hydrogel,AC023494.1,up,0.845052471927929,0.001250935873344,True
escape_hydrogel,TMED4,up,0.5715199520517471,0.001250935873344,True
escape_hydrogel,RSRP1,up,0.8412470897018327,0.0012796714216291,True
escape_hydrogel,SVEP1,up,1.5322481394220135,0.0013861476755779,True
escape_hydrogel,MMD,up,1.4406864609143128,0.0013861476755779,True
escape_hydrogel,PLK2,up,1.3919278656025993,0.0013861476755779,True
escape_hydrogel,ANTXR1,up,0.8351764502697216,0.0013861476755779,True
escape_hydrogel,IMPDH2,up,0.5827359484597108,0.0014004434066028,True
escape_hydrogel,TIGD1,up,0.9108719027520968,0.0014016621100929,True
escape_hydrogel,MEDAG,up,1.9741563793253671,0.0014363542587515,True
escape_hydrogel,CDC45,up,2.224896883056714,0.0014364423904793,True
escape_hydrogel,TMEM176A,up,1.995709422473144,0.0014364423904793,True
escape_hydrogel,TAF9B,up,1.6657942414359352,0.0014364423904793,True
escape_hydrogel,EXT1,up,0.9617491859545728,0.0014364423904793,True
escape_hydrogel,PLPP5,up,0.9504829530801032,0.0014364423904793,True
escape_hydrogel,Z93930.3,up,0.6253378408598863,0.0014557749101601,True
escape_hydrogel,MAGED2,up,0.5865622431674957,0.0014889989174127,True
escape_hydrogel,SGIP1,up,0.8285750072108238,0.0015644002699514,True
escape_hydrogel,HMGB2,up,1.494631536739762,0.0015754080648619,True
escape_hydrogel,ORC3,up,0.8886595771423758,0.0015754080648619,True
escape_hydrogel,GPR20,up,1.4156850682562547,0.0015859410944375,True
escape_hydrogel,CTSC,up,1.755712842118144,0.0016057544244574,True
escape_hydrogel,AC073130.3,up,1.4057780154322503,0.001639805262194,True
escape_hydrogel,TPST1,up,0.9247573174857222,0.0016629512900004,True
escape_hydrogel,SHISA3,up,3.3069535230845495,0.0016659599408635,True
escape_hydrogel,S1PR3,up,1.8741215351083196,0.0016931642028463,True
escape_hydrogel,RFC4,up,0.8444178746547517,0.0016931642028463,True
escape_hydrogel,DCAF7,up,0.6111777344478129,0.0017463444741492,True
escape_hydrogel,LPAR3,up,1.9850852521487352,0.0017487769534048,True
escape_hydrogel,MAGED1,up,0.6231072045585844,0.0017667134089603,True
escape_hydrogel,FENDRR,up,1.1005780131009013,0.0017680507094694,True
escape_hydrogel,CALM2,up,1.0012428200610186,0.0018433772796373,True
escape_hydrogel,PCDH18,up,0.9787391509001662,0.0019756685177224,True
escape_hydrogel,SULF1,up,2.3655346167636027,0.0019820030440899,True
escape_hydrogel,SELENOM,up,0.595737310328821,0.0019820030440899,True
escape_hydrogel,KDM4D,up,1.1771844748637943,0.0019943419051071,True
escape_hydrogel,MCEE,up,0.9673228079695306,0.0019943419051071,True
escape_hydrogel,ILF3-DT,up,0.9374981871658918,0.0019943419051071,True
escape_hydrogel,CEBPD,up,0.6480801637609268,0.0019943419051071,True
escape_hydrogel,PRRX2,up,1.3031897332129598,0.0020289274811317,True
escape_hydrogel,SLC25A20,up,0.567474558631393,0.0020485646744486,True
escape_hydrogel,BLOC1S5,up,0.7477313022986323,0.0022578707395841,True
escape_hydrogel,ANGPT1,up,1.9576396839816816,0.0022929081228909,True
escape_hydrogel,SEC22B,up,0.6791753822164317,0.0023116600241861,True
escape_hydrogel,INTS10,up,0.5589828018248668,0.0024599633445774,True
escape_hydrogel,IFNGR2,up,0.6393629216480319,0.0024620712430342,True
escape_hydrogel,ALDH7A1,up,0.6329812465265858,0.0024620712430342,True
escape_hydrogel,PODNL1,up,1.44522062229178,0.0024751482145402,True
escape_hydrogel,USP18,up,1.3765787470171071,0.003056804989251,True
escape_hydrogel,BMP4,up,1.340898197107569,0.0030862013574486,True
escape_hydrogel,GALNT5,up,1.4497425999030191,0.0031788105464273,True
escape_hydrogel,SRSF8,up,0.5764075803191364,0.0033212906707046,True
escape_hydrogel,AC055839.2,up,0.8039363376714972,0.0033312749419358,True
escape_hydrogel,DIDO1,up,0.641646488468766,0.0033532745761751,True
escape_hydrogel,HMGB1,up,0.9171709926995336,0.003365823992632,True
escape_hydrogel,NNMT,up,0.950505520008659,0.0034548553309865,True
escape_hydrogel,NXT2,up,0.613866622051864,0.0036266115622082,True
escape_hydrogel,TPM2,up,1.002914805693723,0.0036885349257117,True
escape_hydrogel,PLAU,up,0.9461525354988828,0.0037221875386133,True
escape_hydrogel,RAB34,up,0.5823608950166559,0.0037221875386133,True
escape_hydrogel,HMGB1P5,up,0.9619712948040124,0.0038047820978345,True
escape_hydrogel,ZNF302,up,0.6571371162951456,0.0039831506069293,True
escape_hydrogel,SCAT2,up,1.2765432624608626,0.0040631031655021,True
escape_hydrogel,SRSF6,up,0.5152949571252621,0.0042494245294305,True
escape_hydrogel,LTBP1,up,0.8991587026758738,0.0043320499302477,True
escape_hydrogel,ANKRA2,up,0.8005560272084327,0.0045129536511209,True
escape_hydrogel,BICC1,up,0.9210098275384307,0.0046156164619737,True
escape_hydrogel,MND1,up,1.7219183367409812,0.0047025896639869,True
escape_hydrogel,PSRC1,up,1.0884558195287732,0.0047025896639869,True
escape_hydrogel,TERF2IP,up,0.5877305499394541,0.0047025896639869,True
escape_hydrogel,NMT2,up,0.524850716554941,0.0047025896639869,True
escape_hydrogel,RASL11B,up,2.90647573911387,0.0047797486644644,True
escape_hydrogel,HSD17B2,up,1.7973855007121011,0.0048066694282086,True
escape_hydrogel,HNRNPC,up,0.5587480839089025,0.0050234431709491,True
escape_hydrogel,GOLPH3,up,0.503750304911438,0.0050234431709491,True
escape_hydrogel,ACAA2,up,0.6158873452759015,0.0050320022539408,True
escape_hydrogel,RPL27A,up,0.5848132356837379,0.0050915374310324,True
escape_hydrogel,MCM6,up,0.8570121631681666,0.0051069495722988,True
escape_hydrogel,MINPP1,up,0.5923947188742802,0.0052114238087936,True
escape_hydrogel,PPP1R12A-AS1,up,1.0885540450029605,0.005265857892282,True
escape_hydrogel,COLEC10,up,1.7318258200101506,0.0052790023523571,True
escape_hydrogel,PCM1,up,0.706662642145325,0.0053355535942086,True
escape_hydrogel,AC244153.1,up,0.8861545963821429,0.0055175246293046,True
escape_hydrogel,H3-3B,up,0.7256640449372584,0.0055317998247264,True
escape_hydrogel,STX1A,up,1.2379584465777842,0.0056126525595693,True
escape_hydrogel,TRAPPC2,up,0.8648132833897706,0.0056665217657702,True
escape_hydrogel,VAMP2,up,0.8224462009294924,0.0056686358765537,True
escape_hydrogel,PTGER4,up,1.545070716780279,0.0061058205393395,True
escape_hydrogel,PMP22,up,1.0629472385993792,0.0061925344743661,True
escape_hydrogel,JMJD1C-AS1,up,0.9094839462004284,0.0063563140570594,True
escape_hydrogel,CENPA,up,2.120714748261057,0.006394560679112,True
escape_hydrogel,CEP44,up,0.9804912628132288,0.0064354923686806,True
escape_hydrogel,TYMS,up,1.0821992870975752,0.0064884480106416,True
escape_hydrogel,CEP63,up,0.5529255492810066,0.0065576711777198,True
escape_hydrogel,WDR5B,up,1.3236098714958424,0.0065739018891149,True
escape_hydrogel,NMD3,up,0.639995469568305,0.0066422888709287,True
escape_hydrogel,HBP1,up,0.7028486268148129,0.0070970563227893,True
escape_hydrogel,TGM2,up,1.488904272134155,0.007210829731537,True
escape_hydrogel,AC108010.1,up,0.7469622834050688,0.007210829731537,True
escape_hydrogel,ITGA1,up,2.219245380228824,0.0072433866203877,True
escape_hydrogel,KIAA1614-AS1,up,1.0327017920334147,0.0072656112363221,True
escape_hydrogel,RPL3,up,0.624878339670472,0.0074181515797931,True
escape_hydrogel,TMEM128,up,0.7726746107431466,0.0075695360486418,True
escape_hydrogel,ZNF362,up,0.5939824424268303,0.0075976931900887,True
escape_hydrogel,CIRBP,up,0.9861120093376106,0.0078468325374594,True
escape_hydrogel,GLT8D2,up,0.8076188406740687,0.0078468325374594,True
escape_hydrogel,ERGIC2,up,0.5269079042733082,0.0078468325374594,True
escape_hydrogel,HMGN1,up,0.5403366556492726,0.0079469486260249,True
escape_hydrogel,PTPN12,up,1.022952756861835,0.0079555559411012,True
escape_hydrogel,CXCL8,up,4.286228949930348,0.0080784294608984,True
escape_hydrogel,DTWD1,up,1.184663372071277,0.0082156353171626,True
escape_hydrogel,PCNA,up,0.6019437815193007,0.0082156353171626,True
escape_hydrogel,PDE10A,up,1.8332861793082889,0.0082964981242174,True
escape_hydrogel,NSMCE1,up,0.6625019779190624,0.0084084588033032,True
escape_hydrogel,KLHDC2,up,0.5834245390468622,0.0084864355336791,True
escape_hydrogel,CCL7,up,0.7289918116242334,0.0086003371631465,True
escape_hydrogel,RAD9B,up,1.9786747614573037,0.008625614195807,True
escape_hydrogel,RING1,up,0.7045549240231535,0.0087580050960768,True
escape_hydrogel,PDK4,up,2.626185583986357,0.008843579677531,True
escape_hydrogel,KIF20A,up,2.8247390148131575,0.0089226369448841,True
escape_hydrogel,ABHD17C,up,0.7655939952511033,0.0089952773890192,True
escape_hydrogel,SETD6,up,1.174070883640976,0.009232996453172,True
escape_hydrogel,PDGFRL,up,0.9241508114152692,0.009232996453172,True
escape_hydrogel,LAMP3,down,-3.409560976162815,4.929653711221494e-05,True
escape_hydrogel,HSD17B14,down,-2.8328723456833083,6.796152666459977e-05,True
escape_hydrogel,AC011586.2,down,-1.6331728478225074,0.0001493525540962,True
escape_hydrogel,GAPLINC,down,-1.5699256208043904,0.0001493525540962,True
escape_hydrogel,CABP1,down,-1.246307677472782,0.0001493525540962,True
escape_hydrogel,SPNS1,down,-1.0410375673916876,0.0001493525540962,True
escape_hydrogel,ACAT1,down,-0.717655505644907,0.0001493525540962,True
escape_hydrogel,DUSP3,down,-1.2989445958016643,0.0001583119473693,True
escape_hydrogel,BLNK,down,-2.3282333834846964,0.0001896982007935,True
escape_hydrogel,VEGFB,down,-2.299199484668327,0.0002298475884943,True
escape_hydrogel,ENO2,down,-2.26310749570006,0.0002650324545085,True
escape_hydrogel,WSB2,down,-1.075489296109344,0.0002691799178078,True
escape_hydrogel,MGST3,down,-0.984282749346288,0.0002691799178078,True
escape_hydrogel,SREBF2,down,-1.258054481748048,0.0003658262107199,True
escape_hydrogel,VAT1,down,-1.7709239015129814,0.0004046185066889,True
escape_hydrogel,CYSTM1,down,-1.4932774796360235,0.0004046185066889,True
escape_hydrogel,HSPA9,down,-1.310259253590656,0.0004200052420816,True
escape_hydrogel,EGLN3,down,-3.586169334414093,0.0004287445919476,True
escape_hydrogel,DDIT3,down,-1.5966492154462837,0.0004287445919476,True
escape_hydrogel,SLC6A8,down,-1.8313913916884357,0.0004914674316925,True
escape_hydrogel,CLN3,down,-1.1734270998678349,0.0005081832574381,True
escape_hydrogel,ATP6V0D1,down,-0.5837813156709877,0.0005081832574381,True
escape_hydrogel,OMG,down,-1.740453697702032,0.0005775662933911,True
escape_hydrogel,SLC38A11,down,-1.375435870429493,0.0005775662933911,True
escape_hydrogel,VEGFA,down,-1.5445683073119896,0.0006535991101397,True
escape_hydrogel,GBE1,down,-1.5461858682625027,0.0006981505666049,True
escape_hydrogel,NEU1,down,-1.5344831672830717,0.0007748740839534,True
escape_hydrogel,CKB,down,-1.4567579530578398,0.0007748740839534,True
escape_hydrogel,BEX2,down,-1.9128691697603235,0.0008029893296343,True
escape_hydrogel,SDCBP,down,-1.1621526006428908,0.0008029893296343,True
escape_hydrogel,ARFGEF3,down,-1.6273358350703222,0.0008123256699938,True
escape_hydrogel,LRRC15,down,-1.6442560842371736,0.0008401798904129,True
escape_hydrogel,M6PR,down,-0.8387726024446889,0.0008432511483114,True
escape_hydrogel,GPR146,down,-1.4163315056711547,0.0009278541788205,True
escape_hydrogel,PRELP,down,-1.9500417648546848,0.0010149639595263,True
escape_hydrogel,LAMP2,down,-0.7818481998876718,0.0010252621333727,True
escape_hydrogel,GBA,down,-1.471725937969047,0.0010297900576209,True
escape_hydrogel,LOXL2,down,-1.5047455669604384,0.0011638578239882,True
escape_hydrogel,MSANTD3,down,-1.2253887893544726,0.0011638578239882,True
escape_hydrogel,ERO1A,down,-1.7449003385923572,0.001250935873344,True
escape_hydrogel,PCDH1,down,-1.4351334654402883,0.001250935873344,True
escape_hydrogel,RAB29,down,-1.130541811059716,0.001250935873344,True
escape_hydrogel,SLC38A7,down,-1.1925277950963662,0.0012685267479329,True
escape_hydrogel,CSTB,down,-1.2948058335356962,0.0013861476755779,True
escape_hydrogel,UCHL1,down,-1.22391926337375,0.0013861476755779,True
escape_hydrogel,TRIB3,down,-2.3132298221768317,0.0014178932869013,True
escape_hydrogel,ATP1B3,down,-0.7432126937907921,0.0014178932869013,True
escape_hydrogel,LONP1,down,-1.3298382772793371,0.0014364423904793,True
escape_hydrogel,TRPM7,down,-1.3179826022285606,0.0014364423904793,True
escape_hydrogel,JUND,down,-1.188933471920583,0.0014364423904793,True
escape_hydrogel,TXN,down,-0.7684552886497675,0.0014364423904793,True
escape_hydrogel,CTSL,down,-0.7489188554555999,0.0014364423904793,True
escape_hydrogel,MOSPD1,down,-1.2610177123955135,0.0014604638297589,True
escape_hydrogel,GDF15,down,-2.120791431040854,0.0015217820367359,True
escape_hydrogel,ASAH1,down,-1.6338325896156485,0.0015369152238736,True
escape_hydrogel,RAB32,down,-1.3878468133491189,0.0015644002699514,True
escape_hydrogel,P4HA2,down,-1.1431495582087106,0.0015754080648619,True
escape_hydrogel,ATP6V1C1,down,-0.8661167660062921,0.0015871743192851,True
escape_hydrogel,CLTA,down,-0.9031776951023628,0.001639805262194,True
escape_hydrogel,AMDHD2,down,-2.407779466438198,0.0016931642028463,True
escape_hydrogel,MT3,down,-1.064633104311398,0.0017142202012587,True
escape_hydrogel,NPC2,down,-1.6215806399954211,0.0017305189380751,True
escape_hydrogel,GMEB2,down,-0.9337206438454482,0.0017315184901519,True
escape_hydrogel,RNF187,down,-1.3445626923637573,0.0017680507094694,True
escape_hydrogel,CCDC157,down,-1.230509998651438,0.0017680507094694,True
escape_hydrogel,TMEM126B,down,-0.8062056179005892,0.0018436734477949,True
escape_hydrogel,MSR1,down,-1.882499116594491,0.0018903514598782,True
escape_hydrogel,GTPBP2,down,-1.8346251075732212,0.0019179092918298,True
escape_hydrogel,MAP1A,down,-0.7739135875903993,0.0019280893768171,True
escape_hydrogel,NAPA,down,-0.7249380736231754,0.0019726239361686,True
escape_hydrogel,PLA2G15,down,-0.6987900173301678,0.0019756685177224,True
escape_hydrogel,LRRC25,down,-1.9760876775860403,0.0019943419051071,True
escape_hydrogel,RNF185,down,-0.60803207586891,0.0019943419051071,True
escape_hydrogel,MRPS6,down,-0.6255159251789761,0.0021009057427481,True
escape_hydrogel,TAC1,down,-1.9911210343522492,0.0022359418826854,True
escape_hydrogel,SERINC2,down,-0.865342606255298,0.0022578707395841,True
escape_hydrogel,HEXB,down,-1.2827218451198656,0.0022647528526476,True
escape_hydrogel,CTSD,down,-1.3189838195163857,0.0023116600241861,True
escape_hydrogel,CYP19A1,down,-1.320360533345441,0.0024045641349307,True
escape_hydrogel,ARL8B,down,-0.7073429594026419,0.0024227602275726,True
escape_hydrogel,PLOD3,down,-0.5231764241918131,0.0024525717792245,True
escape_hydrogel,KCNS1,down,-1.6771482539340643,0.0024620712430342,True
escape_hydrogel,SCARB1,down,-1.4729388070948488,0.0024620712430342,True
escape_hydrogel,ARHGAP24,down,-1.2700318141849238,0.0024620712430342,True
escape_hydrogel,PEPD,down,-0.9239544407555816,0.0024620712430342,True
escape_hydrogel,TBC1D3D,down,-0.6789352155223718,0.0024620712430342,True
escape_hydrogel,ITGB5,down,-0.5968681804321849,0.0024620712430342,True
escape_hydrogel,SV2A,down,-0.8046049834879798,0.0025267379352871,True
escape_hydrogel,PNMA6A,down,-1.9238070417562572,0.0025584166865155,True
escape_hydrogel,RPP25,down,-1.4773399997845642,0.002727905297475,True
escape_hydrogel,APLN,down,-2.497071880382218,0.0029578034788535,True
escape_hydrogel,UPP1,down,-1.773756593079556,0.0030072970340518,True
escape_hydrogel,SPHK1,down,-1.206357669055055,0.0030072970340518,True
escape_hydrogel,SLC38A6,down,-0.8752951401400004,0.0030072970340518,True
escape_hydrogel,ASB5,down,-2.0941283910024855,0.0031788105464273,True
escape_hydrogel,C3AR1,down,-1.5523244200088158,0.0034695249269386,True
escape_hydrogel,RNF14,down,-0.6149014024818769,0.0034695249269386,True
escape_hydrogel,SMIM3,down,-1.518434351373155,0.0034835875796394,True
escape_hydrogel,TPBG,down,-0.7917369009504123,0.0036885349257117,True
escape_hydrogel,EDEM1,down,-0.9498553181500275,0.0037221875386133,True
escape_hydrogel,PPT1,down,-0.522827623011247,0.0037221875386133,True
escape_hydrogel,CREG2,down,-1.3301510597334432,0.0037329105645193,True
escape_hydrogel,SPAG4,down,-1.6419744048922322,0.0037438768297563,True
escape_hydrogel,RBCK1,down,-0.625769230507109,0.0040616655952918,True
escape_hydrogel,TOMM34,down,-0.6439576742776945,0.0040807595793613,True
escape_hydrogel,RIMS4,down,-0.8715603723474707,0.0042494245294305,True
escape_hydrogel,SMTNL2,down,-2.0769811970303595,0.0042620643385655,True
escape_hydrogel,ITGA5,down,-1.251414041817993,0.0043556078587976,True
escape_hydrogel,LAMB3,down,-0.8181536469304468,0.0044523977648244,True
escape_hydrogel,GPR1,down,-2.163398995549085,0.0045111364709081,True
escape_hydrogel,PLA1A,down,-2.51366696084109,0.0046156164619737,True
escape_hydrogel,CDK4,down,-1.0007089133415557,0.0047025896639869,True
escape_hydrogel,LGALS3,down,-1.757109267160844,0.0047797486644644,True
escape_hydrogel,STK11,down,-0.6953127106534089,0.0049102155316841,True
escape_hydrogel,MTCH2,down,-0.7293976844760066,0.005010778692388,True
escape_hydrogel,SYPL2,down,-1.282451296951035,0.0052114238087936,True
escape_hydrogel,TLCD3A,down,-0.9099614124796084,0.0052114238087936,True
escape_hydrogel,MIPEPP3,down,-0.86634617166722,0.0052114238087936,True
escape_hydrogel,SCN1B,down,-1.16312400869252,0.0053472721136498,True
escape_hydrogel,AC092490.1,down,-1.5414462235414352,0.0054181718767157,True
escape_hydrogel,AL161772.1,down,-2.073273993975732,0.0054465292381817,True
escape_hydrogel,NXPH4,down,-2.034034430815016,0.0054465292381817,True
escape_hydrogel,TMEM147,down,-0.6717444864452911,0.0054465292381817,True
escape_hydrogel,NMRAL2P,down,-1.9053269819327157,0.0057776551313909,True
escape_hydrogel,PLXNA1,down,-1.474792199320316,0.0058737989288697,True
escape_hydrogel,CYP3A7,down,-1.9222489729885888,0.0059609515510085,True
escape_hydrogel,GNPDA1,down,-1.4274483836763534,0.0059609515510085,True
escape_hydrogel,RASSF6,down,-1.0083452847099323,0.0059609515510085,True
escape_hydrogel,P2RX7,down,-2.7736895509835184,0.0060089577268024,True
escape_hydrogel,HACD1,down,-1.5095789685273635,0.0063209312432684,True
escape_hydrogel,GARS1,down,-0.9035565898534212,0.0063209312432684,True
escape_hydrogel,SLC17A5,down,-0.8058764660370041,0.0063582940052772,True
escape_hydrogel,RRAGC,down,-1.6682436909478775,0.0064354923686806,True
escape_hydrogel,NCS1,down,-1.3150715613902668,0.0064354923686806,True
escape_hydrogel,ABHD6,down,-1.1444984561022613,0.0064721835763046,True
escape_hydrogel,RAMP3,down,-1.55937178812737,0.0064884480106416,True
escape_hydrogel,RAP2A,down,-1.1053021180663714,0.0064884480106416,True
escape_hydrogel,NUDT14,down,-2.0942588746806674,0.0065373120245482,True
escape_hydrogel,CNOT6LP1,down,-0.7130705420628671,0.0065373120245482,True
escape_hydrogel,GTF2H1,down,-0.660538310729375,0.0065576711777198,True
escape_hydrogel,UAP1L1,down,-2.8189614966486687,0.0066422888709287,True
escape_hydrogel,TDP2,down,-0.792582990713389,0.0066422888709287,True
escape_hydrogel,CD63,down,-0.762839678304335,0.0066422888709287,True
escape_hydrogel,ENOPH1,down,-0.6641679581954452,0.0068126201767475,True
escape_hydrogel,SQSTM1,down,-1.210207091459778,0.0069445615040771,True
escape_hydrogel,CRYM,down,-0.8246770741781368,0.0070970563227893,True
escape_hydrogel,SNTA1,down,-0.931146045260522,0.0072433866203877,True
escape_hydrogel,TPP1,down,-1.1849389282034788,0.0073544826424133,True
escape_hydrogel,FNDC10,down,-1.5040012533129998,0.007389163945717,True
escape_hydrogel,HLA-V,down,-0.6717145134630461,0.007389163945717,True
hydrogel_specific_residual,NNMT,up,1.6376995152568523,0.0019614306660905,True
hydrogel_specific_residual,FBLN5,up,1.185495088866812,0.0053827885073207,True
hydrogel_specific_residual,VWA5A,up,1.167289254129655,0.0053827885073207,True
hydrogel_specific_residual,MIR210HG,up,1.8152337194720765,0.0063099815225313,True
hydrogel_specific_residual,COL8A1,up,1.526279565725753,0.0074548906337068,True
hydrogel_specific_residual,SLC40A1,up,1.28894538194348,0.0104805688176527,True
hydrogel_specific_residual,AC089983.1,up,0.6915904565976678,0.0105500788758481,True
hydrogel_specific_residual,LUM,up,1.2196023828185476,0.0130788760124807,True
hydrogel_specific_residual,EDNRA,up,0.8653635113620228,0.0130788760124807,True
hydrogel_specific_residual,PF4V1,up,0.7966342708825888,0.0130788760124807,True
hydrogel_specific_residual,TVP23C,up,0.5837258146344364,0.0130788760124807,True
hydrogel_specific_residual,LRRC6,up,1.1605616917336832,0.0251419479339077,True
hydrogel_specific_residual,SPAG4,up,1.6015416534158302,0.0271819954955245,True
hydrogel_specific_residual,PAMR1,up,0.9584846450447452,0.0277716598484356,True
hydrogel_specific_residual,CYSTM1,up,0.9476950126301456,0.0286106989739686,True
hydrogel_specific_residual,ANGPT1,up,1.7135368432643876,0.0306468500586251,True
hydrogel_specific_residual,SYNGR2,up,0.6410186160350926,0.0306468500586251,True
hydrogel_specific_residual,PODN,up,1.388164028641234,0.0340781261666895,True
hydrogel_specific_residual,FAP,up,1.118841731560837,0.0359973524662954,True
hydrogel_specific_residual,PKM,up,0.7670744009966777,0.0364589945627661,True
hydrogel_specific_residual,PCGF5,up,0.6826291697173983,0.0415604300170181,True
hydrogel_specific_residual,KIAA1614-AS1,up,1.0091022959618663,0.0417076924303186,True
hydrogel_specific_residual,TIMP3,up,0.9784794739620571,0.0417076924303186,True
hydrogel_specific_residual,EHF,up,0.8579101056985272,0.0448681844458413,True
hydrogel_specific_residual,AC104806.2,up,0.7156794012533108,0.0464149516196667,True
hydrogel_specific_residual,CDC45,up,1.608957099395695,0.0477229050396699,True
hydrogel_specific_residual,HMGA1,up,0.8152144689906629,0.0491131058720182,True
hydrogel_specific_residual,G0S2,up,1.4269899699788398,0.0491731195243454,True
hydrogel_specific_residual,CDH11,up,0.622169051297067,0.0507146152348381,True
hydrogel_specific_residual,LINC00921,up,0.8135741768500738,0.0517656489399973,True
hydrogel_specific_residual,CCL7,up,0.6973231134514561,0.0521486375697599,True
hydrogel_specific_residual,TBX1,up,1.5177581645980245,0.0552925200787689,True
hydrogel_specific_residual,RDH10,up,1.4413132384644003,0.0573253753425104,True
hydrogel_specific_residual,NDUFA4L2,up,2.0752535430575385,0.068582666019216,True
hydrogel_specific_residual,C6orf141,up,0.8256199857347841,0.0713357899006064,True
hydrogel_specific_residual,CRHBP,up,1.839296360222125,0.0714829787593349,True
hydrogel_specific_residual,TGM2,up,1.2840128582603505,0.0742608359977617,True
hydrogel_specific_residual,HTRA1,up,0.639902856213233,0.0742608359977617,True
hydrogel_specific_residual,PAQR5,up,2.297959627257218,0.0744117265449253,True
hydrogel_specific_residual,F2R,up,0.6075765106782187,0.0755227952913225,True
hydrogel_specific_residual,AL591623.1,up,0.5885980292920583,0.0771536645618551,True
hydrogel_specific_residual,TMC6,up,1.0626607154412624,0.081853412216092,True
