filter_row_id,dataset,canonical_query_hash,query_id,contrast,perturbation_key,perturbation_class,pert_iname,median_reversal_WTCS,median_reversal_NCS,max_reversal_NCS,fraction_reversed,n_signatures,n_cells,n_query_sizes,query_size_stable,exploratory,applicable_target_sizes,pert_type,q25_reversal_NCS,q75_reversal_NCS,best_context,cross_phase_status,measured_in_other_dataset,tier,tier1_eligible,row_direction_class,unique_drug_id
141,GSE70138,8d3134ad07f43cf3,tsc2_loss_plastic__q34x29__8d3134ad07f43cf3,tsc2_loss_plastic,compound::clofarabine,compound,clofarabine,-0.26545852,-0.8279271715155558,0.965033891860294,0.0952380952380952,42,7,1,True,False,50,trt_cp,-1.1340332549646113,0.0,HELA|0.12 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::clofarabine
168,GSE70138,66896e3b5da2cdd6,tsc2_loss_hydrogel__q39x34__66896e3b5da2cdd6,tsc2_loss_hydrogel,compound::colchicine,compound,colchicine,-0.2615043,-0.8377279556277721,1.2749541660439818,0.0714285714285714,42,7,1,True,False,50,trt_cp,-1.224245402306148,0.0,HT29|0.04 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::colchicine
103,GSE92742,8d3134ad07f43cf3,tsc2_loss_plastic__q34x29__8d3134ad07f43cf3,tsc2_loss_plastic,compound::colchicine,compound,colchicine,-0.27261692,-0.8501232766893169,-0.0,0.0,11,2,1,True,False,50,trt_cp,-1.0864288150874042,0.0,MCF7|500 nM|6 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::colchicine
69,GSE92742,189b4f1adb06b9d0,tsc2_loss_hydrogel__q114x91__189b4f1adb06b9d0,tsc2_loss_hydrogel,compound::floxuridine,compound,floxuridine,-0.22163573,-0.8561997062486566,1.0534180771497137,0.21875,32,13,1,True,False,150,trt_cp,-0.9993545664134182,0.0,ASC|10 µM|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::floxuridine
39,GSE92742,189b4f1adb06b9d0,tsc2_loss_hydrogel__q114x91__189b4f1adb06b9d0,tsc2_loss_hydrogel,compound::sn-38,compound,SN-38,-0.2189408,-0.8612231120510997,1.6494308194147884,0.1473684210526315,95,51,1,True,False,150,trt_cp,-1.0449085646200755,0.0,HCC515|500 nM|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::sn38
188,GSE70138,189b4f1adb06b9d0,tsc2_loss_hydrogel__q114x91__189b4f1adb06b9d0,tsc2_loss_hydrogel,compound::podophyllotoxin,compound,podophyllotoxin,-0.2370641,-0.8859137809033265,0.9180428030454828,0.0238095238095238,42,7,1,True,False,150,trt_cp,-1.132373400124244,0.0,HA1E|0.37 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::podophyllotoxin
56,GSE92742,5e6e39a3cacf5878,tsc2_loss_plastic__q110x94__5e6e39a3cacf5878,tsc2_loss_plastic,compound::ixazomib,compound,ixazomib,-0.22709982,-0.8909859778158036,1.065954784514768,0.0714285714285714,70,52,1,True,False,150,trt_cp,-1.145657857247679,0.0,SNUC5|10 µM|6 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::ixazomib
104,GSE92742,3ed553c25262a7f3,tsc2_loss_plastic__q73x60__3ed553c25262a7f3,tsc2_loss_plastic,compound::colchicine,compound,colchicine,-0.24949883,-0.8920530776822303,0.9625629182163078,0.1818181818181818,11,2,1,True,False,100,trt_cp,-1.1549744227841492,0.0,MCF7|500 nM|6 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::colchicine
110,GSE92742,66896e3b5da2cdd6,tsc2_loss_hydrogel__q39x34__66896e3b5da2cdd6,tsc2_loss_hydrogel,compound::phorbol-myristate-acetate,compound,phorbol-myristate-acetate,-0.31174713,-0.898979315573931,0.7569280657096442,0.0256410256410256,39,7,1,True,False,50,trt_cp,-1.3001036535511163,0.0,PHH|3 µM|6 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::phorbolmyristateacetate
52,GSE92742,8d3134ad07f43cf3,tsc2_loss_plastic__q34x29__8d3134ad07f43cf3,tsc2_loss_plastic,compound::ixazomib,compound,ixazomib,-0.29207546,-0.9002248681669041,1.0953583729337932,0.0571428571428571,70,52,1,True,False,50,trt_cp,-1.1894480917257448,0.0,RKO|10 µM|6 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::ixazomib
23,GSE92742,5e6e39a3cacf5878,tsc2_loss_plastic__q110x94__5e6e39a3cacf5878,tsc2_loss_plastic,compound::mg-132,compound,MG-132,-0.23484902,-0.9086784753042292,1.09386757766694,0.0833333333333333,72,16,1,True,False,150,trt_cp,-1.1612161886971075,0.0,A549|10 nM|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::mg132
73,GSE92742,8d3134ad07f43cf3,tsc2_loss_plastic__q34x29__8d3134ad07f43cf3,tsc2_loss_plastic,compound::lacidipine,compound,lacidipine,-0.29398805,-0.9087083886961064,0.9860129905335424,0.0666666666666666,15,7,1,True,False,50,trt_cp,-1.0064452468005218,0.0,A549|10 µM|6 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::lacidipine
99,GSE92742,9a55b2df380a0926,tsc2_loss_hydrogel__q77x61__9a55b2df380a0926,tsc2_loss_hydrogel,compound::colchicine,compound,colchicine,-0.25268802,-0.9132153518477932,-0.0,0.0,11,2,1,True,False,100,trt_cp,-1.0314777435874376,0.0,MCF7|10 µM|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::colchicine
36,GSE92742,66896e3b5da2cdd6,tsc2_loss_hydrogel__q39x34__66896e3b5da2cdd6,tsc2_loss_hydrogel,compound::sn-38,compound,SN-38,-0.2729064,-0.917868309906929,1.2901693359504094,0.0631578947368421,95,51,1,True,False,50,trt_cp,-1.042141643070566,0.0,HCC515|500 nM|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::sn38
67,GSE92742,9a55b2df380a0926,tsc2_loss_hydrogel__q77x61__9a55b2df380a0926,tsc2_loss_hydrogel,compound::floxuridine,compound,floxuridine,-0.24947722,-0.91912209274924,0.9904537269854514,0.15625,32,13,1,True,False,100,trt_cp,-1.0559296822454902,0.0,SKB|10 µM|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::floxuridine
31,GSE92742,5e6e39a3cacf5878,tsc2_loss_plastic__q110x94__5e6e39a3cacf5878,tsc2_loss_plastic,compound::podophyllotoxin,compound,podophyllotoxin,-0.24611932,-0.935008978741375,1.1589982510763095,0.0816326530612244,49,14,1,True,False,150,trt_cp,-1.1485997310606983,-0.0,VCAP|10 µM|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::podophyllotoxin
37,GSE92742,9a55b2df380a0926,tsc2_loss_hydrogel__q77x61__9a55b2df380a0926,tsc2_loss_hydrogel,compound::sn-38,compound,SN-38,-0.2613412,-0.9380229612593708,1.603345269566481,0.1157894736842105,95,51,1,True,False,100,trt_cp,-1.120796270150815,0.0,HCC515|500 nM|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::sn38
28,GSE92742,189b4f1adb06b9d0,tsc2_loss_hydrogel__q114x91__189b4f1adb06b9d0,tsc2_loss_hydrogel,compound::podophyllotoxin,compound,podophyllotoxin,-0.24762493,-0.9386060414312678,1.1246844215782263,0.1224489795918367,49,14,1,True,False,150,trt_cp,-1.0910088471165458,-0.0,VCAP|10 µM|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::podophyllotoxin
15,GSE92742,8d3134ad07f43cf3,tsc2_loss_plastic__q34x29__8d3134ad07f43cf3,tsc2_loss_plastic,compound::clofarabine,compound,clofarabine,-0.30369502,-0.9387123591248157,0.99080785784866,0.1052631578947368,19,13,1,True,False,50,trt_cp,-1.147880961263041,0.0,HA1E|10 µM|6 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::clofarabine
133,GSE70138,5e6e39a3cacf5878,tsc2_loss_plastic__q110x94__5e6e39a3cacf5878,tsc2_loss_plastic,compound::bortezomib,compound,bortezomib,-0.24685505,-0.9464765250027244,1.2937810577062925,0.1043180846515604,2339,7,1,True,False,150,trt_cp,-1.1376427725223055,0.0,YAPC|20.0 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::bortezomib
209,GSE70138,66896e3b5da2cdd6,tsc2_loss_hydrogel__q39x34__66896e3b5da2cdd6,tsc2_loss_hydrogel,compound::floxuridine,compound,floxuridine,-0.28816795,-0.9574425693185892,1.260100761982462,0.0476190476190476,42,7,1,True,False,50,trt_cp,-1.2884204330393398,0.0,HA1E|3.33 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::floxuridine
24,GSE92742,66896e3b5da2cdd6,tsc2_loss_hydrogel__q39x34__66896e3b5da2cdd6,tsc2_loss_hydrogel,compound::podophyllotoxin,compound,podophyllotoxin,-0.28667697,-0.967705040873276,1.1464425340320843,0.0816326530612244,49,14,1,True,False,50,trt_cp,-1.2267171203421663,-0.0,VCAP|10 µM|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::podophyllotoxin
193,GSE70138,9a55b2df380a0926,tsc2_loss_hydrogel__q77x61__9a55b2df380a0926,tsc2_loss_hydrogel,compound::jnj-26481585,compound,JNJ-26481585,-0.26488197,-0.9737791454802368,1.1033556167480032,0.119047619047619,42,7,1,True,False,100,trt_cp,-1.1391767393627303,0.0,HELA|0.12 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::jnj26481585
131,GSE70138,8d3134ad07f43cf3,tsc2_loss_plastic__q34x29__8d3134ad07f43cf3,tsc2_loss_plastic,compound::bortezomib,compound,bortezomib,-0.3225844,-0.9820638769708976,1.257085658101313,0.0701154339461308,2339,7,1,True,False,50,trt_cp,-1.195049071465458,0.0,A375|20.0 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::bortezomib
105,GSE92742,5e6e39a3cacf5878,tsc2_loss_plastic__q110x94__5e6e39a3cacf5878,tsc2_loss_plastic,compound::colchicine,compound,colchicine,-0.2581488,-0.9846011775689716,0.9017108516467272,0.0909090909090909,11,2,1,True,False,150,trt_cp,-1.0563020971883803,-0.4457135854141403,MCF7|500 nM|6 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::colchicine
25,GSE92742,9a55b2df380a0926,tsc2_loss_hydrogel__q77x61__9a55b2df380a0926,tsc2_loss_hydrogel,compound::podophyllotoxin,compound,podophyllotoxin,-0.28232518,-0.9982926083590918,1.2377082428841155,0.1020408163265306,49,14,1,True,False,100,trt_cp,-1.191276311750062,-0.0,VCAP|10 µM|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::podophyllotoxin
211,GSE70138,189b4f1adb06b9d0,tsc2_loss_hydrogel__q114x91__189b4f1adb06b9d0,tsc2_loss_hydrogel,compound::floxuridine,compound,floxuridine,-0.25851667,-0.9990285504936812,1.1685043411207443,0.0952380952380952,42,7,1,True,False,150,trt_cp,-1.3625480895261026,0.0,HA1E|0.04 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::floxuridine
30,GSE92742,3ed553c25262a7f3,tsc2_loss_plastic__q73x60__3ed553c25262a7f3,tsc2_loss_plastic,compound::podophyllotoxin,compound,podophyllotoxin,-0.28186423,-1.0077716634228804,1.1205390949444276,0.1428571428571428,49,14,1,True,False,100,trt_cp,-1.1563673266929324,-0.0,VCAP|10 µM|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::podophyllotoxin
29,GSE92742,8d3134ad07f43cf3,tsc2_loss_plastic__q34x29__8d3134ad07f43cf3,tsc2_loss_plastic,compound::podophyllotoxin,compound,podophyllotoxin,-0.33495867,-1.0150315328788808,1.1310263141109922,0.1224489795918367,49,14,1,True,False,50,trt_cp,-1.257821594129491,-0.0,HCC515|10 µM|6 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::podophyllotoxin
170,GSE70138,8d3134ad07f43cf3,tsc2_loss_plastic__q34x29__8d3134ad07f43cf3,tsc2_loss_plastic,compound::colchicine,compound,colchicine,-0.33052647,-1.0157952118003808,1.2744773575991315,0.0476190476190476,42,7,1,True,False,50,trt_cp,-1.2222874108424029,0.0,HA1E|0.04 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::colchicine
134,GSE70138,5e6e39a3cacf5878,tsc2_loss_plastic__q110x94__5e6e39a3cacf5878,tsc2_loss_plastic,compound::mg-132,compound,MG-132,-0.26821893,-1.029874983887176,1.1648812514753346,0.0974025974025974,2310,7,1,True,False,150,trt_cp,-1.2209925032120177,0.0,A375|20.0 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::mg132
88,GSE92742,9a55b2df380a0926,tsc2_loss_hydrogel__q77x61__9a55b2df380a0926,tsc2_loss_hydrogel,compound::jnj-26481585,compound,JNJ-26481585,-0.28110993,-1.0331905972712827,0.9339325574282,0.1666666666666666,18,14,1,True,False,100,trt_cp,-1.2721807864177743,0.0,SKB|10 µM|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::jnj26481585
210,GSE70138,9a55b2df380a0926,tsc2_loss_hydrogel__q77x61__9a55b2df380a0926,tsc2_loss_hydrogel,compound::floxuridine,compound,floxuridine,-0.28285345,-1.0358826282170328,0.9939668583658188,0.0476190476190476,42,7,1,True,False,100,trt_cp,-1.3929850434252848,0.0,HA1E|0.04 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::floxuridine
146,GSE70138,8d3134ad07f43cf3,tsc2_loss_plastic__q34x29__8d3134ad07f43cf3,tsc2_loss_plastic,compound::lacidipine,compound,lacidipine,-0.34291518,-1.0550236389476724,1.1579645026217429,0.1,40,7,1,True,False,50,trt_cp,-1.1494157241509484,-0.8085574952451915,A375|3.33 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::lacidipine
199,GSE70138,189b4f1adb06b9d0,tsc2_loss_hydrogel__q114x91__189b4f1adb06b9d0,tsc2_loss_hydrogel,compound::phorbol-myristate-acetate,compound,phorbol-myristate-acetate,-0.2757017,-1.05823683944877,1.1375515894295378,0.0476190476190476,42,7,1,True,False,150,trt_cp,-1.3063410293674254,0.0,YAPC|0.03 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::phorbolmyristateacetate
158,GSE70138,66896e3b5da2cdd6,tsc2_loss_hydrogel__q39x34__66896e3b5da2cdd6,tsc2_loss_hydrogel,compound::sn-38,compound,SN-38,-0.32386303,-1.082455550303696,-0.0,0.0,42,7,1,True,False,50,trt_cp,-1.2545251947168672,0.0,HT29|0.04 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::sn38
111,GSE92742,9a55b2df380a0926,tsc2_loss_hydrogel__q77x61__9a55b2df380a0926,tsc2_loss_hydrogel,compound::phorbol-myristate-acetate,compound,phorbol-myristate-acetate,-0.2903951,-1.0876467225244415,0.9151295461473248,0.0512820512820512,39,7,1,True,False,100,trt_cp,-1.1683049873173568,0.0,PHH|3 µM|6 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::phorbolmyristateacetate
161,GSE70138,189b4f1adb06b9d0,tsc2_loss_hydrogel__q114x91__189b4f1adb06b9d0,tsc2_loss_hydrogel,compound::sn-38,compound,SN-38,-0.2852352,-1.0921058232084837,-0.0,0.0,42,7,1,True,False,150,trt_cp,-1.2501651445619726,0.0,PC3|10.0 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::sn38
186,GSE70138,66896e3b5da2cdd6,tsc2_loss_hydrogel__q39x34__66896e3b5da2cdd6,tsc2_loss_hydrogel,compound::podophyllotoxin,compound,podophyllotoxin,-0.34554207,-1.0995245839554224,1.0468923637003753,0.0238095238095238,42,7,1,True,False,50,trt_cp,-1.2819565535230877,-0.2312169421592901,PC3|0.12 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::podophyllotoxin
171,GSE70138,3ed553c25262a7f3,tsc2_loss_plastic__q73x60__3ed553c25262a7f3,tsc2_loss_plastic,compound::colchicine,compound,colchicine,-0.32123357,-1.1400062042487558,0.7919807099138534,0.0476190476190476,42,7,1,True,False,100,trt_cp,-1.2926619869812532,0.0,PC3|0.04 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::colchicine
159,GSE70138,9a55b2df380a0926,tsc2_loss_hydrogel__q77x61__9a55b2df380a0926,tsc2_loss_hydrogel,compound::sn-38,compound,SN-38,-0.31535318,-1.14817761673982,-0.0,0.0,42,7,1,True,False,100,trt_cp,-1.3025560711690378,0.0,HT29|0.04 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::sn38
187,GSE70138,9a55b2df380a0926,tsc2_loss_hydrogel__q77x61__9a55b2df380a0926,tsc2_loss_hydrogel,compound::podophyllotoxin,compound,podophyllotoxin,-0.32178423,-1.158331850715513,1.0566572356517057,0.0476190476190476,42,7,1,True,False,100,trt_cp,-1.3033024678239156,0.0,HA1E|0.37 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::podophyllotoxin
214,GSE70138,3ed553c25262a7f3,tsc2_loss_plastic__q73x60__3ed553c25262a7f3,tsc2_loss_plastic,compound::ixazomib,compound,ixazomib,-0.325605,-1.1700125883465295,0.8703953367041452,0.0238095238095238,42,7,1,True,False,100,trt_cp,-1.4261334875779037,-0.9530432504628192,PC3|0.04 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::ixazomib
213,GSE70138,8d3134ad07f43cf3,tsc2_loss_plastic__q34x29__8d3134ad07f43cf3,tsc2_loss_plastic,compound::ixazomib,compound,ixazomib,-0.3996962,-1.1786017209259634,0.8660285571778379,0.0238095238095238,42,7,1,True,False,50,trt_cp,-1.4127054309372291,-0.2067979895467858,PC3|0.04 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::ixazomib
215,GSE70138,5e6e39a3cacf5878,tsc2_loss_plastic__q110x94__5e6e39a3cacf5878,tsc2_loss_plastic,compound::ixazomib,compound,ixazomib,-0.31341666,-1.189441657505962,-0.0,0.0,42,7,1,True,False,150,trt_cp,-1.4352126782983696,-0.9895353108490748,PC3|0.04 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::ixazomib
196,GSE70138,9a55b2df380a0926,tsc2_loss_hydrogel__q77x61__9a55b2df380a0926,tsc2_loss_hydrogel,compound::phorbol-myristate-acetate,compound,phorbol-myristate-acetate,-0.32682648,-1.1920392466642704,1.044403877579877,0.0238095238095238,42,7,1,True,False,100,trt_cp,-1.3949066016910363,0.0,YAPC|0.03 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::phorbolmyristateacetate
172,GSE70138,5e6e39a3cacf5878,tsc2_loss_plastic__q110x94__5e6e39a3cacf5878,tsc2_loss_plastic,compound::colchicine,compound,colchicine,-0.31574908,-1.196747393008977,0.8820540449033982,0.0476190476190476,42,7,1,True,False,150,trt_cp,-1.278994445732671,0.0,YAPC|0.04 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::colchicine
189,GSE70138,8d3134ad07f43cf3,tsc2_loss_plastic__q34x29__8d3134ad07f43cf3,tsc2_loss_plastic,compound::podophyllotoxin,compound,podophyllotoxin,-0.40428275,-1.1998600408256908,-0.0,0.0,42,7,1,True,False,50,trt_cp,-1.3133081537708862,-1.0112806301539263,PC3|0.37 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::podophyllotoxin
195,GSE70138,66896e3b5da2cdd6,tsc2_loss_hydrogel__q39x34__66896e3b5da2cdd6,tsc2_loss_hydrogel,compound::phorbol-myristate-acetate,compound,phorbol-myristate-acetate,-0.37884554,-1.2488210656262335,0.8913546168728953,0.0476190476190476,42,7,1,True,False,50,trt_cp,-1.389405578140848,0.0,YAPC|0.03 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::phorbolmyristateacetate
198,GSE70138,9a55b2df380a0926,tsc2_loss_hydrogel__q77x61__9a55b2df380a0926,tsc2_loss_hydrogel,compound::pevonedistat,compound,pevonedistat,-0.35401458,-1.2676859428754956,-0.0,0.0,42,7,1,True,False,100,trt_cp,-1.4582117662654976,-1.1187788890717565,HELA|3.33 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::pevonedistat
191,GSE70138,5e6e39a3cacf5878,tsc2_loss_plastic__q110x94__5e6e39a3cacf5878,tsc2_loss_plastic,compound::podophyllotoxin,compound,podophyllotoxin,-0.34404492,-1.2810993412794796,-0.0,0.0,42,7,1,True,False,150,trt_cp,-1.411189837208458,-1.1296138749169622,YAPC|0.04 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::podophyllotoxin
190,GSE70138,3ed553c25262a7f3,tsc2_loss_plastic__q73x60__3ed553c25262a7f3,tsc2_loss_plastic,compound::podophyllotoxin,compound,podophyllotoxin,-0.3597114,-1.2845150064096122,-0.0,0.0,42,7,1,True,False,100,trt_cp,-1.390655298925426,-1.0760127119068998,YAPC|0.04 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::podophyllotoxin
203,GSE70138,5e6e39a3cacf5878,tsc2_loss_plastic__q110x94__5e6e39a3cacf5878,tsc2_loss_plastic,compound::pevonedistat,compound,pevonedistat,-0.34253803,-1.3025204727106865,-0.0,0.0,42,7,1,True,False,150,trt_cp,-1.4449895403373088,-1.1712335813713133,HELA|10.0 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::pevonedistat
200,GSE70138,8d3134ad07f43cf3,tsc2_loss_plastic__q34x29__8d3134ad07f43cf3,tsc2_loss_plastic,compound::phorbol-myristate-acetate,compound,phorbol-myristate-acetate,-0.44128317,-1.3175149238968744,0.9704624719904992,0.0238095238095238,42,7,1,True,False,50,trt_cp,-1.4820718284919554,0.0,YAPC|0.9 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::phorbolmyristateacetate
