filter_row_id,dataset,canonical_query_hash,query_id,contrast,perturbation_key,perturbation_class,pert_iname,median_reversal_WTCS,median_reversal_NCS,max_reversal_NCS,fraction_reversed,n_signatures,n_cells,n_query_sizes,query_size_stable,exploratory,applicable_target_sizes,pert_type,q25_reversal_NCS,q75_reversal_NCS,best_context,cross_phase_status,measured_in_other_dataset,tier,tier1_eligible,row_direction_class,unique_drug_id
37,GSE92742,8d3134ad07f43cf3,tsc2_loss_plastic__q34x29__8d3134ad07f43cf3,tsc2_loss_plastic,compound::colchicine,compound,colchicine,-0.27261692,-0.8501232766893169,-0.0,0.0,11,2,1,True,False,50,trt_cp,-1.0864288150874042,0.0,MCF7|500 nM|6 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::colchicine
19,GSE92742,5e6e39a3cacf5878,tsc2_loss_plastic__q110x94__5e6e39a3cacf5878,tsc2_loss_plastic,compound::ixazomib,compound,ixazomib,-0.22709982,-0.8909859778158036,1.065954784514768,0.0714285714285714,70,52,1,True,False,150,trt_cp,-1.145657857247679,0.0,SNUC5|10 µM|6 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::ixazomib
38,GSE92742,3ed553c25262a7f3,tsc2_loss_plastic__q73x60__3ed553c25262a7f3,tsc2_loss_plastic,compound::colchicine,compound,colchicine,-0.24949883,-0.8920530776822303,0.9625629182163078,0.1818181818181818,11,2,1,True,False,100,trt_cp,-1.1549744227841492,0.0,MCF7|500 nM|6 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::colchicine
15,GSE92742,8d3134ad07f43cf3,tsc2_loss_plastic__q34x29__8d3134ad07f43cf3,tsc2_loss_plastic,compound::ixazomib,compound,ixazomib,-0.29207546,-0.9002248681669041,1.0953583729337932,0.0571428571428571,70,52,1,True,False,50,trt_cp,-1.1894480917257448,0.0,RKO|10 µM|6 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::ixazomib
7,GSE92742,5e6e39a3cacf5878,tsc2_loss_plastic__q110x94__5e6e39a3cacf5878,tsc2_loss_plastic,compound::mg-132,compound,MG-132,-0.23484902,-0.9086784753042292,1.09386757766694,0.0833333333333333,72,16,1,True,False,150,trt_cp,-1.1612161886971075,0.0,A549|10 nM|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::mg132
26,GSE92742,8d3134ad07f43cf3,tsc2_loss_plastic__q34x29__8d3134ad07f43cf3,tsc2_loss_plastic,compound::lacidipine,compound,lacidipine,-0.29398805,-0.9087083886961064,0.9860129905335424,0.0666666666666666,15,7,1,True,False,50,trt_cp,-1.0064452468005218,0.0,A549|10 µM|6 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::lacidipine
10,GSE92742,5e6e39a3cacf5878,tsc2_loss_plastic__q110x94__5e6e39a3cacf5878,tsc2_loss_plastic,compound::podophyllotoxin,compound,podophyllotoxin,-0.24611932,-0.935008978741375,1.1589982510763095,0.0816326530612244,49,14,1,True,False,150,trt_cp,-1.1485997310606983,-0.0,VCAP|10 µM|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::podophyllotoxin
5,GSE92742,8d3134ad07f43cf3,tsc2_loss_plastic__q34x29__8d3134ad07f43cf3,tsc2_loss_plastic,compound::clofarabine,compound,clofarabine,-0.30369502,-0.9387123591248157,0.99080785784866,0.1052631578947368,19,13,1,True,False,50,trt_cp,-1.147880961263041,0.0,HA1E|10 µM|6 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::clofarabine
49,GSE70138,5e6e39a3cacf5878,tsc2_loss_plastic__q110x94__5e6e39a3cacf5878,tsc2_loss_plastic,compound::bortezomib,compound,bortezomib,-0.24685505,-0.9464765250027244,1.2937810577062925,0.1043180846515604,2339,7,1,True,False,150,trt_cp,-1.1376427725223055,0.0,YAPC|20.0 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::bortezomib
47,GSE70138,8d3134ad07f43cf3,tsc2_loss_plastic__q34x29__8d3134ad07f43cf3,tsc2_loss_plastic,compound::bortezomib,compound,bortezomib,-0.3225844,-0.9820638769708976,1.257085658101313,0.0701154339461308,2339,7,1,True,False,50,trt_cp,-1.195049071465458,0.0,A375|20.0 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::bortezomib
39,GSE92742,5e6e39a3cacf5878,tsc2_loss_plastic__q110x94__5e6e39a3cacf5878,tsc2_loss_plastic,compound::colchicine,compound,colchicine,-0.2581488,-0.9846011775689716,0.9017108516467272,0.0909090909090909,11,2,1,True,False,150,trt_cp,-1.0563020971883803,-0.4457135854141403,MCF7|500 nM|6 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::colchicine
9,GSE92742,3ed553c25262a7f3,tsc2_loss_plastic__q73x60__3ed553c25262a7f3,tsc2_loss_plastic,compound::podophyllotoxin,compound,podophyllotoxin,-0.28186423,-1.0077716634228804,1.1205390949444276,0.1428571428571428,49,14,1,True,False,100,trt_cp,-1.1563673266929324,-0.0,VCAP|10 µM|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::podophyllotoxin
8,GSE92742,8d3134ad07f43cf3,tsc2_loss_plastic__q34x29__8d3134ad07f43cf3,tsc2_loss_plastic,compound::podophyllotoxin,compound,podophyllotoxin,-0.33495867,-1.0150315328788808,1.1310263141109922,0.1224489795918367,49,14,1,True,False,50,trt_cp,-1.257821594129491,-0.0,HCC515|10 µM|6 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::podophyllotoxin
64,GSE70138,8d3134ad07f43cf3,tsc2_loss_plastic__q34x29__8d3134ad07f43cf3,tsc2_loss_plastic,compound::colchicine,compound,colchicine,-0.33052647,-1.0157952118003808,1.2744773575991315,0.0476190476190476,42,7,1,True,False,50,trt_cp,-1.2222874108424029,0.0,HA1E|0.04 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::colchicine
50,GSE70138,5e6e39a3cacf5878,tsc2_loss_plastic__q110x94__5e6e39a3cacf5878,tsc2_loss_plastic,compound::mg-132,compound,MG-132,-0.26821893,-1.029874983887176,1.1648812514753346,0.0974025974025974,2310,7,1,True,False,150,trt_cp,-1.2209925032120177,0.0,A375|20.0 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::mg132
53,GSE70138,8d3134ad07f43cf3,tsc2_loss_plastic__q34x29__8d3134ad07f43cf3,tsc2_loss_plastic,compound::lacidipine,compound,lacidipine,-0.34291518,-1.0550236389476724,1.1579645026217429,0.1,40,7,1,True,False,50,trt_cp,-1.1494157241509484,-0.8085574952451915,A375|3.33 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::lacidipine
65,GSE70138,3ed553c25262a7f3,tsc2_loss_plastic__q73x60__3ed553c25262a7f3,tsc2_loss_plastic,compound::colchicine,compound,colchicine,-0.32123357,-1.1400062042487558,0.7919807099138534,0.0476190476190476,42,7,1,True,False,100,trt_cp,-1.2926619869812532,0.0,PC3|0.04 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::colchicine
79,GSE70138,3ed553c25262a7f3,tsc2_loss_plastic__q73x60__3ed553c25262a7f3,tsc2_loss_plastic,compound::ixazomib,compound,ixazomib,-0.325605,-1.1700125883465295,0.8703953367041452,0.0238095238095238,42,7,1,True,False,100,trt_cp,-1.4261334875779037,-0.9530432504628192,PC3|0.04 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::ixazomib
78,GSE70138,8d3134ad07f43cf3,tsc2_loss_plastic__q34x29__8d3134ad07f43cf3,tsc2_loss_plastic,compound::ixazomib,compound,ixazomib,-0.3996962,-1.1786017209259634,0.8660285571778379,0.0238095238095238,42,7,1,True,False,50,trt_cp,-1.4127054309372291,-0.2067979895467858,PC3|0.04 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::ixazomib
80,GSE70138,5e6e39a3cacf5878,tsc2_loss_plastic__q110x94__5e6e39a3cacf5878,tsc2_loss_plastic,compound::ixazomib,compound,ixazomib,-0.31341666,-1.189441657505962,-0.0,0.0,42,7,1,True,False,150,trt_cp,-1.4352126782983696,-0.9895353108490748,PC3|0.04 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::ixazomib
66,GSE70138,5e6e39a3cacf5878,tsc2_loss_plastic__q110x94__5e6e39a3cacf5878,tsc2_loss_plastic,compound::colchicine,compound,colchicine,-0.31574908,-1.196747393008977,0.8820540449033982,0.0476190476190476,42,7,1,True,False,150,trt_cp,-1.278994445732671,0.0,YAPC|0.04 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::colchicine
71,GSE70138,8d3134ad07f43cf3,tsc2_loss_plastic__q34x29__8d3134ad07f43cf3,tsc2_loss_plastic,compound::podophyllotoxin,compound,podophyllotoxin,-0.40428275,-1.1998600408256908,-0.0,0.0,42,7,1,True,False,50,trt_cp,-1.3133081537708862,-1.0112806301539263,PC3|0.37 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::podophyllotoxin
73,GSE70138,5e6e39a3cacf5878,tsc2_loss_plastic__q110x94__5e6e39a3cacf5878,tsc2_loss_plastic,compound::podophyllotoxin,compound,podophyllotoxin,-0.34404492,-1.2810993412794796,-0.0,0.0,42,7,1,True,False,150,trt_cp,-1.411189837208458,-1.1296138749169622,YAPC|0.04 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::podophyllotoxin
72,GSE70138,3ed553c25262a7f3,tsc2_loss_plastic__q73x60__3ed553c25262a7f3,tsc2_loss_plastic,compound::podophyllotoxin,compound,podophyllotoxin,-0.3597114,-1.2845150064096122,-0.0,0.0,42,7,1,True,False,100,trt_cp,-1.390655298925426,-1.0760127119068998,YAPC|0.04 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::podophyllotoxin
77,GSE70138,5e6e39a3cacf5878,tsc2_loss_plastic__q110x94__5e6e39a3cacf5878,tsc2_loss_plastic,compound::pevonedistat,compound,pevonedistat,-0.34253803,-1.3025204727106865,-0.0,0.0,42,7,1,True,False,150,trt_cp,-1.4449895403373088,-1.1712335813713133,HELA|10.0 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::pevonedistat
74,GSE70138,8d3134ad07f43cf3,tsc2_loss_plastic__q34x29__8d3134ad07f43cf3,tsc2_loss_plastic,compound::phorbol-myristate-acetate,compound,phorbol-myristate-acetate,-0.44128317,-1.3175149238968744,0.9704624719904992,0.0238095238095238,42,7,1,True,False,50,trt_cp,-1.4820718284919554,0.0,YAPC|0.9 um|24 h,replicated_concordant,True,weak_or_neutral,False,mimic_direction,compound::phorbolmyristateacetate
