"gene_symbol","GSM2795553","GSM2795554","GSM2795555","GSM2795556","GSM2795557","GSM2795558","GSM2795559","GSM2795560","GSM2795561"
"RPS23",9.29155731201172,9.29155731201172,9.28100776672363,9.5048418045044,9.44900608062744,9.40542984008789,9.12516975402832,9.23648834228516,9.29155731201172
"RPS24",9.09806728363037,9.18489074707031,9.21846294403076,9.31806373596191,9.35802459716797,9.45370674133301,9.26596260070801,9.27517890930176,9.27517890930176
"RPS25",12.7930021286011,12.9382476806641,12.878101348877,13.3500270843506,13.4192085266113,13.4285297393799,12.9588146209717,13.0043525695801,13.0825042724609
"RPS26",13.0452852249146,13.0224447250366,12.9593358039856,12.97119140625,12.9506430625916,13.0028219223022,12.9220733642578,12.9707379341125,13.0349922180176
"RPS26P11",6.67435646057129,6.67435646057129,6.63083171844482,6.66602230072021,6.66756772994995,6.68145227432251,6.65039539337158,6.73742341995239,6.68926000595093
"RPS27",12.7518463134766,12.6280975341797,12.707537651062,12.9170799255371,13.0592422485352,12.9910697937012,12.7935314178467,12.913800239563,13.0645484924316
"RPS27A",8.58269500732422,8.70236587524414,8.70236587524414,8.74699401855469,8.77774620056152,8.83401679992676,8.69618606567383,8.70236587524414,8.65126037597656
"RPS27L",8.13601970672607,8.14255714416504,8.11726188659668,8.17541122436523,8.21024703979492,8.1405029296875,7.96226644515991,7.95119953155518,7.9581413269043
"RPS28",15.239767074585,15.0907697677612,14.9243106842041,15.4619655609131,15.4000453948975,15.3648643493652,15.17307472229,15.2114305496216,15.3819942474365
"RPS29",12.3750629425049,12.6159677505493,12.5782928466797,12.9610242843628,12.9331378936768,12.9474630355835,12.6756134033203,12.7124423980713,12.761284828186
"RPS2P32",8.17200946807861,8.402428150177,8.4397497177124,8.54736471176147,8.61675357818604,8.67632532119751,8.23269486427307,8.42251443862915,8.37583303451538
"RPS3",12.2039279937744,12.279167175293,12.249454498291,12.4747276306152,12.5370988845825,12.4952096939087,12.3924121856689,12.3512849807739,12.4204006195068
"RPS3A",12.9276065826416,13.0204744338989,13.0671119689941,13.3409948348999,13.436146736145,13.4100828170776,13.121280670166,13.1503353118896,13.1578464508057
"RPS4X",10.7364311218262,10.7364311218262,10.7364311218262,10.8885946273804,10.9251489639282,10.9294605255127,10.5608072280884,10.4811668395996,10.6318187713623
"RPS4Y1",4.56707334518433,4.56707334518433,4.56707334518433,4.58804607391357,4.56707334518433,4.56707334518433,4.56707334518433,4.56707334518433,4.534104347229
"RPS4Y2",4.43063116073608,4.43063116073608,4.53320837020874,4.42286157608032,4.43063116073608,4.43063116073608,4.43063116073608,4.43063116073608,4.43063116073608
"RPS5",11.415488243103,11.4165439605713,11.2753314971924,11.9451026916504,11.7770795822144,11.8827981948853,11.7989664077759,11.7759971618652,12.1721410751343
"RPS6",7.35309505462646,7.32834529876709,7.36225605010986,7.51288986206055,7.48087692260742,7.48774242401123,7.40263271331787,7.37818050384521,7.40263271331787
"RPS6KA1",8.72271919250488,8.76118278503418,8.72271919250488,8.35777854919434,8.3743085861206,8.32271003723145,8.91723823547363,8.95199203491211,9.18389987945557
"RPS6KA2",7.92798089981079,7.92798089981079,7.92798089981079,8.239821434021,8.22334957122803,8.22531414031982,7.50432682037354,7.55346393585205,7.65090370178223
"RPS6KA3",11.1825141906738,11.1552333831787,11.1497945785522,11.0033073425293,10.969259262085,11.0200881958008,11.2040510177612,11.2276248931885,11.3079795837402
"RPS6KA4",6.67797040939331,6.89026069641113,6.67797040939331,6.61624956130981,6.60095977783203,6.53892230987549,6.67797040939331,6.67797040939331,6.7766923904419
"RPS6KA5",6.5051646232605,6.30615043640137,6.37625646591187,6.79738092422485,6.96344184875488,6.8873143196106,6.95034027099609,6.77226305007935,6.77226305007935
"RPS6KA6",6.9764940738678,6.74048948287964,6.81318235397339,7.01752734184265,7.03060674667358,7.04778170585632,7.04537630081177,7.03378176689148,6.8808434009552
"RPS6KB1",9.83337783813477,9.8361759185791,9.74316692352295,9.8958911895752,9.8958911895752,9.89679527282715,9.8958911895752,9.96410942077637,9.96186447143555
"RPS6KB2",7.07647132873535,7.07647132873535,7.0562572479248,7.020263671875,7.04305934906006,6.89909076690674,7.24309921264648,7.21237182617188,7.35341835021973
"RPS6KC1",9.64243602752686,9.64243602752686,9.64243602752686,9.68160057067871,9.64243602752686,9.74854278564453,9.55823516845703,9.60652351379395,9.64243602752686
"RPS6KL1",5.3199634552002,5.36672973632812,5.36837291717529,5.35044956207275,5.35044956207275,5.35044956207275,5.35044956207275,5.35044956207275,5.33834600448608
"RPS7",6.87017488479614,6.85881757736206,6.90365886688232,7.00659322738647,7.00901937484741,7.05069303512573,6.92915344238281,6.92457246780396,6.92915344238281
"RPS7P5",4.35581994056702,4.50796961784363,4.39679908752441,4.48433661460876,4.45911049842834,4.5151948928833,4.26809477806091,4.41035652160645,4.40000796318054
"RPS8",8.4768123626709,8.60111713409424,8.55733966827393,8.85366058349609,8.75626945495605,8.83525276184082,8.60111713409424,8.65359973907471,8.69132328033447
"RPS9",11.4438066482544,11.4732639789581,11.3790376186371,11.9110338687897,11.8091766834259,11.8920295238495,11.4964072704315,11.3929541110992,11.5920424461365
"RPSA",8.19360065460205,8.23527216911316,8.15719413757324,8.49298167228699,8.43507122993469,8.45703411102295,8.3190267086029,8.3860604763031,8.45864486694336
"RPSAP41",6.17629957199097,6.30332040786743,6.30332040786743,6.32438611984253,6.39544296264648,6.38218975067139,6.30332040786743,6.27898120880127,6.09702587127686
"RPSAP52",6.39337086677551,6.42839956283569,6.36007213592529,6.46302819252014,6.63156533241272,6.43042540550232,6.39825510978699,6.27497005462646,6.29811334609985
"RPSAP9",6.16667771339417,6.00278186798096,6.16591286659241,6.26735734939575,6.33634924888611,6.17240953445435,6.08243107795715,6.08426642417908,6.01603078842163
"RPTN",4.03528022766113,4.10245084762573,4.10245084762573,4.10245084762573,4.07677984237671,4.03976058959961,4.13599443435669,4.30597114562988,4.22552347183228
"RPTOR",7.93938207626343,7.98749589920044,7.87195920944214,7.88257122039795,7.8541955947876,7.85444498062134,7.94178676605225,7.98319053649902,8.11059665679932
"RPUSD1",7.50131988525391,7.60024547576904,7.40024185180664,7.35437822341919,7.28572368621826,7.35277271270752,7.30288171768188,7.40024185180664,7.56167268753052
"RPUSD2",6.48232173919678,6.33848237991333,6.49496364593506,6.48232173919678,6.48232173919678,6.46152353286743,6.55807304382324,6.51817893981934,6.35966300964355
"RPUSD3",8.79427528381348,8.79857444763184,8.79427528381348,8.79427528381348,8.79427528381348,8.79427528381348,8.79124450683594,8.79427528381348,8.81599712371826
"RPUSD4",6.07000875473022,5.98782253265381,5.86259937286377,6.18776941299438,6.0875129699707,6.07000875473022,6.04401206970215,6.07000875473022,6.07000875473022
"RRAD",5.15577554702759,5.15577554702759,5.18405437469482,5.15577554702759,5.16117191314697,5.15577554702759,5.12137174606323,5.15577554702759,5.07990264892578
"RRAGA",9.01592254638672,9.11815738677979,8.86578273773193,8.82092094421387,8.92344570159912,8.79110336303711,8.96139907836914,8.92344570159912,9.19314765930176
"RRAGB",6.79433965682983,6.7887978553772,6.7887978553772,6.7887978553772,6.7887978553772,6.78357219696045,6.7887978553772,6.7887978553772,6.7887978553772
"RRAGC",11.4069175720215,11.1938018798828,11.1498441696167,10.3077659606934,10.2641220092773,10.1160945892334,11.3122987747192,11.4368753433228,11.3027877807617
"RRAGD",4.60378265380859,4.60378265380859,4.60378265380859,4.58193588256836,4.58404684066772,4.54676198959351,4.67566394805908,4.60378265380859,4.80325508117676
"RRAS",11.4416074752808,11.5661678314209,11.1392908096313,12.233549118042,12.1462411880493,12.2587032318115,10.8550891876221,11.1861228942871,11.2533702850342
"RRAS2",10.5591726303101,10.3382472991943,10.4140796661377,9.98979377746582,10.0184803009033,10.015341758728,10.4686517715454,10.3566961288452,10.4462566375732
"RRBP1",12.6540307998657,12.5915284156799,12.5771045684814,12.3927917480469,12.3886075019836,12.4090456962585,12.1596775054932,12.2337417602539,12.3761777877808
"RREB1",7.91725158691406,7.91725158691406,7.91725158691406,7.82190608978271,7.83721351623535,7.85477447509766,7.91725158691406,7.96701574325562,8.13031196594238
"RRH",4.47400331497192,4.47732353210449,4.47400331497192,4.47400331497192,4.45991611480713,4.47400331497192,4.44633150100708,4.47400331497192,4.55811500549316
"RRM1",13.3479051589966,13.319224357605,13.3346519470215,13.3533124923706,13.3533124923706,13.3533124923706,13.3794679641724,13.4468851089478,13.3575706481934
"RRM2",8.39862537384033,8.35409784317017,8.34188556671143,8.56943678855896,8.52409410476685,8.46710872650146,8.48267841339111,8.5501663684845,8.48738193511963
"RRM2B",10.3016986846924,10.2235298156738,10.1911945343018,10.4049043655396,10.4813222885132,10.390193939209,10.322262763977,10.322262763977,10.2621364593506
"RRN3",9.8597583770752,9.77633380889893,9.77633380889893,9.73016166687012,9.7001543045044,9.66723823547363,9.80175304412842,9.89325428009033,9.83768272399902
"RRN3P1",9.51160621643066,9.48408079147339,9.47510719299316,9.48408079147339,9.48408079147339,9.44135999679565,9.49481868743896,9.48538398742676,9.48408079147339
"RRN3P2",10.4230661392212,10.3820209503174,10.3820209503174,10.3820209503174,10.3820209503174,10.2755365371704,10.3820209503174,10.4152297973633,10.4518585205078
"RRN3P3",8.29355812072754,8.25026321411133,8.24852275848389,8.25026321411133,8.27212333679199,8.25026321411133,8.22395515441895,8.24082946777344,8.21800804138184
"RRP1",7.47871780395508,7.450608253479,7.450608253479,7.450608253479,7.38351678848267,7.450608253479,7.450608253479,7.4810152053833,7.450608253479
"RRP12",6.92058610916138,6.89800500869751,6.88414525985718,6.82949733734131,6.74072122573853,6.76700162887573,6.88414525985718,6.88414525985718,7.02109384536743
"RRP15",10.3567323684692,10.2456526756287,10.3222374916077,10.0193762779236,10.1875538825989,10.1848974227905,10.3594908714294,10.3406543731689,10.6223640441895
"RRP1B",9.96576118469238,9.96470260620117,9.97365093231201,9.77327823638916,9.70744609832764,9.7227840423584,10.1208057403564,10.1225414276123,10.2181692123413
"RRP36",11.5129728317261,11.4849166870117,11.4785938262939,10.9764175415039,10.9489059448242,10.9245338439941,11.1328506469727,11.2121887207031,11.2114181518555
"RRP7A",7.34479713439941,7.32964992523193,7.33796072006226,7.34479713439941,7.34479713439941,7.27916049957275,7.36047458648682,7.41139030456543,7.5090446472168
"RRP7BP",7.35421013832092,7.31091785430908,7.21678066253662,7.35421013832092,7.35352993011475,7.36153411865234,7.35421013832092,7.39610528945923,7.42265224456787
"RRP8",6.12119150161743,6.07663202285767,6.06474208831787,6.07663202285767,6.06719207763672,6.03995513916016,6.07663202285767,6.08641195297241,6.09622430801392
"RRP9",7.42257070541382,7.50451612472534,7.42257070541382,7.38988447189331,7.42257070541382,7.42257070541382,7.42257070541382,7.402024269104,7.42257070541382
"RRS1",8.68159484863281,8.55987453460693,8.5975341796875,8.5714921951294,8.5714921951294,8.64474773406982,8.5714921951294,8.37913703918457,8.25802040100098
"RRS1-DT",5.2719578742981,5.20421314239502,5.2719578742981,5.32009744644165,5.13547134399414,5.2719578742981,5.3303713798523,5.25120210647583,5.18560791015625
"RS1",4.23709869384766,4.23709869384766,4.23709869384766,4.23709869384766,4.23709869384766,4.23709869384766,4.2532844543457,4.23709869384766,4.1521167755127
"RSAD1",5.8856315612793,5.8856315612793,5.8856315612793,5.8856315612793,5.8856315612793,5.8856315612793,5.8856315612793,5.8856315612793,5.8856315612793
"RSAD2",4.34760093688965,4.25801014900208,4.34760093688965,4.42354917526245,4.32769441604614,4.34760093688965,4.49201965332031,4.30640745162964,4.34760093688965
"RSBN1",7.56693911552429,7.50401902198792,7.51970744132996,7.54831480979919,7.54858040809631,7.65754818916321,7.94374465942383,8.26642990112305,8.23369932174683
"RSBN1L",9.35912227630615,9.35912227630615,9.3466625213623,9.40579795837402,9.40907287597656,9.38895130157471,9.28952884674072,9.32580947875977,9.35912227630615
"RSC1A1",8.92803859710693,8.81695079803467,8.81695079803467,8.78963088989258,8.69586277008057,8.66214370727539,8.88524341583252,8.81695079803467,8.86886024475098
"RSF1",10.1842660903931,10.2557430267334,10.1471099853516,10.4358654022217,10.4173316955566,10.3850555419922,10.2567768096924,10.1855773925781,10.2874479293823
"RSL1D1",13.9334764480591,13.934118270874,13.9419794082642,14.0020980834961,13.9785556793213,14.0117444992065,13.7990579605103,13.8911085128784,13.7497997283936
"RSL24D1",11.0336818695068,10.9895753860474,11.1486673355103,11.4515380859375,11.4328756332397,11.6391334533691,11.1696376800537,11.2601623535156,11.2601623535156
"RSPH1",5.30824279785156,5.31151247024536,5.32118034362793,5.31151247024536,5.31151247024536,5.32834720611572,5.31151247024536,5.2927098274231,5.25175142288208
"RSPH10B2",5.0640926361084,5.0640926361084,5.0640926361084,5.07112503051758,5.0640926361084,5.0640926361084,5.0640926361084,5.0640926361084,5.0640926361084
"RSPH14",4.64342641830444,4.66774415969849,4.67077302932739,4.67077302932739,4.67077302932739,4.67077302932739,4.67077302932739,4.67077302932739,4.67077302932739
"RSPH3",8.82168388366699,8.79868316650391,8.80718040466309,8.86992454528809,8.9124345779419,8.82168388366699,8.7773380279541,8.82168388366699,8.85856628417969
"RSPH4A",4.91406059265137,4.91406059265137,4.91406059265137,4.91406059265137,4.91406059265137,4.91406059265137,4.91406059265137,4.91406059265137,4.87241888046265
"RSPH6A",5.30593061447144,5.33189535140991,5.30593061447144,5.23400402069092,5.30593061447144,5.30593061447144,5.30593061447144,5.30868911743164,5.26587295532227
"RSPH9",4.38597297668457,4.4207124710083,4.37942600250244,4.38597297668457,4.38597297668457,4.38597297668457,4.39189147949219,4.38597297668457,4.38597297668457
"RSPO1",5.16318845748901,5.17429637908936,5.19468784332275,5.20378017425537,5.19468784332275,5.27660846710205,5.19468784332275,5.20131349563599,5.01580238342285
"RSPO2",4.45810317993164,4.45810317993164,4.45810317993164,4.45810317993164,4.50430774688721,4.45810317993164,4.45810317993164,4.45810317993164,4.41625547409058
"RSPO3",4.86878204345703,4.92547655105591,4.92547655105591,4.91870832443237,4.92547655105591,4.92547655105591,4.92547655105591,4.9501371383667,4.9315071105957
"RSPO4",5.31455516815186,5.34996223449707,5.37937116622925,5.32199716567993,5.32199716567993,5.32199716567993,5.32199716567993,5.29267692565918,5.32199716567993
"RSPRY1",10.5685253143311,10.3855571746826,10.3865299224854,10.3855571746826,10.3855571746826,10.3855571746826,10.3855571746826,10.3020238876343,10.3855571746826
"RSRC1",9.6768798828125,9.67908573150635,9.6768798828125,9.73404407501221,9.76080894470215,9.765305519104,9.46796798706055,9.4799165725708,9.49524116516113
"RSRC2",11.442150592804,11.442150592804,11.4491515159607,11.1208229064941,11.2147178649902,11.2374453544617,11.6416897773743,11.6760683059692,11.6538729667664
"RSRP1",7.12397265434265,7.09643650054932,6.98734998703003,7.46104955673218,7.26904678344727,7.22523093223572,7.22812628746033,7.06675624847412,7.25037264823914
"RSU1",12.7140522003174,12.7109260559082,12.6828536987305,12.3346538543701,12.2665529251099,12.3055925369263,12.5473289489746,12.5473289489746,12.5473289489746
"RSU1P2",5.42260003089905,5.45354223251343,5.47762966156006,5.42260003089905,5.42260003089905,5.41872310638428,5.42260003089905,5.41113924980164,5.29774165153503
"RTBDN",4.63639163970947,4.63639163970947,4.63639163970947,4.63639163970947,4.63639163970947,4.63639163970947,4.63639163970947,4.63639163970947,4.63639163970947
"RTCA",9.33450889587402,9.16193199157715,9.16193199157715,9.16193199157715,9.16193199157715,9.15608310699463,9.16193199157715,9.16193199157715,9.12040138244629
"RTCB",9.71666145324707,9.66696834564209,9.64644908905029,9.66696834564209,9.62850570678711,9.65363883972168,9.67318630218506,9.68220520019531,9.78514862060547
"RTF1",12.0796413421631,12.0776915550232,12.0553088188171,12.1336755752563,12.1136646270752,12.0776915550232,11.9867238998413,12.054265499115,12.0776915550232
"RTF2",10.2617492675781,10.2617492675781,10.2617492675781,10.2617492675781,10.2589921951294,10.2617492675781,10.2617492675781,10.2617492675781,10.2907676696777
"RTKN",6.50166940689087,6.46896457672119,6.46194171905518,6.46194171905518,6.40902996063232,6.4385256767273,6.46771049499512,6.46194171905518,6.46194171905518
"RTKN2",8.2411003112793,8.00407600402832,8.1448278427124,8.2411003112793,8.16464614868164,8.0399112701416,8.56785774230957,8.68112182617188,8.74296283721924
"RTL1",4.21755599975586,4.44344186782837,4.37490463256836,4.37469387054443,4.41697931289673,4.37490463256836,4.3938512802124,4.37490463256836,4.36645078659058
"RTL10",5.5189847946167,5.5189847946167,5.5189847946167,5.5189847946167,5.5189847946167,5.56924247741699,5.46471500396729,5.5189847946167,5.5189847946167
"RTL3",4.86451196670532,4.84802579879761,4.77417707443237,4.85908365249634,4.74282026290894,4.93391942977905,4.85213661193848,4.85908365249634,4.94806671142578
"RTL4",4.62261772155762,4.62261772155762,4.62261772155762,4.62261772155762,4.62261772155762,4.62261772155762,4.62261772155762,4.62261772155762,4.62261772155762
"RTL5",4.38247489929199,4.42834329605103,4.43677091598511,4.42834329605103,4.42834329605103,4.42834329605103,4.42834329605103,4.48560667037964,4.42834329605103
"RTL6",6.41819715499878,6.47132301330566,6.46861886978149,6.47907733917236,6.47132301330566,6.49314785003662,6.47132301330566,6.47132301330566,6.56426000595093
"RTL8A",12.2673325538635,12.4342732429504,11.9581575393677,12.5186033248901,12.4490237236023,12.4015111923218,11.2023034095764,11.3494839668274,11.3948125839233
"RTL8B",10.5136260986328,10.787446975708,10.3851976394653,10.609751701355,10.5616579055786,10.4787273406982,9.81761169433594,10.0589389801025,10.2267637252808
"RTL8C",12.0808782577515,12.2669982910156,11.8533544540405,12.0275430679321,12.00217628479,12.0179262161255,11.4712982177734,11.536639213562,11.6206912994385
"RTL9",4.31742811203003,4.29569721221924,4.30976867675781,4.33231687545776,4.31742811203003,4.31742811203003,4.27798938751221,4.31742811203003,4.35472345352173
"RTN1",4.67331218719482,4.67331218719482,4.67726993560791,4.67331218719482,4.67331218719482,4.67331218719482,4.67331218719482,4.64776039123535,4.67331218719482
"RTN2",5.61145973205566,5.61145973205566,5.61145973205566,5.61145973205566,5.65333652496338,5.64552402496338,5.54020023345947,5.61145973205566,5.64840793609619
"RTN3",12.6981067657471,12.6981067657471,12.5714321136475,12.6709060668945,12.6379470825195,12.6981067657471,12.7239723205566,12.8392190933228,12.7772350311279
"RTN4",9.32210159301758,9.39745044708252,9.32210159301758,9.28518772125244,9.32210159301758,9.32210159301758,9.32210159301758,9.3224925994873,9.32210159301758
"RTN4IP1",7.00734233856201,7.00734233856201,7.00734233856201,7.00734233856201,6.91087436676025,7.00734233856201,7.00734233856201,7.10606241226196,7.15571212768555
"RTN4R",5.57848167419434,5.79378461837769,5.57848167419434,5.53009223937988,5.57645320892334,5.57061052322388,5.57848167419434,5.57848167419434,5.72195386886597
"RTN4RL1",3.37624478340149,3.4263482093811,3.58423900604248,3.30660152435303,3.40907716751099,3.38297295570374,3.40171551704407,3.40907716751099,3.44228720664978
"RTN4RL1-AS1",5.43868613243103,5.43609309196472,5.45382857322693,5.46686053276062,5.5254340171814,5.6970317363739,5.46573662757874,5.48077869415283,5.32031559944153
"RTN4RL2",5.54159784317017,5.53740739822388,5.43038177490234,5.49709033966064,5.49709033966064,5.49709033966064,5.46893882751465,5.49709033966064,5.49709033966064
"RTP1",4.26010465621948,4.37277889251709,4.53167819976807,4.31368112564087,4.39341926574707,4.38948631286621,4.66796875,4.38948631286621,4.2974681854248
"RTP2",4.08389568328857,4.21466541290283,4.13053369522095,4.02815914154053,4.07925319671631,4.24741458892822,4.12625885009766,4.12625885009766,4.05767965316772
"RTP3",4.96682357788086,4.96682357788086,5.15672397613525,4.94671154022217,4.99773120880127,4.89002132415771,4.9796724319458,4.85079526901245,4.86033821105957
"RTP4",7.63131380081177,7.76046228408813,7.50111436843872,7.54925632476807,7.57428121566772,7.42259550094604,7.288405418396,7.50203990936279,7.47059631347656
"RTP5",4.84725427627563,5.08954429626465,5.05698776245117,4.8589506149292,4.72951507568359,4.93412828445435,5.14476346969604,4.93412828445435,4.955735206604
"RTRAF",12.6083011627197,12.5578479766846,12.474871635437,12.6083011627197,12.6083011627197,12.6083011627197,12.6083011627197,12.6091060638428,12.7567901611328
"RTTN",10.1343698501587,10.057373046875,10.00315284729,10.1848850250244,10.1576795578003,10.1848850250244,10.3573598861694,10.4173831939697,10.4466018676758
"RUBCN",7.97759294509888,8.05169010162354,7.96269273757935,7.81917428970337,7.73558068275452,7.63764119148254,8.02794790267944,8.08653545379639,8.28085136413574
"RUBCNL",4.23033046722412,4.23033046722412,4.23033046722412,4.23033046722412,4.23033046722412,4.23033046722412,4.26631546020508,4.23033046722412,4.23033046722412
"RUFY1",8.68807125091553,8.70045471191406,8.684250831604,8.684250831604,8.684250831604,8.684250831604,8.67590045928955,8.684250831604,8.684250831604
"RUFY2",8.84668922424316,8.82385063171387,8.73155975341797,8.74410057067871,8.933762550354,8.8330135345459,8.21795082092285,8.29467487335205,8.2797737121582
"RUFY3",8.2358808517456,8.2358808517456,8.2358808517456,8.2358808517456,8.20925998687744,8.19773578643799,8.2358808517456,8.24854469299316,8.29358768463135
"RUFY4",6.03747177124023,6.0409369468689,6.07797527313232,6.0409369468689,6.04612684249878,6.0409369468689,6.0409369468689,6.0409369468689,5.99030685424805
"RUNDC1",7.50452280044556,7.50390434265137,7.50390434265137,7.50390434265137,7.31724643707275,7.39107799530029,7.68079471588135,7.7502703666687,7.69474983215332
"RUNDC3A",4.9953351020813,5.0060601234436,5.0060601234436,4.98788356781006,4.91886901855469,5.0060601234436,5.0060601234436,5.0060601234436,5.0060601234436
"RUNDC3A-AS1",5.46220064163208,5.55177688598633,5.50574016571045,5.46220064163208,5.46220064163208,5.46220064163208,5.46220064163208,5.46220064163208,5.38592767715454
"RUNDC3B",5.86510753631592,5.80704498291016,5.90657901763916,5.90657901763916,5.90657901763916,5.91162157058716,5.90657901763916,5.97813892364502,5.91948890686035
"RUNX1",6.65240812301636,6.76862955093384,6.68097019195557,6.77855253219604,6.77600908279419,6.77600908279419,6.86114263534546,6.77600908279419,6.96496534347534
"RUNX1-IT1",6.8260715007782,6.82005333900452,6.53741550445557,6.80301022529602,6.93452858924866,6.62804770469666,7.05079245567322,6.78828430175781,7.30161237716675
"RUNX1T1",5.40895676612854,5.44553112983704,5.39854145050049,5.26055359840393,5.52278804779053,5.36265873908997,5.44913673400879,5.40895676612854,5.5815315246582
"RUNX2",8.1353349685669,8.21664524078369,8.11923313140869,8.37545204162598,8.38216590881348,8.26486206054688,7.79407024383545,7.98716306686401,7.88796806335449
"RUNX2-AS1",4.58980083465576,4.58980083465576,4.58980083465576,4.6070122718811,4.58980083465576,4.58980083465576,4.58980083465576,4.58980083465576,4.58980083465576
"RUNX3",5.99531769752502,6.32393980026245,6.14105939865112,6.16597485542297,6.15425419807434,6.15689790248871,6.1692441701889,6.17683637142181,6.19536280632019
"RUSC1",6.69607877731323,6.7212324142456,6.65164613723755,6.69607877731323,6.69607877731323,6.69607877731323,6.69607877731323,6.69607877731323,6.75044965744019
"RUSC1-AS1",6.22040367126465,6.17154550552368,6.17154550552368,6.17489528656006,6.17154550552368,6.17154550552368,6.16285467147827,6.17154550552368,6.17154550552368
"RUSC2",7.32687664031982,7.34838771820068,7.27954912185669,7.18870639801025,7.18912601470947,7.16714191436768,7.27954912185669,7.30557489395142,7.38765907287598
"RUSF1",8.29221057891846,8.29221057891846,8.01348876953125,8.6522159576416,8.60820293426514,8.47794914245605,8.0368824005127,8.05591678619385,8.21777725219727
"RUVBL1",8.66100883483887,8.69154357910156,8.65750312805176,8.65750312805176,8.65750312805176,8.65750312805176,8.60840702056885,8.65750312805176,8.65750312805176
"RUVBL2",9.45339012145996,9.4726734161377,9.39445972442627,9.44062995910645,9.40727710723877,9.39925765991211,9.38800048828125,9.44062995910645,9.58744525909424
"RWDD1",9.25587177276611,9.35988807678223,9.36274528503418,9.35988807678223,9.51217937469482,9.49297046661377,9.35988807678223,9.35988807678223,9.31053352355957
"RWDD2A",7.10017538070679,7.10017538070679,7.08612775802612,7.21899318695068,7.10017538070679,7.21738719940186,7.10017538070679,6.9424409866333,7.10017538070679
"RWDD2B",10.229905128479,10.2011384963989,10.1864004135132,10.3920431137085,10.4261226654053,10.4022026062012,10.1596927642822,10.111403465271,10.0719900131226
"RWDD3",7.31296157836914,7.29377937316895,7.31296157836914,7.31296157836914,7.3168306350708,7.3741979598999,7.27621078491211,7.31296157836914,7.31296157836914
"RWDD3-DT",5.05592250823975,5.20977401733398,5.20977401733398,5.15033435821533,5.20977401733398,5.25042009353638,5.20977401733398,5.20617914199829,5.20977401733398
"RWDD4",9.21778392791748,9.34169960021973,9.25486373901367,9.0337085723877,9.21778392791748,9.21778392791748,9.21778392791748,9.21778392791748,9.21778392791748
"RXFP1",7.27017545700073,7.27017545700073,7.27017545700073,7.07589864730835,7.05373287200928,7.06947565078735,7.27017545700073,7.40735960006714,7.48321199417114
"RXFP2",4.26781988143921,4.26781988143921,4.26781988143921,4.26781988143921,4.26781988143921,4.26781988143921,4.27340650558472,4.26781988143921,4.26781988143921
"RXFP3",4.46434736251831,4.47275066375732,4.60301685333252,4.44432783126831,4.55135345458984,4.47521781921387,4.34030532836914,4.30025768280029,4.46024036407471
"RXFP4",5.09980297088623,5.44844484329224,5.26052093505859,5.26052093505859,5.26052093505859,5.26052093505859,5.2574315071106,5.30806255340576,5.26206541061401
"RXRA",7.52223634719849,7.5795693397522,7.5795693397522,7.5795693397522,7.5795693397522,7.5795693397522,7.5795693397522,7.5795693397522,7.61204290390015
"RXRB",7.37016224861145,7.49829689661662,7.19718774159749,7.82423122723897,7.92608737945557,7.8939163684845,7.50501028696696,7.57822418212891,7.57822418212891
"RXRG",4.4456844329834,4.51785850524902,4.56620264053345,4.571697473526,4.56980538368225,4.63547396659851,4.56433725357056,4.54981112480164,4.51748061180115
"RXYLT1",8.45555591583252,8.5158166885376,8.35679721832275,8.35679721832275,8.26005935668945,8.35679721832275,8.25240707397461,8.35296440124512,8.35679721832275
"RYBP",9.46492576599121,9.35204029083252,9.39046478271484,9.13285255432129,9.17448329925537,9.21587657928467,9.58942985534668,9.72952461242676,9.73862838745117
"RYK",12.0592021942139,12.0061321258545,11.9581518173218,12.2034597396851,12.2143383026123,12.1811017990112,12.132682800293,12.132682800293,12.132682800293
"RYR1",5.44073843955994,5.43159198760986,5.50890970230103,5.3292863368988,5.41110444068909,5.41175556182861,5.41175556182861,5.42909979820251,5.40720820426941
"RYR2",4.58777379989624,4.58980083465576,4.58980083465576,4.58980083465576,4.58980083465576,4.58980083465576,4.58980083465576,4.58980083465576,4.58980083465576
"RYR3",4.22710585594177,4.24001109600067,4.24086844921112,4.25661373138428,4.24848794937134,4.24001109600067,4.24001109600067,4.2096426486969,4.24001109600067
"S100A1",5.06120347976685,5.12445211410522,5.06120347976685,5.06120347976685,5.06120347976685,5.06120347976685,5.06120347976685,5.00949192047119,5.06120347976685
"S100A10",12.5262794494629,12.5639891624451,12.5331869125366,12.3646550178528,12.4925141334534,12.4452304840088,12.5341844558716,12.5863161087036,12.6048083305359
"S100A11",12.4680395126343,12.6456966400146,12.3042793273926,12.079122543335,11.9465618133545,11.923921585083,12.0919904708862,12.0846672058105,12.0518226623535
"S100A12",4.03318691253662,4.03216123580933,4.1129264831543,4.03318691253662,4.03318691253662,4.03318691253662,4.14131164550781,4.00484037399292,4.03318691253662
"S100A13",6.79727029800415,6.83626770973206,6.81996083259583,6.92795276641846,6.9300057888031,6.91690683364868,6.8698079586029,6.88049626350403,6.88257002830505
"S100A14",5.46458768844604,5.48035478591919,5.57349014282227,5.45041465759277,5.48035478591919,5.48035478591919,5.48035478591919,5.48035478591919,5.48035478591919
