gene,gse104335_logFC_shGFP_rapamycin_minus_shGFP_vehicle,gse104335_logFC_shSRPK2_vehicle_minus_shGFP_rapamycin,gse104335_logFC_shSRPK2_vehicle_minus_shGFP_vehicle,gse104335_P.Value_shGFP_rapamycin_minus_shGFP_vehicle,gse104335_P.Value_shSRPK2_vehicle_minus_shGFP_rapamycin,gse104335_P.Value_shSRPK2_vehicle_minus_shGFP_vehicle,gse104335_adj.P.Val_shGFP_rapamycin_minus_shGFP_vehicle,gse104335_adj.P.Val_shSRPK2_vehicle_minus_shGFP_rapamycin,gse104335_adj.P.Val_shSRPK2_vehicle_minus_shGFP_vehicle,tsc2_loss_hydrogel,tsc2_loss_hydrogel_moderated_q,residual_hydrogel,residual_hydrogel_moderated_q,hydrogel_specific_residual,hydrogel_specific_residual_moderated_q,escape_hydrogel,escape_hydrogel_moderated_q,environment_dependent_escape,environment_dependent_escape_moderated_q
ACOT8,0.073223114013671,-0.0384448369344073,0.0347782770792637,0.0617230007801048,0.281314361611482,0.32603761183944,0.205800717982472,0.514709702030191,0.571438154162221,0.107875133586007,0.8798099268331516,0.0788195440569499,1.0,-0.1296799101825043,1.0,-0.0290555895290571,1.0,-0.3072463851607985,1.0
ACOT9,-0.136001269022623,0.10888417561849,-0.0271170934041329,0.0042799532638501,0.012641313776944,0.433901520141184,0.0263742593402484,0.0543524208607679,0.662643785671334,0.0573844507018512,1.0,-0.0676766238244463,1.0,-0.175397967254046,1.0,-0.1250610745262976,1.0,-0.2094339421020201,1.0
ACOX1,-0.0440247853597011,0.0410906473795567,-0.0029341379801444,0.36441385152696,0.395410769966465,0.950256369729356,0.610976452563608,0.623344861205128,1.0,-0.1582843825127766,0.750705179206852,0.1687045031099288,0.8844523027642927,0.2458950681269627,1.0,0.3269888856227054,0.6132626200573523,0.3009591639088982,1.0
ACOX2,-0.0116082827250175,-0.0103642145792637,-0.0219724973042812,0.440694642778061,0.48925778569514,0.165932958063946,0.678887243658491,0.708544236141892,0.412889689594022,-0.5210374165016769,0.5571117858580114,0.7952906984924744,0.3395942961144165,0.8138980658692798,1.0,1.3163281149941513,0.2259424325718056,1.47792602859323,1.0
ACOX3,-0.02928415934245,-0.0530285835266104,-0.0823127428690604,0.401911243477839,0.150346590425231,0.0406815540246826,0.644513603726031,0.351920392874935,0.183423714261769,0.0195873170614833,1.0,-0.072111897268809,1.0,-0.2773017155240094,0.8422581947152706,-0.0916992143302923,1.0,-0.0504883526528394,1.0
ACOXL,0.0102580388387041,0.0,0.0102580388387041,0.354303163420397,1.0,0.354303163420397,0.602250003989584,1.0,0.595821398043445,-0.2477830614896271,0.6785334866343355,-0.3763273662540066,0.4579792381624595,-0.4042198971957534,1.0,-0.1285443047643795,1.0,-0.4730059661230124,1.0
ACOXL-AS1,0.124614238739013,-0.186581611633301,-0.061967372894288,0.0319309795700649,0.005219542597639,0.225296334397104,0.127755977496696,0.0264405219299895,0.488641606529661,-0.2201119016798001,1.0,0.8958903158670808,0.5719739187890169,0.9731946500913358,1.0,1.116002217546881,0.7603115140330473,0.5154400785839447,1.0
ACP1,0.0744689305623378,-0.0594819386800101,0.0149869918823278,0.0309209420577941,0.0683623014641885,0.604096811859508,0.12483468767332,0.201560151511424,0.793697066479226,-0.1406391835234819,0.173984370194565,0.0150351519677158,1.0,-0.0048159346248657,1.0,0.1556743354911978,0.5920144613794399,0.107928919006087,1.0
ACP2,-0.10951026280721,-0.175058364868163,-0.284568627675373,0.104900213865077,0.0206915276249481,0.0019061985175673,0.295530118241309,0.080598816720634,0.0204710208013282,-0.2359743122662267,0.1228375290724725,0.0909419299750227,1.0,0.0187937856719004,1.0,0.3269162422412495,0.275778749788788,0.3720057513243771,1.0
ACP3,0.0138937632242842,0.096059163411458,0.109952926635742,0.723815863076401,0.038636047517158,0.0227551505927849,0.888175908525111,0.131762643864677,0.125103621677049,1.0395918853111206,0.0221322884284112,0.5223886657223623,0.5394980156947426,0.4027613225624067,1.0,-0.5172032195887581,0.942579577776306,-0.5527682476943409,1.0
ACP4,0.0157558123270674,0.0,0.0157558123270674,0.289834472469414,1.0,0.289834472469414,0.542836442309061,1.0,0.544148576513381,-0.0472307976447978,0.935921321099862,-3.469446951953614e-18,1.0,-0.0278925309417468,1.0,0.0472307976447978,1.0,-0.0303593373880991,1.0
ACP5,-0.0546482404073068,0.0075950622558593,-0.0470531781514474,0.0625773153485934,0.76720346384314,0.0984309625923594,0.207578192284249,0.92009002460197,0.312921727906304,1.0458228635751865,0.0172536113436082,0.0027685065708891,1.0,0.0052440150669803,1.0,-1.0430543570042974,0.2136702227845396,-0.7638676102861708,1.0
ACP6,0.0001061757405596,0.106029669443767,0.106135845184326,0.998167641635129,0.0493325870536529,0.0491607731896412,1.0,0.158460052563969,0.205208627056387,-0.3293514563389557,0.9041748871102137,-0.2379793169992134,1.0,-0.4734957758905864,1.0,0.0913721393397422,1.0,0.1607782404854534,1.0
ACP7,8.881784197001249e-16,-0.0386169751485186,-0.0386169751485177,0.999999999999977,0.240199758566545,0.240199758566554,1.0,0.474799621968096,0.504362538625302,0.0573147854028116,1.0,-0.026638673994671,1.0,-0.00385023831049,1.0,-0.0839534593974827,1.0,0.2447326611296217,1.0
ACR,-0.0186605453491211,0.0290123621622715,0.0103518168131504,0.303902490705435,0.128323851196098,0.55765624025698,0.555715129699098,0.3153510598385,0.757933191481605,-0.0160896653781689,1.0,-0.0571242626201811,1.0,-0.1310317221495961,1.0,-0.0410345972420122,1.0,-0.1149420567714271,1.0
ACRBP,0.0151049296061201,-0.0178820292154951,-0.002777099609375,0.305978503745114,0.232454935363691,0.844847099443516,0.557702824440943,0.465532917710516,0.95203441103318,-0.1830841382828892,0.8708459503162039,-0.26683279538618,0.6917315484637182,-0.3146837596767575,1.0,-0.0837486571032908,1.0,-0.1792302860363235,1.0
ACRP1,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
ACRV1,0.0251091321309422,-0.0453303654988604,-0.0202212333679181,0.241227863112945,0.0542067694838997,0.336750781861519,0.497306277550485,0.170179078040972,0.580722047912652,0.4523559181175764,0.0297830167196908,0.1180213841132652,1.0,-0.3289630395579896,1.0,-0.3343345340043112,0.5973776125747592,-0.4352305207755833,1.0
ACSBG1,0.0191601117451974,-0.0079773267110185,0.0111827850341788,0.356883876153962,0.693581426805823,0.582851290248553,0.604426040002782,0.869532737868357,0.777640824495607,-0.166652588822536,0.9025052392353344,-0.0771348736351754,1.0,0.067685053637655,1.0,0.0895177151873606,1.0,-0.0461804268218412,1.0
ACSBG2,-0.0121906598409032,0.0,-0.0121906598409032,0.268966282247686,1.0,0.268966282247686,0.524037142156305,1.0,0.52833987373474,-0.259093748301934,0.5481372600653165,-0.2628401097612329,0.731201271288282,-0.1509980052194102,1.0,-0.0037463614592988,1.0,-0.0806495716207807,1.0
ACSF2,-0.2142702738444,0.160812060038249,-0.0534582138061506,0.0004829849883684,0.0024953376601878,0.169470669839365,0.004811737946621,0.0146413554491023,0.417661023039414,1.124160556757626,0.0002715054713493,0.2099048137735382,0.8738699649638796,-0.1354741181325702,1.0,-0.9142557429840878,0.0406916874638432,-0.560372355106165,1.0
ACSF3,0.0161646207173671,0.0081432660420723,0.0243078867594395,0.326729212915079,0.611660233152758,0.156964172573122,0.577362252115521,0.807419873829981,0.400965521469589,-0.4247276363523125,0.1754724205926879,-0.0062013962341831,1.0,0.2055310123785454,1.0,0.4185262401181293,0.7260810059037046,0.6947024539185622,1.0
ACSL1,-2.58156871795654,2.78477954864502,0.203210830688477,1.5177454386343e-09,8.97794752034963e-10,0.0147985856184755,2.01607185765256e-06,5.2347976048676e-07,0.0921445265671922,0.5302490945065208,0.0135272792302412,-0.0138244220886964,1.0,-0.0887919426303889,1.0,-0.5440735165952173,0.1669064910396714,-0.2056707482864168,1.0
ACSL3,0.0170373916625959,0.0860382715860997,0.103075663248696,0.692638090871249,0.0762023578846688,0.0416061613730199,0.867849346245048,0.218194967374341,0.18587505949718,-0.0747021344982448,1.0,-0.0278920159020952,1.0,0.3509627685403469,1.0,0.0468101185961495,1.0,0.48270766928814,1.0
ACSL3-AS1,,,,,,,,,,-0.0958430566680638,1.0,0.111060414761621,1.0,0.0163593911500721,1.0,0.2069034714296849,1.0,-0.0472346613101977,1.0
ACSL4,-0.200907389322916,-0.178470611572266,-0.379378000895182,0.002911437536698,0.0053939185117161,6.60960947338928e-05,0.019477468243551,0.0271856221785691,0.0019800858725357,-0.2595478468005474,0.4707361404833616,0.9523761954399506,0.0040166054017033,0.3172282310660921,1.0,1.211924042240498,0.0107825258927277,1.040189270643916,0.5926428171921501
ACSL5,-0.0071487426757794,0.0382731755574541,0.0311244328816747,0.820316953710158,0.24732459025427,0.338808387246949,0.949152695347744,0.482455837822564,0.582799175472989,0.243066679888062,1.0,0.7356009160385971,0.1692059028314022,0.6150043447775801,1.0,0.492534236150535,0.9044812095676148,1.0953696046383756,1.0
ACSL6,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1963035134914935,1.0,-0.5367874115223616,0.3104218424309735,-0.5342450287458532,1.0,-0.7330909250138551,0.3651546398673572,-1.0423681280530803,1.0
ACSL6-AS1,0.0226783752441424,0.028989950815836,0.0516683260599784,0.543878496814891,0.441759876578932,0.18963965867624,0.763467085002292,0.666276329338439,0.445061271981634,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
ACSM1,0.0104762713114424,-0.0096604029337559,0.0008158683776864,0.330739801073283,0.367299145617547,0.937396815083176,0.581512511483359,0.598074269389509,1.0,0.0,1.0,0.0,1.0,0.0572889482040887,1.0,0.0,1.0,0.0237797354541964,1.0
ACSM2A,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.1538585348094047,1.0
ACSM2B,0.0242528915405291,0.0,0.0242528915405291,0.256403987994709,1.0,0.256403987994709,0.511715007946373,1.0,0.518489458132062,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.5483332879308966,1.0
ACSM3,0.216865857442222,-0.163604259490967,0.0532615979512547,0.0032027349655883,0.0128817042802715,0.315761534915212,0.0210088869759167,0.0552073040583065,0.563068662977787,-0.9306068673186744,0.0035719343229808,0.162152752600305,1.0,0.5227629870758354,0.8978220432100698,1.0927596199189793,0.039246193066527,1.3907909080241518,0.4688111107988538
ACSM4,-0.0008471806844072,0.0008471806844072,0.0,0.90488196330112,0.90488196330112,1.0,0.995708928608981,1.0,1.0,-0.0165605357342728,1.0,0.0,1.0,0.0,1.0,0.0165605357342728,1.0,-0.0796303113439886,1.0
ACSM5,0.0950829188028983,0.26039997736613,0.355482896169028,0.0948167288214604,0.001156372608222,0.0001791914896143,0.27623589449508,0.0077361133359234,0.0038151990353334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0655306574326849,1.0
ACSM5P1,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
ACSM6,2.66453525910038e-15,-0.0240012804667158,-0.0240012804667131,0.999999999999895,0.25695137853549,0.256951378535538,1.0,0.491652254326998,0.51851630062421,0.0305647553165232,1.0,-0.0395979658014482,1.0,-0.0395979658014482,1.0,-0.0701627211179714,1.0,-0.0719691252090009,1.0
ACSS1,8.881784197001249e-16,-0.0062410036722822,-0.0062410036722813,0.999999999999939,0.595670001173284,0.595670001173335,1.0,0.79571315314002,0.787616530888372,-0.9729252395546104,0.0199491996981536,-1.15585058126839,0.0223524832128328,-0.1027547129610328,1.0,-0.1829253417137795,1.0,-0.3456391665684892,1.0
ACSS2,-1.67620944976807,0.919521331787109,-0.756688117980957,1.19765481968411e-07,7.02914196153118e-06,2.54611513733135e-05,1.5938760125494e-05,0.0001589431021768,0.0010890449540893,0.1738207448770223,0.7908268922560182,-0.0111173320717181,1.0,-0.1392925629686745,1.0,-0.1849380769487405,1.0,0.2086833936844061,1.0
ACSS3,-0.0171939531962071,-0.0586363474527998,-0.0758303006490069,0.542439897073772,0.0655219495501618,0.0257956576523308,0.762163597522118,0.195633093624422,0.136810196579194,-0.1068186481624444,1.0,0.2340675496200097,1.0,0.3784426991382013,1.0,0.3408861977824541,1.0,0.5788004144317722,1.0
ACTA1,-0.11701774597168,-0.0988391240437831,-0.215856870015463,0.161982512715495,0.228189576268918,0.023629019463869,0.389991126676818,0.460345323033229,0.128460631055277,0.2646853471122014,1.0,0.520542707351587,0.5287248066704116,0.3584869624512554,1.0,0.2558573602393856,1.0,0.3641297598805855,1.0
ACTA2,0.689816474914553,-0.730285008748373,-0.0404685338338204,5.2015082498399e-05,3.59753409202402e-05,0.622345352686399,0.000922033057416,0.0005322836642344,0.807131556884997,0.524547849377667,0.1514373336668265,0.977876432428249,0.0203532972282554,0.4531089512696713,1.0,0.453328583050582,0.8236445174005224,-0.5787293471609907,1.0
ACTA2-AS1,,,,,,,,,,-0.487576428546763,0.6165610331367699,-0.0940627215959099,1.0,-0.5200128829605521,1.0,0.393513706950853,1.0,-0.0004329668899128,1.0
ACTB,-0.234921243455673,0.195451312594944,-0.0394699308607294,4.03599898947489e-05,0.0001306732440526,0.169002584630941,0.0007736321726475,0.0014131150001348,0.417223614362239,-0.1386492401850141,1.0,0.2017050285145876,0.9167091401706275,0.1632013499660107,1.0,0.3403542686996017,0.8042411974886029,0.0819785240450556,1.0
ACTBL2,-0.191591421763102,-0.0374981562296552,-0.229089577992757,0.0527777715106536,0.662136707939716,0.0272007810188269,0.184625679125052,0.846427437448536,0.141446427612038,0.4121110453715302,0.2653152287221589,0.9329672329401252,0.0173153171650733,0.8936971826367931,0.3630518187289928,0.520856187568595,0.5874045625206467,0.1474916050683066,1.0
ACTBP1,,,,,,,,,,0.0312508899822094,1.0,0.0592852587571992,1.0,-0.045312342112313,1.0,0.0280343687749898,1.0,-0.0716344141209025,1.0
ACTBP11,,,,,,,,,,-0.1799806364800993,0.2633852800126907,-0.0685155668718247,1.0,-0.0823382208339457,1.0,0.1114650696082746,1.0,-0.109111159051534,1.0
ACTBP12,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0335092127498923,1.0
ACTBP14,,,,,,,,,,0.0,1.0,0.0091470635061047,1.0,0.3055998260077814,0.4087330701214888,0.0091470635061047,1.0,0.3429800426813914,0.9623334708278612
ACTBP15,,,,,,,,,,-0.1452824938829847,0.4240019304176349,0.0546228167193583,1.0,0.0726097020214579,1.0,0.1999053106023431,0.7011647138830017,0.0411616641499486,1.0
ACTBP2,,,,,,,,,,-0.3611735649654918,0.0326191171027256,0.2244852193776638,0.4021037541705179,0.0553332330648258,1.0,0.5856587843431557,0.0492427997571607,-0.1010367647456846,1.0
ACTBP4,,,,,,,,,,-0.0007838304054118,1.0,-0.0571242626201811,0.9233932008180749,0.0047122378638069,1.0,-0.0563404322147693,1.0,-0.0128703816070034,1.0
ACTBP6,,,,,,,,,,0.0318663707070299,1.0,-0.0148565140125185,1.0,-0.0148565140125185,1.0,-0.0467228847195485,1.0,-0.0802320974694408,1.0
ACTBP7,,,,,,,,,,-0.0754149836500452,1.0,0.1020400679923988,1.0,0.040995868588585,1.0,0.1774550516424441,1.0,0.0686515200349057,1.0
ACTBP8,,,,,,,,,,0.0734087807734956,0.7416886067489812,0.0205192742590153,1.0,0.0605745299367404,1.0,-0.0528895065144802,1.0,-0.0096464918158356,1.0
ACTBP9,,,,,,,,,,0.0147270728781442,1.0,0.0450165088227806,1.0,-0.0289473459067707,1.0,0.0302894359446364,1.0,-0.0327154852614067,1.0
ACTC1,-0.136003176371254,-0.0040149688720703,-0.140018145243324,0.0740689622533159,0.952297235808105,0.0676049867174245,0.233362615295399,1.0,0.249411392132945,3.8847162193606177,0.0054877643744186,2.397936410512804,0.1657872601201988,-0.5437033082188656,1.0,-1.486779808847814,0.963854442676653,0.0147505281189508,1.0
ACTE1P,-0.0273364384969073,0.0979730288187657,0.0706365903218584,0.636377790401017,0.120099833304524,0.242571143261129,0.829605417833723,0.30239964346158,0.506791260746273,0.0,1.0,-0.052328541763034,1.0,-0.0559396124423339,1.0,-0.052328541763034,1.0,-0.1352691754248743,1.0
ACTG1,-0.0229552586873361,-0.0923881530761719,-0.115343411763508,0.346884461349187,0.0048777288396889,0.0014785553497236,0.595849058924299,0.0250863619180389,0.0171696252607541,-0.0776260064724896,1.0,0.2525029984841014,0.779237106757366,0.2172594955681441,1.0,0.330129004956591,0.9062900688996584,-0.0129673393241507,1.0
ACTG1P1,,,,,,,,,,-0.4189620467167675,0.0896969228130197,-0.4435882524358444,0.1543781401237531,-0.12430698759606,1.0,-0.0246262057190768,1.0,-0.0938392069475345,1.0
ACTG1P10,,,,,,,,,,-0.8692480578736732,6.652753286793354e-05,-0.4903606078413584,0.0137706858553277,-0.4894399527227972,0.2932194098903688,0.3788874500323148,0.2320943027556531,0.0493176242643674,1.0
ACTG1P12,,,,,,,,,,0.0160529467479613,1.0,0.0050166770649365,1.0,0.1495891805386185,0.5630442761390989,-0.0110362696830247,1.0,0.1363252174223928,1.0
ACTG1P13,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
ACTG1P14,,,,,,,,,,0.0754721652495311,0.7498010179477866,-0.0216593759403504,1.0,-0.2601278480149389,0.4111374126268117,-0.0971315411898816,1.0,-0.3633219328371726,0.6918578658060983
ACTG1P15,,,,,,,,,,0.0302946260685102,1.0,-0.013500668657874,1.0,0.0126337234351397,1.0,-0.0437952947263843,1.0,0.0340623110111382,1.0
ACTG1P16,,,,,,,,,,0.0160529467479613,1.0,0.0198731910774551,1.0,0.0726976867078758,1.0,0.0038202443294937,1.0,0.0706154925393739,1.0
ACTG1P17,0.0353979269663496,0.0195209980010995,0.0549189249674491,0.67535941981082,0.816510738217632,0.519690057946462,0.856286124068126,0.951265897258321,0.730782359323035,-0.6147796131225817,0.002482331861014,-0.1004203119673133,1.0,-0.1766234180192757,1.0,0.5143593011552683,0.1304522124263413,0.2909948926474786,1.0
ACTG1P18,,,,,,,,,,0.0,1.0,0.0332794770816346,1.0,0.0332794770816346,1.0,0.0332794770816346,1.0,0.0466561630941024,1.0
ACTG1P19,,,,,,,,,,-0.0165605357342728,1.0,-0.0134422976045679,1.0,-0.0459956943633515,1.0,0.0031182381297048,1.0,-0.046642348548524,1.0
ACTG1P2,,,,,,,,,,0.0,1.0,0.1020400679923988,0.9167091401706275,0.0467436215108978,1.0,0.1020400679923988,1.0,0.1996718609915951,1.0
ACTG1P20,-0.0758388837178545,-0.222721179326375,-0.29856006304423,0.193232203088639,0.0039475998253829,0.0007764992485343,0.436112811265039,0.0211488039043034,0.0109663892690235,0.0219038403269355,1.0,-0.2752734937213857,0.7795550380065004,-0.1809951671603857,1.0,-0.2971773340483213,1.0,-0.4013365469031025,1.0
ACTG1P21,,,,,,,,,,-3.6718630207606406e-05,1.0,0.0402695538713995,1.0,-0.1032899730029823,1.0,0.0403062725016071,1.0,-0.0487418858054377,1.0
ACTG1P22,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.067295609631337,1.0
ACTG1P23,,,,,,,,,,-3.6718630207606406e-05,1.0,-0.0436819650156132,1.0,0.0220136946942854,1.0,-0.0436452463854056,1.0,0.031271183559663,1.0
ACTG1P24,,,,,,,,,,-0.0318282668192557,1.0,0.0296464272673299,1.0,0.1106196768994796,1.0,0.0614746940865857,1.0,0.1095100758387804,1.0
ACTG1P25,-0.0961055755615234,-0.004562695821126,-0.100668271382649,0.238643879547908,0.95292700228742,0.219270702813486,0.494499269069897,1.0,0.482358290611877,0.0415471510794557,1.0,0.328035443213659,0.4173075506522739,0.1728911744488965,1.0,0.2864882921342033,0.943882460595565,-0.0040766086391575,1.0
ACTG1P3,,,,,,,,,,0.0153058349727571,1.0,0.1923419536687691,0.2757293915063208,0.0936980591656674,1.0,0.177036118696012,0.7463583701958572,-0.0699929986623814,1.0
ACTG1P4,-0.0049209594726535,-0.177451133728028,-0.182372093200682,0.943391066489301,0.032928714682659,0.0296109760612696,1.0,0.116571745345333,0.149115087958079,0.0,1.0,-0.0134422976045679,1.0,0.0393821980258527,1.0,-0.0134422976045679,1.0,0.0268489024272126,1.0
ACTG1P9,,,,,,,,,,0.0104409279202403,1.0,0.0289569794382719,1.0,-0.0912553531650186,1.0,0.0185160515180315,1.0,-0.3170040515151608,1.0
ACTG2,-0.230370521545408,0.173502127329509,-0.0568683942158996,0.0024067175489685,0.010156717518882,0.289753372796468,0.0168013479111936,0.0455366802693548,0.544148576513381,-0.8566755819536436,0.2307076891980648,0.9930914501186664,0.2650061052074939,0.8523155790405426,1.0,1.84976703207231,0.1044636795964334,0.8397698387423214,1.0
ACTL10,-0.0740396181742353,0.0310465494791679,-0.0429930686950675,0.389199057713626,0.711693495778582,0.610477849730225,0.634649310456023,0.882145748266765,0.798147713640074,0.0188647412879714,1.0,0.2845736109233243,1.0,0.2900119519918336,1.0,0.2657088696353529,1.0,0.1207005578097941,1.0
ACTL11P,,,,,,,,,,0.0,1.0,0.0,1.0,-0.0990021383643864,1.0,0.0,1.0,-0.1325113511142788,1.0
ACTL6A,-0.0298902193705235,0.0017034212748221,-0.0281867980957013,0.528576961797436,0.970913738397114,0.551679005765448,0.750677931966112,1.0,0.75368190231417,-0.2557830102819505,0.2793106572546538,0.1030606096112976,1.0,0.0785962245729789,1.0,0.3588436198932481,0.4960709242446036,0.1503450856408981,1.0
ACTL6B,8.881784197001249e-16,0.0,8.881784197001249e-16,0.9999999999999,1.0,0.9999999999999,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
ACTL7A,0.12231985727946,-0.241318543752035,-0.118998686472575,0.390309892357286,0.113965605300796,0.402622109897068,0.635160692581189,0.291997173461427,0.636475679182737,0.0,1.0,0.0,1.0,-0.1037721183625465,1.0,0.0,1.0,-0.1534697224536966,1.0
ACTL7B,-0.040630340576171,-0.0016792615254726,-0.0423096021016436,0.364949220004553,0.969173831881702,0.346682504916325,0.611289525340807,1.0,0.590044047206805,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0169491669646996,1.0
ACTL8,-0.003793716430664,0.0796330769856777,0.0758393605550136,0.936924178055979,0.129002798787793,0.14527937871232,1.0,0.316354555796526,0.385978811475691,-0.0318282668192558,1.0,-0.0892253061460569,0.6866595872173571,-0.075652119573002,1.0,-0.0573970393268011,1.0,-0.1769990849802881,1.0
ACTL9,0.0279010136922215,0.180031935373942,0.207932949066164,0.835085487922784,0.206065257114788,0.151556227060816,0.958518266825106,0.431211298583457,0.393795847535765,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.1810509041472503,1.0
ACTMAP,0.27008326848348,-0.135840892791747,0.134242375691733,0.0042259801200261,0.074159670019407,0.0769075596598743,0.0261431266933571,0.214060963004443,0.269746186220859,,,,,,,,,,
ACTN1,-0.279046058654785,0.15614398320516,-0.122902075449625,0.0001258836820586,0.0037216290374525,0.0120862478547842,0.0017519667276026,0.0202098910482604,0.0799798758737808,0.3742885977910646,0.0080895273459048,0.3851718629103153,0.0210796128929205,0.3004329059668187,0.6347477865625831,0.0108832651192507,1.0,0.0775500027784197,1.0
ACTN1-AS1,,,,,,,,,,-0.0339743593758211,1.0,-0.0725451506920964,1.0,-0.0663278080492358,1.0,-0.0385707913162753,1.0,-0.0806056895854524,1.0
ACTN2,-0.0091609954833984,-0.01361083984375,-0.0227718353271484,0.539080617593239,0.369424759834486,0.152710611858882,0.759094085197547,0.600390755403024,0.395214697516663,0.3455483370268339,0.6965119985064288,0.2986947905376734,1.0,0.02898756441715,1.0,-0.0468535464891605,1.0,0.2380575739254883,1.0
ACTN3,-0.081490993499755,-0.0099954605102539,-0.0914864540100089,0.0708933927262997,0.801425586266272,0.0482834561616208,0.226915799208277,0.94145627219857,0.203464476000062,0.2549762832566167,0.9962200187276784,0.1812076322382983,1.0,-0.1347193182879332,1.0,-0.0737686510183183,1.0,-0.0695307779500842,1.0
ACTN4,-0.272007942199707,0.388285954793295,0.116278012593588,9.03925680891497e-05,8.89792514843008e-06,0.0108941061977351,0.0013713850739777,0.000187759377046,0.0745503380268709,0.2334754796761378,0.7808099921713169,0.2164375922141661,1.0,-0.1008681088340677,1.0,-0.0170378874619716,1.0,-0.7284746663908805,1.0
