"gene_symbol","contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DYNLT3","shSRPK2_vehicle_minus_shGFP_rapamycin",0.226414362589519,8.4683157602946,4.77653701197477,0.00205810205725952,0.0124896497941815,-2.28969232545264
"DYNLT4","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0478935241699219,4.7647991710239,-1.17252560906543,0.279587815155266,0.512688446994586,-7.34314616157431
"DYNLT5","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0780456860860186,4.91013918982612,2.10463184138538,0.0736347430540078,0.213071125066117,-6.10230396351016
"DYRK1A","shSRPK2_vehicle_minus_shGFP_rapamycin",0.16070556640625,11.2569902208116,2.98531712700096,0.02052245885712,0.0800737583671246,-4.78442247702736
"DYRK1B","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0577716827392578,7.02378167046441,0.8521666877402,0.422499962249997,0.648185697619341,-7.66522747404292
"DYRK2","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0346169471740732,6.92252821392483,1.48128702710239,0.182365613494083,0.398199008917837,-6.97041897706697
"DYRK3","shSRPK2_vehicle_minus_shGFP_rapamycin",0.067840576171875,8.37677955627441,1.77443772536643,0.11954905371694,0.301454696763628,-6.57629466975749
"DYRK4","shSRPK2_vehicle_minus_shGFP_rapamycin",0.00995715459187707,5.91984393861559,0.64383432415363,0.540330458161581,0.751745354259947,-7.82980867838949
"DYSF","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.00451215108235647,5.13396395577325,-0.592296758162528,0.572401209921885,0.7765170456302,-7.86430747312078
"DYTN","shSRPK2_vehicle_minus_shGFP_rapamycin",0.00139888127644916,4.59809917873806,0.203082415104602,0.84488574519911,0.968836898360305,-8.03635477243172
"DZANK1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.00570297241210938,5.49648650487264,0.707187780689351,0.502456322535973,0.719336888614476,-7.78392601284027
"DZIP1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.175558090209961,7.47509723239475,2.48704035498049,0.0420005631963663,0.140471879427209,-5.53280950962146
"DZIP1L","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0127758979797372,6.50100088119507,-1.07889987696358,0.316631679800737,0.548757861991565,-7.44497601772322
"DZIP3","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.123299916585287,9.63881842295329,-4.59856857843132,0.00253215971050724,0.0148065391729587,-2.51812819400376
"E2F1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.308783531188965,9.98166751861572,2.670084252329,0.0321959535265066,0.114622580229121,-5.25742687511753
"E2F2","shSRPK2_vehicle_minus_shGFP_rapamycin",0.492903709411622,7.0592909389072,8.3667035325259,7.10324850751529e-05,0.000879993118210832,1.46083843985385
"E2F3","shSRPK2_vehicle_minus_shGFP_rapamycin",0.375060717264811,8.37110371059842,6.24234922516838,0.00043900878782056,0.0036301332918446,-0.575061598987054
"E2F4","shSRPK2_vehicle_minus_shGFP_rapamycin",0.143681844075521,10.1059514151679,1.47173611956064,0.184851183325555,0.401642155468924,-6.98268307639078
"E2F5","shSRPK2_vehicle_minus_shGFP_rapamycin",0.136465072631836,5.8153772883945,2.94666466555432,0.0216746320317703,0.0837898871268596,-4.84218271993335
"E2F6","shSRPK2_vehicle_minus_shGFP_rapamycin",0.147629737854005,7.32560189565023,3.40988381514638,0.0114065523163236,0.0501343135814887,-4.15773532202888
"E2F7","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.168336709340414,11.8394372198317,-2.80813449047047,0.0263989347255304,0.0978716742718205,-5.04983530051861
"E2F8","shSRPK2_vehicle_minus_shGFP_rapamycin",0.78438154856364,10.1124798456828,8.99277809585094,4.46651762701624e-05,0.000619816810574337,1.98014178666585
"E4F1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0702929496765146,7.09943082597521,0.983267440500979,0.358445145261663,0.5898027268052,-7.54267115116698
"EAF1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.111762682596843,6.82987811830309,4.1062744346338,0.00460317082448528,0.0239222162286239,-3.17372467923372
"EAF2","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.00892798105875592,6.08650885687934,-0.373686529340517,0.719771183778667,0.888335776810403,-7.98085593576951
"EAPP","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.608732541402182,10.4553656048245,-8.09946101980587,8.73698656456932e-05,0.00103467730935539,1.22913200347246
"EARS2","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0914890766143799,6.34015271398756,1.98826493698597,0.0873909148354276,0.240928216118299,-6.2720078368206
"EBAG9","shSRPK2_vehicle_minus_shGFP_rapamycin",0.017500877380372,7.75211233562893,1.35782896360477,0.216933647457866,0.446081752028894,-7.12559447270234
"EBF1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.41353193918864,9.44127649731106,7.28681066353904,0.00017007247580769,0.00174076750708985,0.483929241697439
"EBF2","shSRPK2_vehicle_minus_shGFP_rapamycin",0,4.80573527018229,0,1,1,-8.05984905639834
"EBF3","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0021052360534668,5.05591879950629,-0.131152878693189,0.899368519790549,0.999066219484856,-8.05003333607539
"EBF4","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0127849578857422,6.1267818874783,0.950542974137907,0.373699116563891,0.604665756042676,-7.57453740501393
"EBI3","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0848199526468907,4.20421404308743,-3.92637930931746,0.0057788782441478,0.0287800414117005,-3.4218377409868
"EBLN1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0318229993184405,4.30348433388604,0.485128862366734,0.642496093093533,0.8306521891352,-7.92760924818927
"EBLN2","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0725563367207851,5.93443245357937,-2.25616386682519,0.0589135270855372,0.181126711150212,-5.87827364952089
"EBLN3P","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.426547368367513,7.54741811752319,-7.01204801539715,0.000215930246745627,0.00209363025129276,0.217050484413496
"EBNA1BP2","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0308823585510245,7.24773539437188,1.82474398693361,0.111082414867342,0.287039937261228,-6.50575251509359
"EBP","shSRPK2_vehicle_minus_shGFP_rapamycin",0.993690808614094,9.81310473548042,19.5958736986171,2.42449198495781e-07,1.57695784256165e-05,7.75378438751279
"EBPL","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0523947079976406,8.62864775127835,-2.39682457916647,0.0479227025950036,0.155156644420655,-5.66820424518622
"ECD","shSRPK2_vehicle_minus_shGFP_rapamycin",0.1191775004069,11.4466856320699,2.95948638751357,0.0212850183051307,0.08248053275158,-4.82301267875687
"ECE1","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.550270716349285,11.5661133130391,-12.0732971948783,6.43649024259981e-06,0.000148836055803251,4.14445198541356
"ECE1-AS1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.00841466585795114,4.29264219601949,0.224544485547991,0.82878958568916,0.959537042118333,-8.03114541344956
"ECE2","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.000828107198079131,5.0892882876926,-0.121415750720208,0.906796139723784,1,-8.0514352345185
"ECEL1","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0269543329874669,4.96914778815375,-1.22009718392695,0.262189282295314,0.496274995224902,-7.28922890374824
"ECEL1P2","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0543707211812343,4.95414715343052,-0.989509918847216,0.35559050149044,0.586720646652159,-7.53649953369925
"ECH1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.750713984171549,13.4877120123969,9.5059311929178,3.11613206177155e-05,0.000479329615699584,2.38302609921164
"ECHDC1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.340940475463865,10.0915195677016,14.0995529213311,2.27281217734942e-06,7.11104907164676e-05,5.30076421155331
"ECHDC2","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.268876552581787,7.52025079727173,-10.7889894537393,1.35811674093821e-05,0.000259158589591641,3.31152132624594
"ECHDC3","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.124311923980713,5.80247529347738,-4.12507131627909,0.00449632164082133,0.0234782813784752,-3.14805918994372
"ECHS1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.175656636555992,10.7594230439928,4.22825357685744,0.00395620655297489,0.021185419637543,-3.00805950856393
"ECI1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0366740226745605,7.64373991224501,0.456155868576653,0.662184035437137,0.846427437448536,-7.94270909902227
"ECI2","shSRPK2_vehicle_minus_shGFP_rapamycin",0.00758727391560754,10.8177533679538,0.439621834768916,0.673550662327037,0.855131850147337,-7.95093368015996
"ECI2-DT","shSRPK2_vehicle_minus_shGFP_rapamycin",0.114918231964111,4.88153065575494,2.09212163414812,0.075003774972629,0.215722629556759,-6.12065883311538
"ECM1","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.00375286738077829,7.83970748053657,-0.0529389749445883,0.959269399388983,1,-8.05824814551917
"ECM2","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0298488934834804,5.76536231570774,0.900840016131526,0.39780126330551,0.625504945786844,-7.62133535936684
"ECPAS","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0589329401652012,12.226177851359,1.7488348967181,0.124092404036425,0.30898678221431,-6.61191312719881
"ECRG4","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0148278872172041,4.44668028089735,-1.11740094103294,0.300940710819828,0.533851489621562,-7.40381203866034
"ECSCR","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.00582027435302734,5.64229329427083,-0.443121459276955,0.671136993446371,0.853149317523671,-7.94921677322098
"ECSIT","shSRPK2_vehicle_minus_shGFP_rapamycin",0.116940021514892,6.04116196102566,5.02572443025363,0.00155136182683655,0.00987305330840081,-1.97746503459002
"ECT2","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0928284327189122,13.0714466306898,-3.74436278029464,0.0073105414703433,0.034931064459614,-3.67733694071216
"ECT2L","shSRPK2_vehicle_minus_shGFP_rapamycin",0,4.58577537536621,0,1,1,-8.05984905639834
"EDA","shSRPK2_vehicle_minus_shGFP_rapamycin",0,4.3368739022149,0,1,1,-8.05984905639834
"EDA2R","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0199155807495117,3.99850683742099,1.5700302342399,0.160687558685929,0.367563354298144,-6.8545634193628
"EDAR","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.01211913426717,5.6108669175042,-0.759984821868912,0.472240975858585,0.693866019343622,-7.74285373727412
"EDARADD","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0386683146158848,4.50458023283217,2.36329894747163,0.0503362168878599,0.160965486931755,-5.71840852330814
"EDC3","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0668678283691406,10.1774402194553,1.3615352759567,0.215816420352777,0.444535717663241,-7.12104664803085
"EDC4","shSRPK2_vehicle_minus_shGFP_rapamycin",0.140785535176596,9.25321854485406,1.95972965917619,0.091135054552005,0.248805644941466,-6.31323424966339
"EDDM3A","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0465686321258545,4.06525360213386,-2.29844324431933,0.0553637292206133,0.173084043627728,-5.81530210072276
"EDDM3B","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0904906590779619,4.12814357545641,-1.7562330361764,0.122762884087947,0.306746844868096,-6.60164126369589
"EDEM1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.676473299662273,8.79392592112223,7.39473382185923,0.000155152014537611,0.00161431012514982,0.586611485896443
"EDEM2","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.173786958058676,9.74454281065199,-3.70194513283305,0.00772777510890231,0.0365221161757269,-3.73750161654156
"EDEM3","shSRPK2_vehicle_minus_shGFP_rapamycin",0.271324157714846,10.445553249783,9.68004439542561,2.76842859604984e-05,0.000437336550750665,2.51539004488274
"EDF1","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.01247755686442,11.6037647459242,-0.25751562159806,0.804235657421908,0.94293505462452,-8.0221399737
"EDIL3","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0110680262247715,11.7148654725817,-0.426609780904947,0.682561080764346,0.861852315223676,-7.95720426108767
"EDN1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.123010158538818,5.7092768351237,4.15687394174574,0.00432168371951905,0.022750210861669,-3.1047485391284
"EDN2","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0107590357462568,4.98448989126417,-0.260734795016496,0.801850462518215,0.941629703757375,-8.02119589206169
"EDN3","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0238588651021328,5.28348790274726,-0.478897737629582,0.64670509377649,0.834661231702852,-7.93093025269646
"EDNRA","shSRPK2_vehicle_minus_shGFP_rapamycin",0.106497526168824,5.82010979122586,3.51066092437135,0.00995852029447171,0.0448245896537685,-4.01159596409628
"EDNRB","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0117839972178135,4.80658732520209,0.995017916706359,0.353086367824762,0.584322747417639,-7.53102965480994
"EDNRB-AS1","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.1238800684611,4.5145853890313,-3.79272578178897,0.00686449407319282,0.0330784065809435,-3.6090225459992
"EDRF1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.291816711425781,10.0030239952935,5.72801539047105,0.000731828205379351,0.00538731908578211,-1.14408241035331
"EDRF1-DT","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.122210105260214,5.16066182984246,-2.42107333434465,0.0462511896607227,0.15121919113741,-5.63185040240266
"EEA1","shSRPK2_vehicle_minus_shGFP_rapamycin",1.98583126068115,13.8308515548706,49.7758422099203,3.89036350215282e-10,3.16137579790649e-07,14.1272157725596
"EED","shSRPK2_vehicle_minus_shGFP_rapamycin",0.269677003224691,8.0585519472758,16.6547152771775,7.35446183349721e-07,3.23272212806995e-05,6.54453118542911
"EEF1A1","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.121723175048828,18.3996720843845,-3.40592716533601,0.0114678535852308,0.0503574617489197,-4.16349600121345
"EEF1A2","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.807783126831055,7.38263511657715,-9.4389072594286,3.26298375362266e-05,0.000495352009835669,2.33150182686258
"EEF1AKMT1","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.215166568756104,5.98980956607395,-3.97596205891137,0.00542505790850098,0.0273137786043922,-3.35300785072293
"EEF1AKMT2","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0535345077514648,9.348693423801,-1.16314337351237,0.283130793932216,0.516491743565978,-7.3536114436327
"EEF1AKMT3","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.22144349416097,6.93921417660183,-5.70976744439241,0.000745654526314785,0.00546386752196951,-1.1648936519874
"EEF1B2","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.276794751485188,10.5526147418552,-6.66201506133791,0.000295862982254479,0.00267350109814989,-0.134765768408885
"EEF1D","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.269506454467773,10.7428302764893,-6.87752755801956,0.000243354765696019,0.00229621643559266,0.0834479966471253
"EEF1DP3","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0397392908732099,5.71159564124213,-1.26002667692032,0.248301405593746,0.483235190127439,-7.24290691206275
"EEF1E1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.188674290974935,8.18068260616726,4.57510540196335,0.00260320692147372,0.0151461745020404,-2.54858513235122
"EEF1G","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.169682343800865,16.2985428704156,-6.02476566826135,0.000542876448684907,0.00428106064909503,-0.811701440063595
"EEF2","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.677739461263023,16.3409890068902,-17.3345581308427,5.60098675642274e-07,2.68614301937344e-05,6.84280874738697
"EEF2K","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0250930786132812,8.26145680745443,-0.408537180710717,0.695168260611489,0.870553245232321,-7.96561656230831
"EEF2KMT","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.307135423024495,7.96148660447862,-3.79212365507063,0.006869861769934,0.0330965937777799,-3.60987119764021
"EEFSEC","shSRPK2_vehicle_minus_shGFP_rapamycin",0.13935629526774,8.60803487565782,1.76679910371981,0.120887637920811,0.30379480959591,-6.58694209825718
"EEIG1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.559473037719727,8.91039721171061,8.0666291335298,8.96554687709497e-05,0.00105236242430702,1.20022978212118
"EEIG2","shSRPK2_vehicle_minus_shGFP_rapamycin",0.13042958577474,8.84740204281277,2.57846098111484,0.036766021991879,0.126777557805859,-5.39532146940758
"EEPD1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.242618719736734,7.52434820599026,7.62038724108443,0.000128489600612576,0.0013932817916765,0.797529796576676
"EFCAB10","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0387717882792158,5.12008391486274,1.5978706433966,0.154392608175522,0.358053080647597,-6.81754775978821
"EFCAB11","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.162893215815227,5.56029115782844,-4.03395599677853,0.00504097779369362,0.0257157625447439,-3.27292939891802
"EFCAB12","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.00461228688557913,4.89817168977526,-0.17370091755956,0.867049402207597,0.980799129809512,-8.0426475530648
"EFCAB13","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.139675776163737,5.35586325327555,-5.69976561708639,0.000753356582754172,0.00551017310910133,-1.1763190078097
"EFCAB14","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0656992594401036,11.5370738771227,2.17492783642322,0.0663941299593244,0.197294716067184,-5.99873925489769
"EFCAB14-AS1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0145320097605381,5.10047147009108,0.233287809502078,0.82225699418559,0.955246000801312,-8.02887543655448
"EFCAB3","shSRPK2_vehicle_minus_shGFP_rapamycin",0.00464264551798532,4.82210228178236,0.605849570368561,0.563860596236601,0.769822809114208,-7.85548559393278
"EFCAB5","shSRPK2_vehicle_minus_shGFP_rapamycin",0,5.9245126247406,0,1,1,-8.05984905639834
"EFCAB6","shSRPK2_vehicle_minus_shGFP_rapamycin",0,4.67331218719482,0,1,1,-8.05984905639834
"EFCAB6-AS1","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.064834912618001,4.43433883455065,-0.947297057091855,0.375238705166783,0.605909309758389,-7.57765311655937
"EFCAB7","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0319695472717276,6.57195546891954,1.26502995393187,0.24660637594965,0.481680794613463,-7.23703619437531
"EFCAB9","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0974178314208984,4.35331503550212,1.13212197926488,0.295111235992147,0.527606055284447,-7.38780709147376
"EFCC1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.00324424107869437,5.63164197074042,0.0576610007349617,0.955640743890961,1,-8.0579498851324
"EFEMP1","shSRPK2_vehicle_minus_shGFP_rapamycin",-1.13105996449788,11.8739766014947,-49.1512749197937,4.24642223175299e-10,3.16137579790649e-07,14.0527992378331
"EFEMP2","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.834105491638182,13.1609942118327,-9.37399194198462,3.41273996583989e-05,0.000510629615664779,2.28129069388659
"EFHB","shSRPK2_vehicle_minus_shGFP_rapamycin",0,4.58553123474121,0,1,1,-8.05984905639834
"EFHC1","shSRPK2_vehicle_minus_shGFP_rapamycin",-1.06384627024332,9.51965130700005,-15.2452491286575,1.34038940932777e-06,4.99630957015683e-05,5.88434276250535
"EFHC2","shSRPK2_vehicle_minus_shGFP_rapamycin",0.10535446802775,5.45750241809421,3.59722469104835,0.00887282502863045,0.0408293391906378,-3.88700566128594
"EFHD1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.262997468312582,5.86996163262261,6.27281445110516,0.000426331965138301,0.00355797462005472,-0.542392934864973
"EFHD2","shSRPK2_vehicle_minus_shGFP_rapamycin",0.183947563171387,9.95019891526964,2.26653737110785,0.058021727500778,0.179214507756569,-5.86283898111671
"EFL1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0657040278116856,9.13619920942518,2.39695679510523,0.0479134226771581,0.155147607829205,-5.66800611606692
"EFL1P1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0906195640563965,9.27765984005398,3.31925049643154,0.0129037584483722,0.0552721004121427,-4.2901101118583
"EFNA1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0646638870239249,5.67765993542141,1.99375489128513,0.08668815307698,0.239620085557294,-6.26405728534671
"EFNA2","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0194433530171709,4.53267855114407,-0.506316086786044,0.628290393539066,0.820180351032926,-7.91601772409517
"EFNA3","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0712262789408369,6.77726279364692,1.98237114309873,0.0881516236803595,0.242711345255343,-6.28053653574355
"EFNA4","shSRPK2_vehicle_minus_shGFP_rapamycin",0.152168909708658,8.26713699764676,2.00256235549436,0.0855723523048625,0.237221442737306,-6.2512899286242
"EFNA5","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.664540608723959,9.48140345679389,-6.63921665230857,0.000302126700571035,0.00271573286114792,-0.158156567389562
"EFNB1","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0656816164652501,6.28415134218004,-1.55331246732569,0.164580888774104,0.373458199733209,-6.87664208362229
"EFNB2","shSRPK2_vehicle_minus_shGFP_rapamycin",0.429982662200928,7.91240978240967,4.8548712161149,0.00188134334851242,0.0115823121911774,-2.19058610923527
"EFNB3","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0443059603373221,5.52859777874417,-1.7929870916795,0.11635737236714,0.296000082274532,-6.55036750203591
"EFR3A","shSRPK2_vehicle_minus_shGFP_rapamycin",0.249368667602537,12.4815910127428,6.99718329240121,0.000218782750517924,0.00211442828006611,0.202383766474274
"EFR3B","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0556604862213135,5.08044211069743,0.878525317392467,0.408989875324573,0.635905053908866,-7.64170025600801
"EFS","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0427028338114424,6.35907798343235,0.728139129454968,0.490317458724488,0.709460100148371,-7.76793062732975
"EFTUD2","shSRPK2_vehicle_minus_shGFP_rapamycin",0.373828252156576,11.6889494789971,8.99435772752205,4.46145008847516e-05,0.000619746069513747,1.98141235592989
"EGF","shSRPK2_vehicle_minus_shGFP_rapamycin",0,4.59546184539795,0,1,1,-8.05984905639834
"EGFEM1P","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.00312527020772269,4.48859002855089,-0.433420042854678,0.677838143400433,0.858518381645532,-7.95394461832015
"EGFL6","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.00223175684610943,4.77240477667914,-0.307481760785754,0.767482159917322,0.92015122438867,-8.00619489513473
"EGFL7","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0265611012776699,6.48275923728943,-0.924017778093576,0.386421308554795,0.615709282123494,-7.59975637243194
"EGFL8","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0118024508158365,5.68740539550781,-0.813053869892316,0.443132883722652,0.667545849074939,-7.69906178259729
"EGFLAM","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0451291402180987,5.5663792292277,2.13032067318514,0.0709013001195573,0.206990242473579,-6.06453887052645
"EGFLAM-AS4","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0135383605957027,3.98972617255317,0.61793086755614,0.556311209085081,0.763338883835557,-7.84747033457079
"EGFR","shSRPK2_vehicle_minus_shGFP_rapamycin",0.355804125467936,10.3171025911967,3.46253542760071,0.0106235918076169,0.0471874568307859,-4.08124125873709
"EGFR-AS1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0593209266662598,4.59245888392131,0.937181210835719,0.380067628252686,0.609711428482506,-7.58731034544668
"EGLN1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.985928853352863,11.2688112258911,25.3593148053193,4.1278356191844e-08,5.08745101312881e-06,9.64044527610919
"EGLN2","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0660316149393729,7.89242209328545,1.69851000807215,0.133506912669244,0.324071688053045,-6.6813285829309
"EGLN3","shSRPK2_vehicle_minus_shGFP_rapamycin",0,4.63994026184082,0,1,1,-8.05984905639834
"EGOT","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.175553480784098,4.39377954271105,-1.67202519576003,0.138729583012553,0.333158633360398,-6.71752551044605
"EGR1","shSRPK2_vehicle_minus_shGFP_rapamycin",-4.65452098846435,9.94586700863308,-54.6903790881634,2.02446809558224e-10,2.60387039509711e-07,14.6666189687676
"EGR2","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0497678120930987,4.9998689227634,-1.78715389132256,0.117352137055373,0.297896761545171,-6.55853156068586
"EGR3","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.427975336710611,4.31990411546495,-4.77179197181501,0.00206938570179757,0.0125485701572356,-2.29572386517851
"EGR4","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.00553242365519235,5.1907279226515,-0.115509272235967,0.911306623146683,1,-8.05223316708554
"EHBP1","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.193501472473146,11.1778847376506,-8.89984346094828,4.77646264552123e-05,0.000653721933911921,1.90504906137218
"EHBP1-AS1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.02284057935079,4.63245158725315,0.472468811497532,0.651062304874276,0.838191886148177,-7.93431453993738
"EHBP1L1","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0225075085957842,7.49910593032837,-1.62714361452038,0.148021635170663,0.348209100445744,-6.77830486103896
"EHD1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.028325557708742,7.30244127909342,1.04578303427556,0.33064932119879,0.561666994959837,-7.47955738516707
"EHD2","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.694592157999676,12.2649756537543,-6.26176301152743,0.0004308824603654,0.00358155777130103,-0.554230646728284
"EHD3","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0249382654825858,8.23413817087809,-0.677311909981052,0.520099990762887,0.734079117072905,-7.80603302842718
"EHD4","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.190596898396809,8.86396773656209,-3.0397841200472,0.0190079207154768,0.075570233506327,-4.70319143324601
"EHF","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0133379300435381,4.8956323199802,-1.09390929321188,0.310437695803798,0.542585183236024,-7.42904948774345
"EHHADH","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0145626068115225,7.41656896803114,-0.995970802142273,0.352654542816537,0.583810158467312,-7.53008105072207
"EHHADH-AS1","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.0605686505635585,5.31781758202447,-1.90910667120535,0.0981686182467575,0.262170407939235,-6.38594212617875
"EHMT1","shSRPK2_vehicle_minus_shGFP_rapamycin",0.0270568529764805,7.69853205151028,2.19759175368441,0.0642155986290933,0.1925263837353,-5.96520806840631
"EHMT2","shSRPK2_vehicle_minus_shGFP_rapamycin",0.115541503542946,8.09181517646426,2.03118607014871,0.0820431850539856,0.229890138830516,-6.20969452645266
"EI24","shSRPK2_vehicle_minus_shGFP_rapamycin",0.304315249125162,12.0678239398532,7.69298883843077,0.000121042604248831,0.00133247176224197,0.864328510539101
"EID1","shSRPK2_vehicle_minus_shGFP_rapamycin",-0.620003382364908,9.29886478847927,-13.2620240106262,3.43229932810583e-06,9.31104320531633e-05,4.84370091235431
"EID2","shSRPK2_vehicle_minus_shGFP_rapamycin",0.104438463846843,6.85146697362264,1.28475096586023,0.24002175359103,0.474604707935951,-7.21375521457268
