gene,102cell_siSTAT3_minus_siCtrl,102cell_rapamycin_minus_siCtrl,102cell_siSTAT3_minus_rapamycin,103cell_siSTAT3_minus_siCtrl,103cell_rapamycin_minus_siCtrl,103cell_siSTAT3_minus_rapamycin
RNASE12,0.0,0.0,0.0,0.0,0.0,0.0
RP11-326A13.3,0.0,0.0,0.0,0.0,0.0,0.0
RP5-1021I20.4,0.05722785082469273,0.5580874520143334,-0.5008596011896407,-0.06358344371266478,0.009878414851776096,-0.07346185856444087
RPA2P1,0.0,0.0877009850861344,-0.0877009850861344,0.0,0.0,0.0
DDX18P1,-0.07994129997306883,-0.08030155457101036,0.00036025459794153045,-0.064782123808028,0.005377355045057736,-0.07015947885308574
RP11-688D15.1,0.0,0.0,0.0,0.0,0.0,0.0
RP11-692C24.3,0.0,0.0,0.0,0.0,0.0,0.0
RP11-10A2.1,0.0,0.0,0.0,0.0,0.0,0.0
DUXAP1,-0.17115301363322796,-0.17115301363322796,0.0,0.39193977164340765,-0.20258681810805737,0.594526589751465
RP11-403B2.3,0.0,0.0,0.0,0.0,0.0,0.0
TRAV15,0.0,0.0,0.0,0.0,0.0,0.0
RP11-613G13.1,0.0,0.0,0.0,0.0,0.0,0.0
MTND4P33,0.0,0.0,0.0,0.0,0.0,0.0
RP11-134E15.2,0.0,0.0,0.0,0.0,0.0,0.0
RP11-1112J20.1,0.0,0.0,0.0,0.0,0.0,0.0
CTD-2062F14.2,0.7139147638020639,0.18599906469275151,0.5279156991093124,-0.37366536786706206,0.498389494380419,-0.8720548622474811
CTD-2560C21.1,0.0,0.0,0.0,0.0,0.0,0.0
NF1P2,0.0,0.0,0.0,0.0,0.0,0.0
RP11-545M17.3,-0.22492877179713183,-0.2303198751395904,0.00539110334245857,0.3278321000116052,0.556660713113164,-0.2288286131015589
ATP5A1P4,0.0,0.0,0.0,0.0,0.0,0.0
OR11J5P,0.0,0.0,0.0,0.0,0.0,0.0
FDPSP3,0.0,0.0,0.0,0.09359533043980688,0.0,0.09359533043980688
CXADRP2,0.0,0.0,0.0,-0.07980420861219474,0.32524056092597653,-0.40504476953817126
RP11-74M13.4,-0.004485956887682996,0.01992771272103419,-0.024413669608717187,0.04764121740822734,0.09953183539307407,-0.05189061798484673
RP11-566K11.2,0.0,0.0,0.0,0.0,0.13428824205053633,-0.13428824205053633
RP11-973N13.2,0.0,0.0,0.0,0.0,0.0,0.0
OR7E106P,0.0,0.0,0.0,0.0,0.0,0.0
RP11-354B3.1,0.0,0.0,0.0,0.0,0.0,0.0
OR4K4P,0.0,0.0,0.0,0.0,0.0,0.0
RP11-589M4.2,-0.28660913865583565,-0.28660913865583565,0.0,0.7688059526897054,0.0,0.7688059526897054
GRAMD4P6,0.0,0.0,0.0,0.0,0.0,0.0
OR4Q1P,0.0,0.0,0.0,0.0,0.0,0.0
GTF3AP2,0.0,0.0,0.0,0.0,0.0,0.0
RP11-467L19.6,0.0,0.0,0.0,0.0,0.0,0.0
ZNF519P2,0.0,0.0,0.0,0.0,0.0,0.0
OR11G1P,-0.06278334815146876,-0.06278334815146876,0.0,0.0,0.0,0.0
PPIAP6,0.25481862120659426,-0.15249496859404582,0.4073135898006401,-0.21816614799801123,-0.21816614799801123,0.0
UBE2CP1,0.0,0.0,0.0,0.0,0.0,0.0
RP11-1012A1.7,0.0,0.0,0.0,0.0,0.0,0.0
RP11-164C12.1,0.0,0.0,0.0,0.0,0.0,0.0
ASB9P1,-0.14426903662222706,-0.22022749817209514,0.07595846154986809,-0.2666089641017479,-0.3881215679016763,0.1215126037999284
ZNF519P3,0.0,0.0,0.0,0.0,0.0,0.0
ENO1P2,0.0,0.060250107865901216,-0.060250107865901216,0.0,0.0,0.0
TRAV30,-0.30099288785278194,-0.30099288785278194,0.0,0.0,0.0,0.0
CTD-2014B16.2,0.0,0.0,0.0,0.0,0.0,0.0
RP11-857B24.3,0.0,0.0,0.0,0.0,0.0,0.0
RP11-446P9.1,0.0,0.0,0.0,0.0,0.0,0.0
NPM1P5,0.0,0.0,0.0,0.0,0.0,0.0
RP11-638I2.10,0.0,0.0,0.0,-0.5554559270449062,-0.5554559270449062,0.0
KRT18P7,-0.091880683655087,-0.13877777864359836,0.04689709498851136,-0.24494649241232117,-0.17974584795551105,-0.06520064445681012
GRAMD4P5,0.0,0.0,0.0,0.0,0.0,0.0
RANBP20P,0.0,0.0,0.0,0.0,0.039311085750941416,-0.039311085750941416
RP11-481K9.4,0.0,0.0,0.0,0.0,0.0,0.0
MPPE1P1,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB8P1,0.0,0.0,0.0,0.0,0.0,0.0
DUX4L17,0.0,0.0,0.0,0.0,0.0,0.0
AC068831.12,0.0,0.0,0.0,0.0,0.0,0.0
HMGB1P14,0.07964711418661147,-0.3120970850720765,0.391744199258688,0.012842210314819191,0.004504149472343039,0.008338060842476153
DUX4L19,0.0,0.0,0.0,0.0,0.0,0.0
RPL21P7,0.0,0.0,0.0,0.0,0.0,0.0
TVP23BP1,0.0,0.0,0.0,-0.1619186314804412,-0.1619186314804412,0.0
TRAV33,0.0,0.0,0.0,0.0,0.0,0.0
KRT8P1,0.0,0.0,0.0,0.0,0.0,0.0
MTND5P35,0.0,0.0,0.0,0.0,0.0,0.0
TRAV28,0.0,0.0,0.0,0.0,0.0,0.0
RP11-368J22.2,0.256946481154748,-0.05782591825288022,0.31477239940762824,0.0,0.0,0.0
RP11-561B11.2,-0.13362870921849468,-0.34482750669080975,0.21119879747231507,0.0513173498465036,-0.6366621036346758,0.6879794534811794
RP11-492D6.3,-0.044994854894025584,-0.024004163161361697,-0.020990691732663887,-0.15234179847823576,-0.08638311968631908,-0.06595867879191668
RP11-1042B17.4,0.0,0.0,0.0,0.0,0.0,0.0
CHORDC2P,0.0,0.0,0.0,0.0,0.0,0.0
TPRX1P1,0.0,0.0,0.0,0.0,0.0,0.0
RD3L,0.0,0.0,0.0,0.0,0.0,0.0
RP11-804M7.1,-0.04841546495100803,-0.04841546495100803,0.0,-0.0707591600130461,-0.0707591600130461,0.0
RP11-928F19.3,0.0683480510773,0.0,0.0683480510773,0.0,0.0,0.0
BRD7P1,0.028219185485252728,0.0,0.028219185485252728,0.0,0.0,0.0
BCAR1P2,0.0,0.0,0.0,0.0,0.0,0.0
RP11-32B5.5,0.0,0.0,0.0,0.0,0.0,0.0
RP11-99E15.3,0.0,0.0,0.0,0.0,0.0,0.0
CAP2P1,0.03851408073876698,-0.04106351046155569,0.07957759120032266,0.0,0.06205717611725018,-0.06205717611725018
RP11-463C8.4,0.0,0.0,0.0,0.0,0.20876944407935608,-0.20876944407935608
RP11-452K20.1,0.0,0.0,0.0,0.0,0.0,0.0
RP11-895M11.2,1.046619524573655,0.20067315053760837,0.8459463740360464,0.03440832940829086,0.009291500748586756,0.025116828659704105
EIF4EBP1P1,-0.5379490463531037,-0.5379490463531037,0.0,0.02815816390959419,-0.40781172981516906,0.43596989372476325
IGHV4OR15-8,0.0,0.0,0.0,0.0,0.0,0.0
REC8,-0.0058484659653625926,-0.29062057808270914,0.28477211211734654,-0.21728488625888787,-0.10189699817166575,-0.11538788808722211
AC066615.1,1.6547379801482913,0.0,1.6547379801482913,3.232499595683457,0.0,3.232499595683457
RP11-719C20.1,0.0,0.0,0.0,0.0,0.0,0.0
RP11-291H24.1,0.0,0.0,0.0,0.0,0.0,0.0
RP11-56B16.2,-0.10669975770605901,-0.056616683254243516,-0.05008307445181549,-0.07301330344368509,0.08178673845566292,-0.154800041899348
RP11-81A1.3,0.0,0.0,0.0,0.0,0.0,0.0
LINC00933,-0.06939614791924709,-0.13382018070725943,0.06442403278801234,0.5299366188549077,0.9962984051970851,-0.4663617863421774
CYFIP1,-0.14236217910548632,0.016142885057029766,-0.15850506416251608,-0.12539666826881835,0.09892959038892268,-0.22432625865774103
NCAPGP2,0.0,0.0,0.0,0.0,0.0,0.0
RP11-139F4.2,0.0,0.0,0.0,0.0,0.0,0.0
RP11-356M20.1,0.0,0.0,0.0,0.0,0.0,0.0
CTD-2054N24.1,0.0,0.0,0.0,0.0,0.0,0.0
ADAMTS7P4,-0.12741103132873977,-0.031015368636586604,-0.09639566269215316,-0.11808408399735004,-0.6738510382565588,0.5557669542592087
GOLGA6L10,-0.22782619950923233,-0.3694139784704211,0.1415877789611888,-0.16550196459298872,-0.094448855589647,-0.07105310900334172
RP11-390M11.1,0.022261226941515486,0.0006176296967679712,0.021643597244747514,0.0027262801758012323,0.03616299074519288,-0.033436710569391646
TGIF1P1,0.0,0.0,0.0,0.0,0.0,0.0
RP11-64K10.1,0.0,0.0,0.0,0.0,0.0,0.0
DNM1P51,-0.057007296303559246,-0.013739211918204597,-0.04326808438535465,0.015108790316832432,0.19573948834396881,-0.18063069802713638
TYRO3P,0.03860980032955978,0.056793397485091116,-0.018183597155531334,0.03146775269472943,0.0,0.03146775269472943
CYCSP2,0.37091529103878706,0.0,0.37091529103878706,0.0,0.0,0.0
EFTUD1P1,-0.7486694091508679,-0.4518280499643028,-0.29684135918656507,-0.04678815982098663,-0.04678815982098663,0.0
UBE2Q2L,0.4140309546828147,-0.22127039295973072,0.6353013476425454,0.10006791175742369,0.516580796150788,-0.4165128843933643
HMGB1P8,0.651480406223214,0.10885401515173682,0.5426263910714773,-0.42008674193290385,-0.14562110472756906,-0.2744656372053348
HNRNPA1P5,-0.12325074110583831,-0.12325074110583831,0.0,-0.17839595439683603,-0.08384678275299763,-0.0945491716438384
CSPG4P12,-0.18476108531040558,-0.20376941341785604,0.019008328107450456,0.019667506854687877,0.10962093295935205,-0.08995342610466417
OR11K1P,0.0,0.0,0.0,0.0,0.0,0.0
RP11-468E2.6,0.19744890256075134,0.27081193744050347,-0.07336303487975215,0.0,0.0,0.0
TTTY25P,0.0,0.0,0.0,0.0,0.0,0.0
RP11-616M17.1,0.10780167371516429,0.10603562351783215,0.0017660501973321419,0.0,0.16336733800128952,-0.16336733800128952
ACTG1P17,0.04847508160652886,0.7880300185835287,-0.7395549369769999,0.31720785143920693,0.5620350690775149,-0.2448272176383079
RP11-86K22.1,0.0,0.0,0.0,0.007383419037617037,-0.09611784628220887,0.10350126531982591
RP11-468E2.4,-0.032878187351987886,-0.3357697549448503,0.3028915675928624,0.41175230411240005,0.2395849321793042,0.17216737193309584
RP11-561C5.4,0.4980351448198428,-0.04019433112796433,0.5382294759478071,-0.3959332458406372,-0.3596353177538133,-0.036297928086823916
RP11-323I15.3,0.0,0.0,0.0,0.0,0.0,0.0
RBM17P4,0.0,0.0,0.0,0.0,0.0,0.0
TGIF2-C20orf24,0.521677629976173,0.04503206664246662,0.47664556333370633,0.24569464471291358,-1.621933801663796,1.8676284463767097
UBE2Q2P2,-0.5955944667987452,-0.9234094815779699,0.3278150147792247,-0.11736520610876333,0.08245579831191563,-0.19982100442067896
SORD2P,0.24754620214095047,-0.41186878074699695,0.6594149828879474,0.24609251646003294,-0.2384066234235882,0.48449913988362114
IGHV3OR15-7,0.0,0.0,0.0,0.0,0.0,0.0
RP11-5O23.1,0.0,0.0,0.0,0.0,0.0,0.0
RP11-568G20.2,-0.027606751691265682,-0.027606751691265682,0.0,0.0,0.0,0.0
RP11-182J1.11,0.0,0.0,0.0,0.0,0.0,0.0
CTD-2647E9.1,-0.05946492934874839,-0.05946492934874839,0.0,0.0,0.0,0.0
GOLGA6L9,-0.08807354862931649,-0.5507335551236987,0.4626600064943822,0.08023652003730242,-0.010624816171877383,0.0908613362091798
NPM1P43,0.0,0.0,0.0,0.0,0.0,0.0
RP11-313H3.1,0.0,0.0,0.0,0.0,0.0,0.0
IGKV2OR2-8,0.0,0.0,0.0,0.0,0.0,0.0
MTCYBP23,0.0,0.0,0.0,0.0,0.0,0.0
CSPG4P5,-0.2919249165384188,-0.4941255303164987,0.2022006137780799,-0.28962787447592214,-0.3129035324687399,0.023275657992817778
RP11-97O12.3,0.0,0.0,0.0,0.0,0.0,0.0
HMGN1P26,-0.3787113672005143,-0.3787113672005143,0.0,0.0,0.0,0.0
RP11-597K23.1,0.0,0.0,0.0,0.0,0.0,0.0
CTA-150C2.20,0.0,0.0,0.0,0.0,0.0,0.0
MED28P6,0.0,0.0,0.0,0.0,0.0,0.0
CTD-2116N17.1,0.006450916949315433,-0.18913621343621578,0.19558713038553122,0.0012763077566178005,-0.7486963576798753,0.7499726654364931
IGHV1OR15-2,0.0,0.0,0.0,0.0,0.0,0.0
PIGHP1,-0.10284719528154745,-0.42369759648891225,0.3208504012073648,-0.22076696957629405,-0.390775921466861,0.17000895189056697
CTD-2014N11.1,0.0,0.0,0.0,0.0,0.0,0.0
KRT8P9,0.0,0.0,0.0,0.0,0.0,0.0
GOLGA8VP,0.03652304910812909,-0.13973346587495933,0.17625651498308842,-0.0830092917765598,0.27798842315012084,-0.36099771492668065
DPPA5P4,0.0,0.0,0.0,0.0,0.0,0.0
HERC2P7,-0.02291914566404778,-0.02291914566404778,0.0,-0.1552933000901934,-0.1552933000901934,0.0
MRPS15P1,-0.0017385059686097631,-0.08669097966373793,0.08495247369512816,0.0,0.0,0.0
CTD-2651B20.2,0.0,0.0,0.0,0.0,0.0,0.0
MTND3P12,0.0,0.0,0.0,0.0,0.0,0.0
RP11-126F18.2,0.0,0.0,0.0,0.0,0.0,0.0
HSP90B2P,-0.08309968200874088,-0.10514296504605625,0.02204328303731537,0.009789231803900511,0.03510160780934718,-0.02531237600544667
OR4F28P,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPA1P71,0.0,0.06209531753294299,-0.06209531753294299,0.0,0.0,0.0
DDX11L9,-0.010217274411151056,0.23383911045619543,-0.2440563848673465,-0.12446444467504314,-0.4917124091947196,0.36724796451967645
RP11-493E3.1,-0.4165572195924453,-0.13934947434313982,-0.27720774524930547,0.2148844841187496,-0.08254756733139851,0.2974320514501481
RP11-382A20.1,0.20872325520799334,0.0,0.20872325520799334,0.0,0.30963256117625443,-0.30963256117625443
ANP32BP3,0.0,0.0,0.0,0.0,0.0,0.0
HSPE1P3,0.216178094935366,0.020145162575736286,0.1960329323596297,0.40031051769131487,0.02767219662528353,0.37263832106603134
RP11-454L9.2,-0.3938220118570881,-1.562200898432855,1.168378886575767,0.9906627900452718,0.021867557268530513,0.9687952327767413
RP11-925D8.3,0.0,0.0,0.0,0.0,0.0,0.0
RP11-63A23.2,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPA1P62,0.06285972970769702,0.0,0.06285972970769702,0.0,0.09621272771361901,-0.09621272771361901
HMGN2P47,0.0,0.0,0.0,0.0,0.0,0.0
RP11-66B24.3,0.0,0.0,0.0,0.0,0.0,0.0
EEF1A1P22,0.07732574117133331,0.1417810692472267,-0.0644553280758934,0.2406321943606329,0.061733373836717204,0.1788988205239157
OR4N3P,0.0,0.0,0.0,0.0,0.0,0.0
NDUFAF4P1,-0.3940465210384579,-0.3940465210384579,0.0,0.0,0.0,0.0
RFX7,-0.2289677448738563,-1.268691869615624,1.0397241247417677,0.25947052068360055,0.00018058146123456353,0.259289939222366
RP11-810K23.7,0.0,0.0,0.0,0.0,0.0,0.0
CTD-2262B20.1,0.0,0.0,0.0,-0.7603938465664596,-0.4532533062165646,-0.30714054034989496
ITGB3,-0.22538580058672064,-0.5728905829897641,0.3475047824030435,0.09660511432030816,0.3363320109692669,-0.23972689664895874
ZNF444P1,0.0,0.0,0.0,0.0,0.0,0.0
RP11-456J20.1,0.02170769785558504,0.04255511166482963,-0.02084741380924459,0.0,0.0,0.0
RP11-349G13.2,0.18602427252683681,-0.22814265835698996,0.4141669308838268,0.0,0.0,0.0
MRPL15P1,-0.06881837934959503,-0.13822469099358894,0.06940631164399391,0.0,0.0,0.0
ANP32AP1,-0.0017979787980929307,-0.034764392182623775,0.032966413384530845,0.08737485114251993,0.0,0.08737485114251993
RP11-643G16.3,0.3209484679226139,0.38280003830092224,-0.06185157037830835,0.01210496769391467,0.004271841936663856,0.007833125757250814
RP11-522B15.6,-0.0014456681989598735,-0.0025456257029433937,0.0010999575039835202,0.0,0.0,0.0
AC140725.7,0.0,0.0,0.0,0.0,0.0,0.0
RP11-315O8.1,0.0,0.0,0.0,0.0,0.0,0.0
RP11-158M2.6,0.2587709597597021,0.0,0.2587709597597021,0.0,0.0,0.0
RP11-83J16.3,-0.17581965674161062,-0.17581965674161062,0.0,-0.06748204930837938,-0.06748204930837938,0.0
NMNAT1P5,0.0,0.0,0.0,0.0,0.0,0.0
CNOT6LP1,-0.16631136678601477,-0.4182839748811058,0.25197260809509103,0.1886286058004898,0.02133162400859434,0.16729698179189545
UBE2Q2P11,-1.5677741969401549,-1.5677741969401549,0.0,-3.0227548472857664,-3.0227548472857664,0.0
AC109631.1,0.3111343847078115,0.0602258632963322,0.2509085214114793,0.04191571592972443,0.015128581206123481,0.026787134723600947
CTD-2027G2.1,0.0,0.0,0.0,0.0,0.0,0.0
RP11-643G16.4,-0.29610712730458444,-0.03966030770511031,-0.25644681959947413,0.3314369431349476,0.16729728959336698,0.1641396535415806
RP11-566K19.5,0.26737335582611,0.41629602322411774,-0.14892266739800775,0.48508562311791026,0.005116265232909006,0.4799693578850013
RP11-521C20.1,0.0,0.0,0.0,0.0,0.0,0.0
CTD-2014N11.3,0.0,0.0,0.0,0.0,0.0,0.0
MESTP2,0.0,0.0,0.0,0.0,0.0,0.0
RPL21P12,0.0,0.13944722903338827,-0.13944722903338827,0.22365237426428214,0.0,0.22365237426428214
CYCSP38,0.0,0.0,0.0,-0.45567888265313067,-0.45567888265313067,0.0
RP11-702M1.2,0.0,0.0,0.0,0.0,0.0,0.0
RP11-138H8.4,0.0,0.0,0.0,0.0,0.0,0.0
RP11-342A23.1,0.0595203058442321,0.1150157919588535,-0.0554954861146214,0.0,0.0,0.0
RP11-640I2.1,0.0,0.0,0.0,0.0,0.0,0.0
RP11-561C5.7,0.0,0.0,0.0,0.0,0.36265503559120793,-0.36265503559120793
H3F3AP1,0.0,0.0,0.0,0.4533532171913188,0.0,0.4533532171913188
RP11-227D13.2,-0.42671131712577604,-0.27650520914356097,-0.15020610798221506,-0.5886894537763264,-0.3591089137157543,-0.2295805400605721
CTD-2651B20.5,-0.08733418316620961,-0.38248311839700394,0.29514893523079433,-0.1625413410993587,-0.1625413410993587,0.0
IGHV1OR15-4,0.0,0.0,0.0,0.0,0.0,0.0
RP11-752G15.4,0.0,0.10355484281242193,-0.10355484281242193,0.0,0.0,0.0
HMGB3P26,0.0,0.0,0.0,0.0,0.0,0.0
KRT8P23,0.0,0.0,0.0,0.0,0.0,0.0
BLID,0.0,0.0,0.0,-0.07700628316856242,-0.08657259014631064,0.009566306977748212
ISCA1P4,-0.3324283888699527,-0.3324283888699527,0.0,0.0,0.0,0.0
RP11-493E3.2,0.0,0.0,0.0,0.0,0.0,0.0
RP11-14C10.2,0.0,0.0,0.0,0.0,0.0,0.0
RP11-349G13.1,-0.3968192944138427,-0.3968192944138427,0.0,0.0,0.54855795394622,-0.54855795394622
TUBBP8,0.0,0.0,0.0,0.0,0.0,0.0
KRT8P24,0.0,0.0,0.0,0.0,0.0,0.0
RP11-56B16.1,0.0,0.0,0.0,0.0,0.04658018253790664,-0.04658018253790664
NPM1P42,0.0,0.0,0.0,0.0,0.0,0.0
RP11-762H8.2,0.002136192909790058,-0.5607063313821314,0.5628425242919215,0.2879806466764929,-0.31646675338330876,0.6044474000598017
RP11-244F12.1,0.0,0.061939843483875344,-0.061939843483875344,0.0,0.0,0.0
HNRNPCP3,0.0,0.06867590049798067,-0.06867590049798067,0.0,0.0,0.0
RP11-30K9.7,0.0,0.0,0.0,0.0,0.0,0.0
RP11-38G5.3,0.0,0.0,0.0,0.0,0.0,0.0
RP11-627D16.2,0.0,0.0,0.0,0.0,0.0,0.0
RP11-295H24.3,0.04684308342772908,-0.24312866232091895,0.28997174574864804,0.0,0.05446523518350912,-0.05446523518350912
NIFKP8,0.06979935110263365,0.0,0.06979935110263365,0.0,0.0,0.0
RP11-736N17.4,0.0,0.0,0.0,-0.038678343049799446,-0.038678343049799446,0.0
RP11-356M20.2,0.0,0.0,0.0,0.0,0.0,0.0
RP11-37J13.1,0.0,0.0,0.0,0.0,0.0,0.0
RP11-94P14.1,0.0,0.0,0.0,0.0,0.0,0.0
RP11-621H8.2,0.0,0.0,0.0,0.0,0.0,0.0
SNRPCP18,0.0,0.0,0.0,0.0,0.0,0.0
RP11-290H9.2,0.0,0.013551273577743952,-0.013551273577743952,0.0003191782804267718,0.0,0.0003191782804267718
RP11-325E5.4,0.0,0.0,0.0,0.1815682100031094,0.0,0.1815682100031094
CSPG4P11,-0.08154872698371851,-0.28229072380795506,0.20074199682423655,-0.5204088226746743,-0.1499692822126667,-0.37043954046200755
UBE2Q2P8,0.0,0.0,0.0,0.0,0.0,0.0
CTD-2651B20.4,0.0,0.0,0.0,0.0,0.0,0.0
RP11-671M22.4,-0.33506810646961027,-0.3824912284535311,0.047423121983920846,0.34533959760968713,0.0,0.34533959760968713
GREM1,0.18596635538894946,-1.5557845306089275,1.741750885997877,0.04523313155071751,-0.16730839168371947,0.21254152323443698
RP11-1360M22.2,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPMP1,0.0,0.0,0.0,0.0,0.0,0.0
GTF2IP8,-0.1210638216375222,-0.1210638216375222,0.0,-0.14259613852391453,0.1516010241811685,-0.294197162705083
MTND5P32,0.0,0.0,0.0,0.0,0.0,0.0
RP11-621H8.1,0.0,0.0,0.0,0.0,0.0,0.0
DNM1P47,-0.11149496468930853,-0.2647092776467144,0.1532143129574059,-0.12959267433254074,-0.0016722147711059066,-0.12792045956143483
HNRNPA1P74,0.0,0.0,0.0,0.0,0.0,0.0
DNM1P38,-0.3591590456359378,-0.3591590456359378,0.0,-0.2705935258322977,0.006446169847739436,-0.2770396956800371
NDUFA3P4,0.6051140532340336,1.5825030149109351,-0.9773889616769016,-0.8257677208425783,-0.8257677208425783,0.0
RP11-630H24.4,0.0,0.0,0.0,0.0,0.0,0.0
NPM1P47,0.07162429571849126,0.0,0.07162429571849126,0.11459530588387822,0.0,0.11459530588387822
AHCYP7,0.0,0.0,0.0,0.0,0.0,0.0
NUTF2P6,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPA1P45,0.0,0.0,0.0,-0.08075847794424687,-0.08075847794424687,0.0
RP11-325L12.3,0.0,0.0,0.0,0.0,0.0,0.0
WBP1LP5,0.0,0.0,0.0,0.0,0.0,0.0
RP11-253M7.3,-0.1889552768590872,-0.01002008371020302,-0.17893519314888418,-0.40883900820968,-0.11655316021073459,-0.2922858479989454
FKBP1AP2,0.0,0.0,0.0,0.0,0.0,0.0
RP11-19J5.1,0.0,0.0,0.0,0.0,0.0,0.0
GCSHP2,0.0,0.0,0.0,0.0,0.0,0.0
RP11-696L21.2,0.0,0.0,0.0,0.0,0.0,0.0
RP11-561C5.1,0.0,0.0,0.0,0.0,0.0,0.0
RP11-183E24.1,0.0,0.0,0.0,-0.42589108184917696,-0.42589108184917696,0.0
RP11-630H24.3,0.0,0.0,0.0,0.0,0.0,0.0
DCAF13P3,-0.16495100108996386,-0.12326504349715386,-0.041685957592809984,0.07161647685622079,0.1754824579485837,-0.10386598109236292
KIAA0125P2,0.0,0.0,0.0,0.0,0.0,0.0
RP11-643A5.1,0.0,0.0,0.0,0.0,0.0,0.0
RP11-182J1.14,0.25660098374571805,0.08050564507748159,0.17609533866823646,0.032032434944289034,0.07943879553929895,-0.04740636059500991
RP11-192M23.1,-0.003801377842175685,-0.17768652902620266,0.17388515118402698,0.19473340195253014,-0.05147151181215126,0.2462049137646814
CTD-2014N11.2,0.0,0.0,0.0,0.0,0.0,0.0
KRT18P47,0.0,0.0,0.0,0.0,0.0,0.0
RP11-74D7.1,0.0,0.0,0.0,0.0,0.0,0.0
CTD-2330J20.1,0.0,0.0,0.0,0.0,0.0,0.0
RP11-23A22.1,0.0,0.0,0.0,0.0,0.0,0.0
UBE2CP4,0.0,0.0,0.0,0.0,0.0,0.0
RP11-758N13.3,0.0,0.0,0.0,0.027759785660948444,0.3268783434735516,-0.29911855781260316
RP11-468E2.2,-0.18401309219724266,-0.518052401276035,0.33403930907879237,-0.048557012876383476,-0.18330530508933696,0.13474829221295348
PRKXP1,-0.2623174970330351,-0.47042914749855347,0.20811165046551838,-0.06354393675005676,-0.2409582649349954,0.17741432818493863
DPPA5P2,0.0,0.3666081368116695,-0.3666081368116695,0.0,0.0,0.0
PRELID1P4,-0.1364967475841102,-0.27980526094718655,0.14330851336307635,0.0,0.0,0.0
HSPE1P5,0.0,0.0,0.0,0.0,0.0,0.0
RP11-44I10.5,0.0,0.0,0.0,0.0,0.0,0.0
CTD-3244O18.5,0.0,0.0,0.0,0.0,0.0,0.0
RP11-403P17.5,-0.0344478161993538,0.19665784758534355,-0.23110566378469735,-0.3364376479976177,-0.3364376479976177,0.0
RP11-505K9.4,-0.5530513417371501,0.3945050677525761,-0.9475564094897262,-0.0025121004908117417,0.2216822383341357,-0.22419433882494744
EME2,-0.7212080602336695,-0.6122804238649291,-0.10892763636874037,-0.23209868454396254,-0.7215880489228614,0.4894893643788989
RP11-697E2.6,-0.33873654512103757,-0.18707771976326937,-0.1516588253577682,0.00685572766037823,0.020200546474325676,-0.013344818813947446
CDYL2,-0.16051965288964354,-0.3897496138529781,0.2292299609633346,0.09878210900335027,0.045196658705925596,0.053585450297424675
SPCS2P1,0.0,0.0,0.0,0.0,0.0,0.0
TMEM249,-0.5142978126548131,-0.30910960627013184,-0.20518820638468127,-0.1873911354001202,0.14201849351290086,-0.32940962891302106
RP11-540B6.2,-0.001193940597678786,0.11250120939075038,-0.11369514998842917,0.0,0.0,0.0
ZNF285B,0.06271107807037407,-0.1840662829675538,0.24677736103792788,0.23335431150056857,0.18514216228099595,0.04821214921957262
RP11-299H22.3,-0.11771445721477704,-0.053527975877215334,-0.0641864813375617,-0.23395624842079332,-0.6631209418995967,0.42916469347880337
RP11-67H24.1,0.0,0.0,0.0,0.0,0.0,0.0
PECAM1,0.2675649574103597,-0.14418164368910064,0.4117466010994603,-0.1853226702057713,-0.11153901434369784,-0.07378365586207347
RP11-586K12.13,-0.38570947047693216,-0.39990597230104336,0.014196501824111196,0.0,0.0,0.0
RP11-591L14.2,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R1AP2,0.0,0.0,0.0,0.0,0.0,0.0
ULK4P2,-0.15396011033549772,-0.11212121157959443,-0.0418388987559033,0.3582952383916953,0.6663602062319636,-0.30806496784026827
RP11-510M2.4,0.0,0.0,0.0,0.0,0.0,0.0
RP11-616M22.9,0.0,0.0,0.0,0.0,0.0,0.0
TPSP2,0.11145791301031632,0.0,0.11145791301031632,0.0,0.16877423376267192,-0.16877423376267192
DUX4L2,0.0,0.0,0.0,0.0,0.0,0.0
RAB43P1,0.32533626007883054,0.035806086240742996,0.28953017383808755,-0.48878998880882163,0.04792011616946157,-0.5367101049782832
RP11-618N24.1,0.0,0.0,0.0,0.0,0.0,0.0
SLX1A-SULT1A3,-0.31429720758884994,-0.3518725522126567,0.03757534462380674,-0.11313769081385594,-0.5222533404991436,0.4091156496852877
RP11-120K18.3,0.0,0.0,0.0,-0.44697451449144265,0.0193202398792105,-0.46629475437065315
RP11-56L13.4,0.0,0.0,0.0,0.0,0.0,0.0
RP11-170L3.2,0.0,0.0,0.0,0.0,0.0,0.0
RP11-407P15.2,-0.05732272017309779,-0.05732272017309779,0.0,0.0,0.0,0.0
AGGF1P9,0.0,0.0,0.0,0.0,0.0,0.0
RP11-77K12.1,-0.6866302609590744,-0.1268514109159612,-0.5597788500431132,0.0,0.0,0.0
MUC22,-0.017078985405989483,-0.00048382681319279405,-0.01659515859279669,0.0,0.0,0.0
