pool,donor_id,candidate_program,gene,weight,rank_position,selected_rank,selected_seed,n_cells
high_confidence,LAM1163,program_5,PI16,1.269660234451294,27,6,0,509
high_confidence,LAM1163,program_5,PPDPF,1.266201138496399,28,6,0,509
high_confidence,LAM1163,program_5,LITAF,1.25711989402771,29,6,0,509
high_confidence,LAM1163,program_5,SLC25A3,1.2347561120986938,30,6,0,509
high_confidence,LAM1163,program_5,SIX1,1.234378457069397,31,6,0,509
high_confidence,LAM1163,program_5,TMEM219,1.2304245233535767,32,6,0,509
high_confidence,LAM1163,program_5,SFPQ,1.2185776233673096,33,6,0,509
high_confidence,LAM1163,program_5,NFKBIA,1.1887657642364502,34,6,0,509
high_confidence,LAM1163,program_5,PCBP2,1.187752604484558,35,6,0,509
high_confidence,LAM1163,program_5,HLA-E,1.1764757633209229,36,6,0,509
high_confidence,LAM1163,program_5,BTF3,1.1720587015151978,37,6,0,509
high_confidence,LAM1163,program_5,FMNL1,1.1687910556793213,38,6,0,509
high_confidence,LAM1163,program_5,DDIT4,1.1594536304473877,39,6,0,509
high_confidence,LAM1163,program_5,NFATC2,1.1571149826049805,40,6,0,509
high_confidence,LAM1163,program_5,CD83,1.1474106311798096,41,6,0,509
high_confidence,LAM1163,program_5,RNF145,1.139868974685669,42,6,0,509
high_confidence,LAM1163,program_5,KLF3,1.134156584739685,43,6,0,509
high_confidence,LAM1163,program_5,AQP3,1.1150991916656494,44,6,0,509
high_confidence,LAM1163,program_5,TSPAN3,1.1017392873764038,45,6,0,509
high_confidence,LAM1163,program_5,HLA-A,1.0984160900115967,46,6,0,509
high_confidence,LAM1163,program_5,RHOA,1.0922857522964478,47,6,0,509
high_confidence,LAM1163,program_5,EGFR,1.0919982194900513,48,6,0,509
high_confidence,LAM1163,program_5,FCN1,1.087939739227295,49,6,0,509
high_confidence,LAM1163,program_5,EIF1B,1.0819361209869385,50,6,0,509
high_confidence,LAM1163,program_6,HSPA1A,3.2930171489715576,1,6,0,509
high_confidence,LAM1163,program_6,CD7,2.4490625858306885,2,6,0,509
high_confidence,LAM1163,program_6,SFTPA1,2.373314619064331,3,6,0,509
high_confidence,LAM1163,program_6,CFD,2.1528713703155518,4,6,0,509
high_confidence,LAM1163,program_6,CCL20,1.8948577642440796,5,6,0,509
high_confidence,LAM1163,program_6,HOXA9,1.6430200338363647,6,6,0,509
high_confidence,LAM1163,program_6,EIF5A,1.6386127471923828,7,6,0,509
high_confidence,LAM1163,program_6,SOX2,1.5021213293075562,8,6,0,509
high_confidence,LAM1163,program_6,B2M,1.4691287279129028,9,6,0,509
high_confidence,LAM1163,program_6,TREM2,1.4686874151229858,10,6,0,509
high_confidence,LAM1163,program_6,MYH11,1.4461036920547485,11,6,0,509
high_confidence,LAM1163,program_6,NFKBIA,1.4328845739364624,12,6,0,509
high_confidence,LAM1163,program_6,RPS3,1.398278832435608,13,6,0,509
high_confidence,LAM1163,program_6,CD63,1.3471622467041016,14,6,0,509
high_confidence,LAM1163,program_6,TNFAIP3,1.3382822275161743,15,6,0,509
high_confidence,LAM1163,program_6,PBX1,1.331117033958435,16,6,0,509
high_confidence,LAM1163,program_6,CD83,1.330758810043335,17,6,0,509
high_confidence,LAM1163,program_6,CKS2,1.3091830015182495,18,6,0,509
high_confidence,LAM1163,program_6,UQCR11,1.2872686386108398,19,6,0,509
high_confidence,LAM1163,program_6,ARPC2,1.2837462425231934,20,6,0,509
high_confidence,LAM1163,program_6,RPS6,1.274781584739685,21,6,0,509
high_confidence,LAM1163,program_6,PCBP2,1.2698415517807007,22,6,0,509
high_confidence,LAM1163,program_6,SEPW1,1.2540076971054077,23,6,0,509
high_confidence,LAM1163,program_6,WFDC2,1.2285752296447754,24,6,0,509
high_confidence,LAM1163,program_6,DDX5,1.2242636680603027,25,6,0,509
high_confidence,LAM1163,program_6,ATP6V0C,1.2240514755249023,26,6,0,509
high_confidence,LAM1163,program_6,C4ORF3,1.2226442098617554,27,6,0,509
high_confidence,LAM1163,program_6,PRDX5,1.2068904638290405,28,6,0,509
high_confidence,LAM1163,program_6,PPIB,1.205169916152954,29,6,0,509
high_confidence,LAM1163,program_6,LGALS3,1.1736823320388794,30,6,0,509
high_confidence,LAM1163,program_6,BRD2,1.1683101654052734,31,6,0,509
high_confidence,LAM1163,program_6,PGR,1.1665840148925781,32,6,0,509
high_confidence,LAM1163,program_6,HSPB1,1.1250145435333252,33,6,0,509
high_confidence,LAM1163,program_6,FCER1G,1.1171506643295288,34,6,0,509
high_confidence,LAM1163,program_6,ID1,1.1146034002304077,35,6,0,509
high_confidence,LAM1163,program_6,PABPC1,1.1087353229522705,36,6,0,509
high_confidence,LAM1163,program_6,NAP1L1,1.1076297760009766,37,6,0,509
high_confidence,LAM1163,program_6,TPM3,1.098427176475525,38,6,0,509
high_confidence,LAM1163,program_6,SSR4,1.0593833923339844,39,6,0,509
high_confidence,LAM1163,program_6,TUBB4B,1.0419597625732422,40,6,0,509
high_confidence,LAM1163,program_6,KLF2,1.037553310394287,41,6,0,509
high_confidence,LAM1163,program_6,SLC25A5,1.0347944498062134,42,6,0,509
high_confidence,LAM1163,program_6,TMA7,1.0296211242675781,43,6,0,509
high_confidence,LAM1163,program_6,HSPE1,1.0292537212371826,44,6,0,509
high_confidence,LAM1163,program_6,HLA-A,1.019673466682434,45,6,0,509
high_confidence,LAM1163,program_6,LY6E,1.014496088027954,46,6,0,509
high_confidence,LAM1163,program_6,MUC1,1.0062474012374878,47,6,0,509
high_confidence,LAM1163,program_6,HSP90AA1,0.9956220984458923,48,6,0,509
high_confidence,LAM1163,program_6,CITED2,0.9946494102478027,49,6,0,509
high_confidence,LAM1163,program_6,GNG5,0.9850789904594421,50,6,0,509
high_confidence,LAM1164,program_1,LAMTOR1,3.1581273078918457,1,6,0,747
high_confidence,LAM1164,program_1,RPLP0,2.672604560852051,2,6,0,747
high_confidence,LAM1164,program_1,C3,2.6655075550079346,3,6,0,747
high_confidence,LAM1164,program_1,NAMPT,2.4797048568725586,4,6,0,747
high_confidence,LAM1164,program_1,TREM2,2.4542739391326904,5,6,0,747
high_confidence,LAM1164,program_1,BZW1,2.4210293292999268,6,6,0,747
high_confidence,LAM1164,program_1,H2AFZ,2.4162347316741943,7,6,0,747
high_confidence,LAM1164,program_1,RPS3,2.384185552597046,8,6,0,747
high_confidence,LAM1164,program_1,RPS6,2.319720506668091,9,6,0,747
high_confidence,LAM1164,program_1,UBB,2.3024535179138184,10,6,0,747
high_confidence,LAM1164,program_1,PGR,2.2777044773101807,11,6,0,747
high_confidence,LAM1164,program_1,LGALS3,2.2533798217773438,12,6,0,747
high_confidence,LAM1164,program_1,RAN,2.1417236328125,13,6,0,747
high_confidence,LAM1164,program_1,ARHGDIB,2.122725248336792,14,6,0,747
high_confidence,LAM1164,program_1,COX6A1,2.019354820251465,15,6,0,747
high_confidence,LAM1164,program_1,SOD1,1.991874098777771,16,6,0,747
high_confidence,LAM1164,program_1,TNFAIP3,1.977145791053772,17,6,0,747
high_confidence,LAM1164,program_1,C11ORF31,1.9511497020721436,18,6,0,747
high_confidence,LAM1164,program_1,HSP90AA1,1.9391040802001953,19,6,0,747
high_confidence,LAM1164,program_1,COL1A1,1.9086333513259888,20,6,0,747
high_confidence,LAM1164,program_1,ID1,1.8126018047332764,21,6,0,747
high_confidence,LAM1164,program_1,SRSF2,1.7936218976974487,22,6,0,747
high_confidence,LAM1164,program_1,MYL12B,1.7441627979278564,23,6,0,747
high_confidence,LAM1164,program_1,ITGB2,1.7313162088394165,24,6,0,747
high_confidence,LAM1164,program_1,SMAD3,1.7200084924697876,25,6,0,747
high_confidence,LAM1164,program_1,OAZ1,1.7035818099975586,26,6,0,747
high_confidence,LAM1164,program_1,FLNA,1.7021571397781372,27,6,0,747
high_confidence,LAM1164,program_1,PPP1R15A,1.6522972583770752,28,6,0,747
high_confidence,LAM1164,program_1,SERF2,1.6354209184646606,29,6,0,747
high_confidence,LAM1164,program_1,PGC,1.6168721914291382,30,6,0,747
high_confidence,LAM1164,program_1,EIF3M,1.6053338050842285,31,6,0,747
high_confidence,LAM1164,program_1,COX7C,1.594525694847107,32,6,0,747
high_confidence,LAM1164,program_1,IER3,1.5862953662872314,33,6,0,747
high_confidence,LAM1164,program_1,TSPO,1.5708959102630615,34,6,0,747
high_confidence,LAM1164,program_1,ATP6V1G1,1.5649441480636597,35,6,0,747
high_confidence,LAM1164,program_1,C7,1.552181363105774,36,6,0,747
high_confidence,LAM1164,program_1,RARRES3,1.5416064262390137,37,6,0,747
high_confidence,LAM1164,program_1,LY6E,1.5279390811920166,38,6,0,747
high_confidence,LAM1164,program_1,H3F3A,1.504984736442566,39,6,0,747
high_confidence,LAM1164,program_1,CALM1,1.499626874923706,40,6,0,747
high_confidence,LAM1164,program_1,CXCL17,1.4929285049438477,41,6,0,747
high_confidence,LAM1164,program_1,IRF1,1.467688798904419,42,6,0,747
high_confidence,LAM1164,program_1,HMGN3,1.4611634016036987,43,6,0,747
high_confidence,LAM1164,program_1,RAC1,1.448957920074463,44,6,0,747
high_confidence,LAM1164,program_1,COX5B,1.447850227355957,45,6,0,747
high_confidence,LAM1164,program_1,FCGR3A,1.444116473197937,46,6,0,747
high_confidence,LAM1164,program_1,PFDN5,1.4428586959838867,47,6,0,747
high_confidence,LAM1164,program_1,GNB2L1,1.4393863677978516,48,6,0,747
high_confidence,LAM1164,program_1,ATP5L,1.43495512008667,49,6,0,747
high_confidence,LAM1164,program_1,DRAP1,1.4176584482192993,50,6,0,747
high_confidence,LAM1164,program_2,LAMTOR1,2.6415255069732666,1,6,0,747
high_confidence,LAM1164,program_2,TSPO,2.4918720722198486,2,6,0,747
high_confidence,LAM1164,program_2,C3,2.462059497833252,3,6,0,747
high_confidence,LAM1164,program_2,H2AFZ,2.3615164756774902,4,6,0,747
high_confidence,LAM1164,program_2,TOP2A,2.280860424041748,5,6,0,747
high_confidence,LAM1164,program_2,NAMPT,2.2359120845794678,6,6,0,747
high_confidence,LAM1164,program_2,HSP90AA1,2.0911056995391846,7,6,0,747
high_confidence,LAM1164,program_2,RPLP0,1.9997668266296387,8,6,0,747
high_confidence,LAM1164,program_2,CTSC,1.999665379524231,9,6,0,747
high_confidence,LAM1164,program_2,C11ORF31,1.8293160200119019,10,6,0,747
high_confidence,LAM1164,program_2,RPS3,1.8161213397979736,11,6,0,747
high_confidence,LAM1164,program_2,MMP12,1.8099128007888794,12,6,0,747
high_confidence,LAM1164,program_2,CFL1,1.796709418296814,13,6,0,747
high_confidence,LAM1164,program_2,CCL14,1.787158489227295,14,6,0,747
high_confidence,LAM1164,program_2,TREM2,1.7805126905441284,15,6,0,747
high_confidence,LAM1164,program_2,CXCL17,1.7765612602233887,16,6,0,747
high_confidence,LAM1164,program_2,ARHGDIB,1.7442272901535034,17,6,0,747
high_confidence,LAM1164,program_2,BZW1,1.737354040145874,18,6,0,747
high_confidence,LAM1164,program_2,HSP90AB1,1.6970478296279907,19,6,0,747
high_confidence,LAM1164,program_2,OAZ1,1.6403896808624268,20,6,0,747
high_confidence,LAM1164,program_2,IRF1,1.5785385370254517,21,6,0,747
high_confidence,LAM1164,program_2,SOD1,1.5688039064407349,22,6,0,747
high_confidence,LAM1164,program_2,PPP1R15A,1.5552655458450317,23,6,0,747
high_confidence,LAM1164,program_2,RARRES3,1.5408109426498413,24,6,0,747
high_confidence,LAM1164,program_2,CTGF,1.5243351459503174,25,6,0,747
high_confidence,LAM1164,program_2,TUBA1B,1.506466269493103,26,6,0,747
high_confidence,LAM1164,program_2,CXCR4,1.492203950881958,27,6,0,747
high_confidence,LAM1164,program_2,RPS6,1.4840800762176514,28,6,0,747
high_confidence,LAM1164,program_2,CCL2,1.4800164699554443,29,6,0,747
high_confidence,LAM1164,program_2,COX6A1,1.4565125703811646,30,6,0,747
high_confidence,LAM1164,program_2,WFDC2,1.4477945566177368,31,6,0,747
high_confidence,LAM1164,program_2,HMGN3,1.4383082389831543,32,6,0,747
high_confidence,LAM1164,program_2,FUS,1.4306023120880127,33,6,0,747
high_confidence,LAM1164,program_2,PGR,1.4142038822174072,34,6,0,747
high_confidence,LAM1164,program_2,SERPINA1,1.401824951171875,35,6,0,747
high_confidence,LAM1164,program_2,LGALS3,1.3708577156066895,36,6,0,747
high_confidence,LAM1164,program_2,UBB,1.3707776069641113,37,6,0,747
high_confidence,LAM1164,program_2,DNAJA1,1.3655513525009155,38,6,0,747
high_confidence,LAM1164,program_2,EEF2,1.332170844078064,39,6,0,747
high_confidence,LAM1164,program_2,BTF3,1.3231521844863892,40,6,0,747
high_confidence,LAM1164,program_2,COX6C,1.2825068235397339,41,6,0,747
high_confidence,LAM1164,program_2,CTSB,1.2810035943984985,42,6,0,747
high_confidence,LAM1164,program_2,IL1B,1.2690820693969727,43,6,0,747
high_confidence,LAM1164,program_2,AC090498.1,1.2500355243682861,44,6,0,747
high_confidence,LAM1164,program_2,PEBP1,1.2433650493621826,45,6,0,747
high_confidence,LAM1164,program_2,GRN,1.2432737350463867,46,6,0,747
high_confidence,LAM1164,program_2,HSPA8,1.232231616973877,47,6,0,747
high_confidence,LAM1164,program_2,SFTPD,1.2098675966262817,48,6,0,747
high_confidence,LAM1164,program_2,CALM2,1.2049850225448608,49,6,0,747
high_confidence,LAM1164,program_2,MGST1,1.1935125589370728,50,6,0,747
high_confidence,LAM1164,program_3,UBE2C,3.590519666671753,1,6,0,747
high_confidence,LAM1164,program_3,LUM,3.2006263732910156,2,6,0,747
high_confidence,LAM1164,program_3,MITF,3.1393563747406006,3,6,0,747
high_confidence,LAM1164,program_3,NAMPT,2.65608811378479,4,6,0,747
high_confidence,LAM1164,program_3,H2AFZ,2.6508893966674805,5,6,0,747
high_confidence,LAM1164,program_3,CTSA,2.650503396987915,6,6,0,747
high_confidence,LAM1164,program_3,LAMTOR1,2.571113348007202,7,6,0,747
high_confidence,LAM1164,program_3,CD37,2.5391311645507812,8,6,0,747
high_confidence,LAM1164,program_3,SMS,2.507249355316162,9,6,0,747
high_confidence,LAM1164,program_3,HSPB1,2.413116455078125,10,6,0,747
high_confidence,LAM1164,program_3,SERINC3,2.378725290298462,11,6,0,747
high_confidence,LAM1164,program_3,HSP90B1,2.3702008724212646,12,6,0,747
high_confidence,LAM1164,program_3,CCNB1,2.250317096710205,13,6,0,747
high_confidence,LAM1164,program_3,HSP90AA1,2.1823790073394775,14,6,0,747
high_confidence,LAM1164,program_3,RPLP0,2.130899429321289,15,6,0,747
high_confidence,LAM1164,program_3,CXCL16,2.1227447986602783,16,6,0,747
high_confidence,LAM1164,program_3,UBB,2.0987205505371094,17,6,0,747
high_confidence,LAM1164,program_3,EMP3,2.093001365661621,18,6,0,747
high_confidence,LAM1164,program_3,DNTTIP2,1.9466661214828491,19,6,0,747
high_confidence,LAM1164,program_3,C3,1.916831135749817,20,6,0,747
high_confidence,LAM1164,program_3,ETF1,1.9073199033737183,21,6,0,747
high_confidence,LAM1164,program_3,POMP,1.8973469734191895,22,6,0,747
high_confidence,LAM1164,program_3,COL1A2,1.8745273351669312,23,6,0,747
high_confidence,LAM1164,program_3,IFI27,1.8426119089126587,24,6,0,747
high_confidence,LAM1164,program_3,TREM2,1.8313459157943726,25,6,0,747
high_confidence,LAM1164,program_3,STAT4,1.8260470628738403,26,6,0,747
high_confidence,LAM1164,program_3,EIF3E,1.7917040586471558,27,6,0,747
high_confidence,LAM1164,program_3,TXN,1.7916256189346313,28,6,0,747
high_confidence,LAM1164,program_3,PGR,1.7902262210845947,29,6,0,747
high_confidence,LAM1164,program_3,LGALS3,1.7825549840927124,30,6,0,747
high_confidence,LAM1164,program_3,RARRES3,1.7333425283432007,31,6,0,747
high_confidence,LAM1164,program_3,S100A8,1.7302989959716797,32,6,0,747
high_confidence,LAM1164,program_3,HNRNPH3,1.7156928777694702,33,6,0,747
high_confidence,LAM1164,program_3,RPS3,1.712584376335144,34,6,0,747
high_confidence,LAM1164,program_3,TSPO,1.692613959312439,35,6,0,747
high_confidence,LAM1164,program_3,ATP6V0E1,1.686126947402954,36,6,0,747
high_confidence,LAM1164,program_3,SEC61B,1.6765491962432861,37,6,0,747
high_confidence,LAM1164,program_3,IRF1,1.6495736837387085,38,6,0,747
high_confidence,LAM1164,program_3,COPZ1,1.640663981437683,39,6,0,747
high_confidence,LAM1164,program_3,C11ORF31,1.6306568384170532,40,6,0,747
high_confidence,LAM1164,program_3,COL1A1,1.6270010471343994,41,6,0,747
high_confidence,LAM1164,program_3,CCL2,1.602636694908142,42,6,0,747
high_confidence,LAM1164,program_3,RAC2,1.5848336219787598,43,6,0,747
high_confidence,LAM1164,program_3,RPS6,1.5507234334945679,44,6,0,747
high_confidence,LAM1164,program_3,SOD1,1.5249288082122803,45,6,0,747
high_confidence,LAM1164,program_3,HOXA9,1.5194422006607056,46,6,0,747
high_confidence,LAM1164,program_3,LEPROTL1,1.5064257383346558,47,6,0,747
high_confidence,LAM1164,program_3,RSF1,1.5012394189834595,48,6,0,747
high_confidence,LAM1164,program_3,BZW1,1.4657645225524902,49,6,0,747
high_confidence,LAM1164,program_3,CAV1,1.4299429655075073,50,6,0,747
high_confidence,LAM1164,program_4,H2AFZ,1.7149602174758911,1,6,0,747
high_confidence,LAM1164,program_4,LAMTOR1,1.525521159172058,2,6,0,747
high_confidence,LAM1164,program_4,GPNMB,1.5145220756530762,3,6,0,747
high_confidence,LAM1164,program_4,CCL2,1.2433418035507202,4,6,0,747
high_confidence,LAM1164,program_4,CCNB1,1.2179700136184692,5,6,0,747
high_confidence,LAM1164,program_4,RPLP0,1.190944790840149,6,6,0,747
high_confidence,LAM1164,program_4,BZW1,1.1651595830917358,7,6,0,747
high_confidence,LAM1164,program_4,C3,1.1646262407302856,8,6,0,747
high_confidence,LAM1164,program_4,IRF1,1.1217916011810303,9,6,0,747
high_confidence,LAM1164,program_4,RPS3,1.1098231077194214,10,6,0,747
high_confidence,LAM1164,program_4,RPS6,1.08954918384552,11,6,0,747
high_confidence,LAM1164,program_4,NAMPT,1.0675665140151978,12,6,0,747
high_confidence,LAM1164,program_4,HSP90AA1,1.0589358806610107,13,6,0,747
high_confidence,LAM1164,program_4,SFTPA1,1.0482656955718994,14,6,0,747
high_confidence,LAM1164,program_4,TMSB10,1.0234897136688232,15,6,0,747
high_confidence,LAM1164,program_4,TREM2,0.9973846673965454,16,6,0,747
high_confidence,LAM1164,program_4,GPX4,0.9925962090492249,17,6,0,747
high_confidence,LAM1164,program_4,LGALS3,0.974861741065979,18,6,0,747
high_confidence,LAM1164,program_4,RARRES3,0.9561362266540527,19,6,0,747
high_confidence,LAM1164,program_4,MYL6,0.9488687515258789,20,6,0,747
high_confidence,LAM1164,program_4,PGC,0.9375298023223877,21,6,0,747
high_confidence,LAM1164,program_4,S100A9,0.9254260063171387,22,6,0,747
high_confidence,LAM1164,program_4,CFD,0.9221684336662292,23,6,0,747
high_confidence,LAM1164,program_4,PPP1R15A,0.9160195589065552,24,6,0,747
high_confidence,LAM1164,program_4,PGR,0.9120978116989136,25,6,0,747
high_confidence,LAM1164,program_4,EEF2,0.9095532298088074,26,6,0,747
high_confidence,LAM1164,program_4,ZFAS1,0.902375340461731,27,6,0,747
high_confidence,LAM1164,program_4,TSPO,0.8711915612220764,28,6,0,747
high_confidence,LAM1164,program_4,SOD1,0.8678467869758606,29,6,0,747
high_confidence,LAM1164,program_4,ATP6V0C,0.8504112362861633,30,6,0,747
high_confidence,LAM1164,program_4,C11ORF31,0.8496840596199036,31,6,0,747
high_confidence,LAM1164,program_4,CTSC,0.8290150165557861,32,6,0,747
high_confidence,LAM1164,program_4,MYL12A,0.8289913535118103,33,6,0,747
high_confidence,LAM1164,program_4,ACTB,0.8283039927482605,34,6,0,747
high_confidence,LAM1164,program_4,BRD2,0.8226193189620972,35,6,0,747
high_confidence,LAM1164,program_4,TUBA1B,0.8223061561584473,36,6,0,747
high_confidence,LAM1164,program_4,CD9,0.7966760993003845,37,6,0,747
high_confidence,LAM1164,program_4,UBB,0.7960013747215271,38,6,0,747
high_confidence,LAM1164,program_4,COX6A1,0.7887417078018188,39,6,0,747
high_confidence,LAM1164,program_4,ELF3,0.766667902469635,40,6,0,747
high_confidence,LAM1164,program_4,EEF1D,0.7650526165962219,41,6,0,747
high_confidence,LAM1164,program_4,CD44,0.7631875276565552,42,6,0,747
high_confidence,LAM1164,program_4,EEF1B2,0.7608078122138977,43,6,0,747
high_confidence,LAM1164,program_4,HMGN3,0.7587597966194153,44,6,0,747
high_confidence,LAM1164,program_4,ADGRE5,0.7536465525627136,45,6,0,747
high_confidence,LAM1164,program_4,EZR,0.7529154419898987,46,6,0,747
high_confidence,LAM1164,program_4,FXYD5,0.7495501041412354,47,6,0,747
high_confidence,LAM1164,program_4,PPDPF,0.7447090148925781,48,6,0,747
high_confidence,LAM1164,program_4,ICAM1,0.7428015470504761,49,6,0,747
high_confidence,LAM1164,program_4,IFI6,0.739652156829834,50,6,0,747
high_confidence,LAM1164,program_5,B2M,2.528674364089966,1,6,0,747
high_confidence,LAM1164,program_5,DDIT4,2.1228811740875244,2,6,0,747
high_confidence,LAM1164,program_5,NFKBIA,2.1112589836120605,3,6,0,747
high_confidence,LAM1164,program_5,PABPC1,2.071157693862915,4,6,0,747
high_confidence,LAM1164,program_5,HOXA9,1.9832366704940796,5,6,0,747
high_confidence,LAM1164,program_5,MMP8,1.9478915929794312,6,6,0,747
high_confidence,LAM1164,program_5,HLA-DQB1,1.9341835975646973,7,6,0,747
high_confidence,LAM1164,program_5,SQSTM1,1.8910454511642456,8,6,0,747
high_confidence,LAM1164,program_5,ARPC2,1.7817246913909912,9,6,0,747
high_confidence,LAM1164,program_5,UBE2D3,1.7683950662612915,10,6,0,747
high_confidence,LAM1164,program_5,SELK,1.6864296197891235,11,6,0,747
high_confidence,LAM1164,program_5,SIX1,1.6568307876586914,12,6,0,747
high_confidence,LAM1164,program_5,SLC11A1,1.6279877424240112,13,6,0,747
high_confidence,LAM1164,program_5,CD81,1.5882902145385742,14,6,0,747
high_confidence,LAM1164,program_5,COL1A1,1.580064058303833,15,6,0,747
high_confidence,LAM1164,program_5,CUTA,1.5671838521957397,16,6,0,747
high_confidence,LAM1164,program_5,EZR,1.5639348030090332,17,6,0,747
high_confidence,LAM1164,program_5,IL6,1.538780927658081,18,6,0,747
high_confidence,LAM1164,program_5,SKP1,1.520987629890442,19,6,0,747
high_confidence,LAM1164,program_5,PGC,1.5050917863845825,20,6,0,747
high_confidence,LAM1164,program_5,ITM2B,1.4838820695877075,21,6,0,747
high_confidence,LAM1164,program_5,STAT3,1.4609116315841675,22,6,0,747
high_confidence,LAM1164,program_5,RBBP6,1.4554424285888672,23,6,0,747
high_confidence,LAM1164,program_5,CLIC1,1.4347823858261108,24,6,0,747
high_confidence,LAM1164,program_5,AMD1,1.4047061204910278,25,6,0,747
high_confidence,LAM1164,program_5,YWHAZ,1.389780879020691,26,6,0,747
high_confidence,LAM1164,program_5,S100A9,1.3887606859207153,27,6,0,747
high_confidence,LAM1164,program_5,SAP18,1.3562089204788208,28,6,0,747
high_confidence,LAM1164,program_5,CCNB1,1.3560328483581543,29,6,0,747
high_confidence,LAM1164,program_5,PDIA6,1.3221642971038818,30,6,0,747
high_confidence,LAM1164,program_5,C3,1.301102638244629,31,6,0,747
high_confidence,LAM1164,program_5,LAMTOR1,1.2910274267196655,32,6,0,747
high_confidence,LAM1164,program_5,MARCO,1.2682782411575317,33,6,0,747
high_confidence,LAM1164,program_5,H2AFZ,1.2409945726394653,34,6,0,747
high_confidence,LAM1164,program_5,ACTG1,1.2342802286148071,35,6,0,747
high_confidence,LAM1164,program_5,ARL6IP5,1.2318259477615356,36,6,0,747
high_confidence,LAM1164,program_5,IRF1,1.230475664138794,37,6,0,747
high_confidence,LAM1164,program_5,RTN4,1.2166682481765747,38,6,0,747
high_confidence,LAM1164,program_5,PRDX1,1.210176944732666,39,6,0,747
high_confidence,LAM1164,program_5,AC090498.1,1.1984251737594604,40,6,0,747
high_confidence,LAM1164,program_5,RARRES3,1.1901291608810425,41,6,0,747
high_confidence,LAM1164,program_5,DAZAP2,1.1898027658462524,42,6,0,747
high_confidence,LAM1164,program_5,ATP5G3,1.1880085468292236,43,6,0,747
high_confidence,LAM1164,program_5,RPLP0,1.178511619567871,44,6,0,747
high_confidence,LAM1164,program_5,NPM1,1.1769474744796753,45,6,0,747
high_confidence,LAM1164,program_5,EIF3I,1.1738876104354858,46,6,0,747
high_confidence,LAM1164,program_5,EIF1,1.17135488986969,47,6,0,747
high_confidence,LAM1164,program_5,RAC2,1.1582531929016113,48,6,0,747
high_confidence,LAM1164,program_5,AQP3,1.1506767272949219,49,6,0,747
high_confidence,LAM1164,program_5,HNRNPDL,1.1486952304840088,50,6,0,747
high_confidence,LAM1164,program_6,HSP90AA1,2.1100099086761475,1,6,0,747
high_confidence,LAM1164,program_6,MMP12,2.1021790504455566,2,6,0,747
high_confidence,LAM1164,program_6,NAMPT,1.9902684688568115,3,6,0,747
high_confidence,LAM1164,program_6,CCL14,1.8777148723602295,4,6,0,747
high_confidence,LAM1164,program_6,LMNA,1.854323148727417,5,6,0,747
high_confidence,LAM1164,program_6,MALAT1,1.846915602684021,6,6,0,747
high_confidence,LAM1164,program_6,CTGF,1.8238605260849,7,6,0,747
high_confidence,LAM1164,program_6,HLA-A,1.8203468322753906,8,6,0,747
high_confidence,LAM1164,program_6,MCEMP1,1.7297582626342773,9,6,0,747
high_confidence,LAM1164,program_6,BIRC3,1.7175679206848145,10,6,0,747
high_confidence,LAM1164,program_6,GAPDH,1.6828479766845703,11,6,0,747
high_confidence,LAM1164,program_6,APOE,1.6758301258087158,12,6,0,747
high_confidence,LAM1164,program_6,TAGLN2,1.663435935974121,13,6,0,747
high_confidence,LAM1164,program_6,HNRNPA2B1,1.6569082736968994,14,6,0,747
high_confidence,LAM1164,program_6,TPI1,1.6536201238632202,15,6,0,747
high_confidence,LAM1164,program_6,OAZ1,1.6074554920196533,16,6,0,747
high_confidence,LAM1164,program_6,GZMB,1.5887010097503662,17,6,0,747
high_confidence,LAM1164,program_6,IL1B,1.5644221305847168,18,6,0,747
high_confidence,LAM1164,program_6,CITED2,1.5296036005020142,19,6,0,747
high_confidence,LAM1164,program_6,UBC,1.5264602899551392,20,6,0,747
high_confidence,LAM1164,program_6,MYL12A,1.5115110874176025,21,6,0,747
high_confidence,LAM1164,program_6,PRDX5,1.4925272464752197,22,6,0,747
high_confidence,LAM1164,program_6,SERPING1,1.49240243434906,23,6,0,747
high_confidence,LAM1164,program_6,MITF,1.4856489896774292,24,6,0,747
high_confidence,LAM1164,program_6,ELF3,1.4786938428878784,25,6,0,747
high_confidence,LAM1164,program_6,ACTG1,1.4690965414047241,26,6,0,747
high_confidence,LAM1164,program_6,HLA-E,1.4568414688110352,27,6,0,747
high_confidence,LAM1164,program_6,GRN,1.448288083076477,28,6,0,747
high_confidence,LAM1164,program_6,CXCL3,1.4310740232467651,29,6,0,747
high_confidence,LAM1164,program_6,TXN,1.430964708328247,30,6,0,747
high_confidence,LAM1164,program_6,RHOB,1.426862120628357,31,6,0,747
high_confidence,LAM1164,program_6,UBA52,1.3827029466629028,32,6,0,747
high_confidence,LAM1164,program_6,AQP3,1.3671653270721436,33,6,0,747
high_confidence,LAM1164,program_6,SERPINA1,1.3604108095169067,34,6,0,747
high_confidence,LAM1164,program_6,TOP2A,1.3596497774124146,35,6,0,747
high_confidence,LAM1164,program_6,ARPC3,1.3429651260375977,36,6,0,747
high_confidence,LAM1164,program_6,S100A9,1.3368945121765137,37,6,0,747
high_confidence,LAM1164,program_6,CD3E,1.336832880973816,38,6,0,747
high_confidence,LAM1164,program_6,SFPQ,1.3357982635498047,39,6,0,747
