gene,KO_vehicle_minus_WT_vehicle,KO_rapamycin_minus_KO_vehicle,KO_rapamycin_vs_WT_vehicle_descriptive
RDX,3.4075089999999975,19.896743533333343,23.30425253333334
LINC01370,,,
REST,1.940504788000002,4.0013190195,5.941823807500002
PRRT2,4.450446634999999,-0.9088359199999996,3.541610714999999
PRB3,1.4794196866666667,2.8532613700000056,4.332681056666672
ARAP3,-1.6195219950000004,0.7278042943333332,-0.8917177006666672
CFHR3,,,
VAPB,-0.3356325573333335,0.2672903219999999,-0.06834223533333361
FKBP2,0.7501897466666634,10.963703646666659,11.713893393333322
LOC105373065,-0.042144710666666696,-0.0449694306666667,-0.0871141413333334
USB1,3.516672935333336,4.925917969999999,8.442590905333335
TMIGD2,0.7623374723333336,0.10486298566666652,0.8672004580000001
IGLL1,0.03707320200000064,-0.36495264433333396,-0.3278794423333333
INS,-0.45299335166666643,0.23944189333333332,-0.2135514583333331
SH3BP1,-0.02604833200000023,0.47325068233333356,0.44720235033333333
LOC153910,,,
C19orf84,4.918716456666669,2.637069139999994,7.555785596666663
GTF2H2,-0.33632280999999864,5.894257289999999,5.55793448
PRAC2,-0.1731580239999999,0.45261212166666653,0.2794540976666666
LOC101927943,,0.28939702033333325,
NTSR1,,,
RPS13,-49.314312549999954,,
UNC5CL,0.09139249533333338,0.15373647633333332,0.2451289716666667
PRRX1,15.516439425000002,2.4036252166666614,17.920064641666663
ZFAND5,4.3841935133333365,4.361344513333336,8.745538026666672
LOC401068,-2.9106886220000003,0.6505804733333331,-2.260108148666667
ST13,6.072568663333335,9.706159453333342,15.778728116666677
LOC101929517,-0.06274454566666676,-0.016750482999999816,-0.07949502866666658
SNRPD3,14.288541353333343,16.780483486666654,31.069024839999997
ATP6V1E1,62.83236605666666,23.917016399999994,86.74938245666665
CYP4F3,-0.23214666266666573,0.3041610653333331,0.07201440266666737
LOC101927647,-0.13694588266666674,0.038876876666666615,-0.09806900600000013
KLK8,,,
NDUFB9,42.69186633333335,1.0828691000000106,43.77473543333336
THAP7-AS1,-0.23264342066666654,0.7204389140000003,0.4877954933333337
LOC150596,,,
ABHD18,-0.17364369166666638,0.23988506633333362,0.06624137466666724
MT1X,83.40219682333336,88.4746593333333,171.87685615666666
CSRP2,1.8889359933333267,-3.8317339500000003,-1.9427979566666735
CCNG1,9.20177822,8.931962506666668,18.133740726666666
CIB1,20.07302170666665,34.66775506666666,54.74077677333331
DENND2C,,,
CPA6,,0.028472320999999967,
LOC339468,-0.17450978949999996,,
LRRC3,,,
LOC338667,2.861142813999999,-0.4495007733333356,2.4116420406666634
PAPOLB,0.40808051733333317,-0.07672048733333336,0.3313600299999998
LOC102723838,0.6378586999999998,-0.17191244433333286,0.4659462556666669
LOC101929384,-0.038089624666666655,0.1586704430000001,0.12058081833333345
GPR61,,,
LOC101928226,1.8823618146666643,0.2754271133333326,2.157788927999997
PCDHGA2,-0.11059107833333337,0.015465025000000021,-0.09512605333333335
TECRL,,,
NAA11,,,
SCN4B,-0.46814670999999985,0.19315896033333324,-0.2749877496666666
TBC1D29,-0.06782358533333332,0.08274111400000006,0.014917528666666735
BARHL1,,,
LOC100129775,-0.03950453500000006,0.10987020599999997,0.07036567099999991
CLCA2,,,
TMEM119,,,
LY6G6F,-0.4966991410000001,-0.15029746633333296,-0.6469966073333331
HRH4,,,
LHX8,,,
SLC6A7,-0.07164039733333283,-0.07916362966666668,-0.1508040269999995
USP29,-0.14447119166666667,0.03478537066666665,-0.10968582100000002
LUZP4,,,
LOC100128398,,,
RBM24,3.5948482109999986,-1.0404670836666678,2.554381127333331
ACY3,0.2454766136666664,0.6507348896666665,0.8962115033333329
REP15,0.3179073303333333,0.7787636069999997,1.096670937333333
DOK6,,,
CMTM5,0.907998171166664,2.0349373446666696,2.9429355158333337
PRSS37,,,
LINC00244,,,
FRMPD2B,-0.7996235053333333,0.1057597136666667,-0.6938637916666666
PHOSPHO1,-0.3151262833333339,0.7106188753333331,0.3954925919999992
STOML3,-0.45520872666666534,5.571500566666668,5.116291840000002
HTR1F,,,
AMIGO3,0.5869309303333334,-0.35768236966666667,0.22924856066666677
NPHS1,-0.3451186523333334,0.1408924713333335,-0.2042261809999999
TCTEX1D2,-5.509829336666666,6.5398427566666655,1.0300134199999995
ZMYND19,-4.621716990000003,4.868918820000001,0.24720182999999807
GIPC2,,,
SLC10A4,5.940208764166666,0.1777876006666661,6.117996364833333
LOC101929964,-0.055926003,,
FAM224B,-0.38015067766666655,0.4219328943333329,0.04178221666666637
NFYA,0.23183626950000003,0.38260042666666694,0.614436696166667
LCNL1,-0.024131860333333255,0.18187925133333327,0.15774739100000001
NXPE3,3.4180222806666665,-1.5108454333333334,1.907176847333333
CWH43,-0.13765726383333332,0.05489948366666664,-0.08275778016666668
SERPINA9,-0.7548981553333334,0.35695180466666643,-0.39794635066666695
RNF128,0.05093610116666669,0.12615358199999993,0.17708968316666662
LINC01606,,0.514505598,
FLJ16779,,,-0.18693663100000002
LOC105378419,,,
PPP2CA,-2.1791812800000017,-0.3369438066666639,-2.5161250866666656
SPEN,-0.12003975866666683,0.3512538820000002,0.23121412333333335
GTPBP8,0.9440688158333348,1.2015393738333335,2.1456081896666683
CCEPR,,,
HS3ST3A1,4.3248990429999985,0.522425700000003,4.8473247430000015
P2RX4,-5.250016605000002,3.8057090649999994,-1.4443075400000023
GOLGA8A,-0.43251703200000025,-0.12064178833333339,-0.5531588203333336
NDRG2,,,
LOC100132078,-0.23040447033333333,-0.01200692916666668,-0.2424113995
PRKRA,2.4792488299999995,7.775651916666668,10.254900746666667
HSPB3,-0.8945410985,0.2103825895000001,-0.6841585089999999
SLC30A10,-0.20410662833333326,0.2643297853333333,0.06022315700000003
VCAM1,-0.460397471333333,-0.1632347866666668,-0.6236322579999998
EMP3,93.84785576666667,59.73202843333331,153.57988419999998
RUFY4,0.060358201,,
NDST3,0.08446464666666686,0.05109507633333332,0.1355597230000002
GPR75,-0.15694877333333335,0.02590978333333327,-0.13103899000000008
SRFBP1,1.6033497783333326,1.3599611963333338,2.9633109746666664
CCNC,2.013853474666666,-0.7072548310000002,1.306598643666666
ZZEF1,0.7459997290000001,0.11313715699999993,0.859136886
ASPRV1,,,
DCDC5,,,
HIST1H3I,0.09552559083333345,-0.10659932983333342,-0.011073738999999971
ARF3,1.8483810100000007,1.3163571626666677,3.1647381726666683
ACOT7,11.301869853333343,7.186404126666659,18.488273980000002
SEPT6,1.7020916553333332,-0.7973445366666665,0.9047471186666667
PROKR2,0.08732665133333317,-0.03371796766666657,0.0536086836666666
VN1R3,0.005199513666666711,-0.13485608766666657,-0.12965657399999986
ARRB2,-1.0883207936666668,0.20152648966666664,-0.8867943040000001
DUSP12,-6.887479089999999,-0.33954322333332954,-7.227022313333329
BCAP29,3.3202307399999995,4.310034950000002,7.630265690000002
C3orf30,0.5853803063333336,-0.14306886866666702,0.4423114376666666
JPH1,0.08332485933333322,0.11026197199999999,0.1935868313333332
GTF3C5,-1.4540917706666665,0.7440700569999992,-0.7100217136666673
PCDHB16,,0.03461393300000004,
POLD1,1.8458463526666677,-0.7968702253333344,1.0489761273333333
SLN,-0.016317692666666717,,
LINC00524,-0.32200171166666713,0.1568406530000006,-0.16516105866666653
ARL5A,0.6327152459999992,0.05128325633333386,0.683998502333333
PCDHB10,,,
LOC100130920,-1.3841237866666631,5.132438936666659,3.7483151499999963
HTR1B,,,
C1QB,,,
RHOBTB2,-0.15426809600000002,0.36328978599999995,0.20902168999999993
BACE1,0.743427121166667,1.3898619579999996,2.1332890791666665
PCDHB3,,-0.20951055499999993,
LOC283038,0.40776660666666764,0.8029992466666656,1.2107658533333332
MIR124-2HG,,,
ZNF177,-0.6711744783333333,0.9421249789999997,0.27095050066666637
RPL15,34.70088299599999,33.81098964116667,68.51187263716666
C2orf40,,,
MAP3K11,-0.12972013133333338,-0.7176081363333324,-0.8473282676666658
LINC00570,,,
LOC101929717,0.07536075549999999,0.00889350050000004,0.08425425600000003
LITAF,-13.528293426666664,19.030146300000013,5.501852873333348
LINC00892,,,
PACRG-AS1,,,
ARHGEF5,-0.5320762793333333,0.13066606633333322,-0.4014102130000001
LXN,29.241740636666666,82.88465081999999,112.12639145666667
TDRP,-0.3676748526666669,0.4816177216666666,0.11394286899999972
GCH1,-1.1875108743333334,0.26362955999999993,-0.9238813143333333
RASSF10,0.07458698333333391,0.03790160799999942,0.11248859133333333
NR4A2,3.5518777999999998,6.511941713333334,10.063819513333334
RBM3,-7.682408790000004,22.48557980666667,14.803171016666667
MADCAM1,,,0.17152051899999998
AGAP4,,,
LOC153684,,,
FBXO47,-0.10746943833333322,0.7920259079999998,0.6845564696666666
SPATA31A7,-0.16198232199999985,0.2806120516666668,0.11862972966666696
LOC101927313,1.0331011566666666,0.041850866333334125,1.0749520230000007
PRDM11,-0.33530099933333357,0.14081041883333345,-0.19449058050000012
C1QA,0.09883378833333323,-0.19242641866666665,-0.09359263033333343
RASGRF2,0.2563126616666669,0.24692856766666615,0.503241229333333
TMEM211,0.09635188633333336,-0.1428791505,-0.04652726416666664
FLJ41278,,,
LOC283194,0.23700920633333333,-0.1680586233333332,0.06895058300000012
TMEM179,-0.08182847199999999,0.09082568566666671,0.008997213666666726
IFRD2,-0.9428837926666631,4.63522529883333,3.6923415061666667
AGTPBP1,-0.6131576263333335,0.4165869446666667,-0.1965706816666668
LOC286087,,,
ZNF91,-0.7599415686666668,0.2102221093333334,-0.5497194593333334
EPN2-IT1,-0.17215594933333356,0.03455346300000017,-0.13760248633333338
LOC284242,-0.17091172800000032,0.16081535066666697,-0.01009637733333335
BNIP3,22.55177260616667,-10.530682481833335,12.021090124333334
ZNF17,0.23263756599999996,0.181000339,0.413637905
IFNK,,,
SNTB2,-0.8906464280000002,3.7172986638333345,2.8266522358333344
LOC105376379,,,
C5orf56,5.14551896,3.2652626266666687,8.410781586666669
GZF1,-4.824842826333332,1.3304552979999995,-3.4943875283333323
PCBD2,-7.277548259333333,4.530437922666666,-2.747110336666667
RBKS,4.208083762666666,10.907173259333337,15.115257022000003
UQCC3,3.00983763333333,-0.6990641999999987,2.310773433333331
JADE1,0.5135021100000001,0.277712871666667,0.7912149816666671
GRAMD1B,0.037002537500000154,0.12172870749999987,0.15873124500000002
GJA8,0.14585044500000022,0.011137230666666387,0.1569876756666666
LOC283177,,,
LRSAM1,0.14013407366666808,0.9146052189999994,1.0547392926666674
GPC5-AS1,-0.9966010149999995,1.5809070349999992,0.5843060199999996
FBXO8,-3.863053159333333,4.358210221666667,0.4951570623333339
STMN4,-0.17203238333333337,-0.2469201953333332,-0.4189525786666666
IFNA21,,,
NAT10,-1.5465414066666696,1.5471424599999999,0.0006010533333302703
LOC105373876,-0.15870322366666667,0.148577501,-0.01012572266666667
GALNT7,-3.467297679999998,5.476096643333332,2.0087989633333336
PLSCR1,22.954212036666668,11.104281766666666,34.058493803333334
NYX,,,
BEX4,2.779308556,6.760711739666666,9.540020295666666
ADAMTS8,0.01355311666666692,0.04320495566666693,0.05675807233333385
NF2,3.2568047610000006,0.21394841233333306,3.4707531733333337
UXS1,5.1788678216666675,4.187744533333335,9.366612355000003
PABPC5,,,
LGR4,1.10702302,-0.20204171166666685,0.9049813083333331
MEOX1,,,
EPHA5,,,
EIF4G1,-1.5092395066666597,-0.915330796666666,-2.4245703033333257
NFS1,-0.8674445426666662,1.2362197946666669,0.3687752520000007
IKBKB,-0.07429810366666667,0.15455010366666666,0.08025199999999999
ZNF628,,,
RRAGD,0.9810108900000003,-4.683519376666663,-3.7025084866666624
DNAJC1,10.759468849999998,18.367237616666664,29.12670646666666
LOC100505728,-0.0671808625000001,0.18735724383333352,0.12017638133333342
DLEC1,0.5430089806666668,-0.13747144133333355,0.40553753933333325
SMG1P1,1.4583074593333336,1.2297757646666652,2.6880832239999988
LOC284009,-0.09222425149999997,,
NUP210P1,,,
CNDP2,4.182942989,-1.8246085903333338,2.358334398666666
LOC102724050,1.0644575006666672,0.8473312836666658,1.911788784333333
GPR150,0.9944123676666667,0.8073938206666664,1.8018061883333332
TBC1D26,3.457258704,-0.43888117699999896,3.018377527000001
MIF-AS1,,,
ZNF260,2.7081244920000005,0.4528819706666667,3.161006462666667
WBSCR28,0.08350618633333329,0.07103420833333329,0.15454039466666658
OR52A1,0.18826023599999986,-0.2533688036666666,-0.06510856766666673
TTLL6,-3.402987673333328,12.445190189999998,9.04220251666667
MED28,-0.7970516193333337,0.10583696966666678,-0.6912146496666669
TMLHE,-0.22056253133333303,-0.7770356210000005,-0.9975981523333335
C9orf135-AS1,-0.2885845789999999,0.43047301400000015,0.14188843500000026
LELP1,-0.20137967233333343,0.8347374146666664,0.633357742333333
ZBTB7C,-0.05638843899999979,-0.36555885516666653,-0.4219472941666663
TRPC7,0.008052308333333258,,
NASP,,,-0.1821098539999999
SUV39H2,1.5377373896666664,-0.006367149333333266,1.5313702403333331
ATP6V1B2,10.255905146666667,-4.880929913333336,5.3749752333333305
ACADL,,,
POU3F4,1.5547900603333336,0.994599597666666,2.5493896579999995
ACOX1,0.12303309700000004,0.08232474266666656,0.2053578396666666
CEACAM3,,,
KLF13,5.717742115000003,-0.536207530000004,5.181534584999999
MTPN,2.7099454499999993,16.18159104,18.89153649
AQP3,-3.4503367563333325,-0.09971102266666676,-3.5500477789999993
DNM2,0.3205679490000004,0.12785034733333367,0.4484182963333341
STIL,0.831482566666665,-2.922395696666662,-2.090913129999997
THPO,0.18748336166666646,0.1592474673333335,0.34673082899999996
SLC4A1,,,
CDK1,5.346938030000004,0.3398177999999916,5.686755829999996
CETN3,-2.219912327666668,3.0104293623333334,0.7905170346666655
CCZ1,-0.3633901153333339,1.9747848726666675,1.6113947573333336
EREG,16.830417426666664,-2.315984076666666,14.514433349999997
IGFBP2,,,
OR1G1,0.22888633333333397,0.16992960266666568,0.39881593599999965
UBAC1,-0.29662099333333103,5.533096569999998,5.236475576666667
FIS1,-7.802900266666676,15.151048533333345,7.348148266666669
HIGD1B,-0.12685149399999995,,
HNRNPAB,1.6566680366666588,9.832312460000011,11.48898049666667
ST8SIA4,1.3464784156666667,0.8977249076666665,2.244203323333333
IL4,-1.064491016999999,1.394704054666665,0.3302130376666659
ABCA4,-0.18747260500000007,0.15850208200000004,-0.028970523000000026
SAR1A,2.7610289499999965,1.872006919999997,4.633035869999993
C17orf96,-0.07873060266666665,0.11688836033333339,0.038157757666666736
EIF3L,-6.519657523333322,67.98289256,61.463235036666674
HOXC13,1.9332476840000001,0.5857919980000004,2.5190396820000007
PHKG2,-0.3379778299999998,1.519807000000002,1.181829170000002
SPHK1,3.1686187739999996,-3.160649723333333,0.007969050666666533
PDK2,-4.527317636000001,3.0404328460000003,-1.4868847900000004
CA7,-1.0274634533333327,7.758132533333335,6.730669080000002
TAAR5,-0.008439655999999962,0.1436300536666666,0.13519039766666663
GRINA,-0.18096462666666668,0.28724295350000006,0.10627832683333338
SLC37A4,-0.1664367389999999,0.8392755529999993,0.6728388139999995
MPC1,,,
HDGFRP2,4.49538765333333,7.5361210666666665,12.031508719999996
PPP2R5E,-1.5830360173333347,3.4082128463333348,1.8251768290000001
ITGAX,0.14807977566666652,0.36066903433333364,0.5087488100000002
TMSB4Y,,,
NPL,-0.9183650456666665,0.420634060666667,-0.49773098499999957
GNAT2,-0.07379452233333339,0.17243775699999997,0.09864323466666658
IRAK4,0.1804389679999998,0.6916566006666667,0.8720955686666665
ITPR1,17.570527019333333,-11.246788566000001,6.323738453333334
WRN,-0.5896439510000002,1.1315729639999996,0.5419290129999994
CDC25A,0.05201800966666692,0.20992094933333316,0.2619389590000001
GPR32,,,0.18450220699999997
FIG4,-0.16658732666666864,5.494403749999998,5.32781642333333
ELOVL1,1.4052405766666674,6.955748559999996,8.360989136666664
ZBTB16,-0.3922855831666666,0.11764405699999991,-0.2746415261666667
PPP1R3A,0.7214776929999989,0.9108171873333344,1.6322948803333333
UGT2A3,-0.24837828133333334,0.24079608300000005,-0.00758219833333329
APBB1,-0.3001794046666668,0.34827100333333316,0.048091598666666346
MLNR,-0.12867964766666695,0.2351141590000001,0.10643451133333315
LOC100507210,2.8208217736666654,1.2978774299999998,4.118699203666665
LOC101929697,0.08954274949999996,0.11757419533333335,0.20711694483333332
KCNJ1,,,
SNAP91,,,
CYTH1,5.508198582333335,0.8284233733333313,6.336621955666666
IGF2BP2-AS1,,,
IQGAP3,-0.4166607663333335,0.7607004230000001,0.3440396566666666
AMPH,,,
LPCAT2,0.01893426533333331,0.02908844333333338,0.04802270866666669
CDHR1,0.20780059633333314,-0.09514055166666657,0.11266004466666657
KLHL1,-0.005300543999999907,0.009425098999999992,0.004124555000000085
ACTR1A,4.798822003,-0.29394756766666497,4.504874435333335
HSD17B3,,,
ANKRD17,1.3672133233333348,1.9055067500000007,3.2727200733333355
SSTR4,,,
LY75,-0.13957207699999996,,
LIG4,-0.24772307166666674,0.014391262666666682,-0.23333180900000006
TXNL4B,-2.7140966716666703,4.783540801666668,2.0694441299999973
AUNIP,-1.338461820333333,-0.9828755936666664,-2.3213374139999994
LOC101927884,0.043859219000000005,,
COIL,-0.8689949386666669,0.7511351399999997,-0.11785979866666718
GAST,,,
PDCL2,,,
NARFL,-1.583518300333333,0.9712111146666667,-0.6123071856666664
CTNNB1,3.392922855,0.7740466753333344,4.1669695303333345
TMEM160,24.047971173666667,1.4177090866666688,25.465680260333336
PRSS27,0.14751333699999947,0.14136145999999972,0.2888747969999992
TARBP2,-0.01930303666666644,-0.38816231966666637,-0.4074653563333328
SASH1,-0.8370852016666666,1.7551750080000006,0.918089806333334
HAGH,-0.855315366666666,6.201651826666666,5.34633646
PINX1,-0.19343775633333338,0.1466271501666666,-0.04681060616666677
LCAL1,-1.6957849216666663,,
KCTD18,-0.4988981423333332,0.29257313233333315,-0.20632501000000003
GABPA,-0.38362910299999986,0.25630165833333374,-0.12732744466666612
DMXL2,-1.1856322096666667,0.11864404399999984,-1.0669881656666669
MIOX,1.037693810666667,1.0645545200000006,2.1022483306666677
LOC105372966,0.2843928613333333,0.15104992866666644,0.43544278999999975
ACTL6B,-0.06974153900000007,0.36602106733333334,0.29627952833333326
PTH1R,,,
KIAA0930,0.4780027469999997,0.6322173063333336,1.1102200533333333
ZPLD1,,,
SEC23B,-1.1977730876666666,0.5042663681666668,-0.6935067194999998
TEX13B,0.6673905993333338,-0.7270806956666667,-0.05969009633333289
MAN2B2,1.0618344150000016,-0.1965150590000011,0.8653193560000005
SKA1,0.4113945806666681,-3.362506397333333,-2.951111816666665
CCDC185,,,
RMND5B,1.044385676666666,1.8517003079999999,2.896085984666666
TPTE2P6,,,
IARS,-7.10635391000001,-3.2046058199999834,-10.310959729999993
CTSV,-2.889403267333333,1.124296188666667,-1.765107078666666
ATG3,3.102850576999998,2.031244206666667,5.134094783666665
SEC14L1,-3.201492161000001,4.1825700581666645,0.9810778971666636
LINC00870,-0.1349235201666667,,
P2RX6,0.041133934333334565,3.41940086833333,3.4605348026666647
REC114,-0.17777010600000032,0.49519676600000007,0.31742665999999975
DAPK1-IT1,,,
UBAC2,-10.504986196666668,2.047759639999999,-8.457226556666669
DNM1P41,-0.05796402966666658,0.05990591333333328,0.0019418836666666994
FOXI2,,,
AOX1,-8.582343640666664,1.2412962246666663,-7.3410474159999985
RPL39,-12.935484733333396,105.05640233333332,92.12091759999993
MFSD14A,0.5167847226666664,-0.301504920666666,0.2152798020000004
FCGBP,0.10948613800000007,0.31481387100000013,0.4243000090000002
C2orf80,,,
ALMS1,0.20842992500000013,0.1987819133333335,0.40721183833333363
NPPB,,,
CHADL,,,
GATC,-0.45249893333333446,4.2510660866666665,3.798567153333332
CABP2,-0.06367055249999998,0.1188867025,0.05521615000000002
